code,title,credits,description
MED232,Digital Filmmaking,3,"Digital filmmaking incorporates new techniques in visual storytelling.  Consumers, independent 
filmmakers, and major studios are embracing the flexibility and increasing quality of this emerging medium. 
The course considers the role of digital filmmaking in the production process and offers students the 
opportunity to acquire and refine skills in this area of the visual arts.  As a final project, each student will 
produce a film short produced completely with digital equipment and software, to be screened for the 
college community at large. 
Pre-requisites: sophomore status 
*Course material fee may apply"
MED251,The Enterprise of Mass Communication,3,"This course emphasizes the history of the development of communication technologies, processes, and 
channels. It begins with an examination of individual innovators and continues to present day corporate 
reshaping of the mass distribution of information and entertainment. It will trace the rise of mass 
communications in print, photography, telegraphy, film, radio, television, and the most current forms of 
emerging media. The course will then move from a focus on the historical rise of communication media to 
an examination of actual media conglomerates, reviewing who they are, how they are organized, and how 
they compete. 
Pre-requisites: ENG120 LEC"
MED252,Theories of Mass Communication,3,"This course will introduce students to the history and practice of research in mass communication from 
Erasmus to the Frankfurt School of Marxists, to Marshal McLuhan and Neil Postman. The Internet is once 
again challenging theories of how and why mass communication works—this will be addressed as well. In all 
Course Catalog 
Last Updated: 8/1/22 
Page 176 
2022-2023 
cases, students will be challenged to consider how these theories play out in a cultural context. 
Pre-requisites: ENG120 LEC and MED251 LEC"
MED261,History of Animation,3,"This course will provide an overview of advances made in the animation industry from the candle-lit slide 
mechanisms of the nineteenth century to the use of computer animation in the twenty-first century. In 
addition, students will consider the art of storytelling through fixed and moving images while tracing the 
trajectory of technology from the mechanical to the digital. The course will also analyze the rise of 
individual inventors to corporate production studios and, finally, a return to the individual producer. 
Pre-requisites: ENG110 LEC 
*Course material fee may apply"
MED271,Documentary Filmmaking,3,"The documentary film represents the first film experimentation in cinematic history. With the rise of the 
Internet Age and heightened consumer access to technology, the documentary film is experiencing a rebirth 
with the general public, independent film companies as well as with traditional Hollywood studios. The 
course considers the history of the documentary film, its use as a tool for education and propaganda, and 
application of the practical aspects of such filmmaking. As a final project, each student will produce a 
documentary short to be screened for the college community at large. 
Pre-requisites: FLM231 LEC 
*Course material fee may apply"
MED352,Media and Politics,3,"This course focuses on political campaigns, media bias, media that are explicitly dedicated to advancing 
partisan views, and political propaganda. The course will also address political campaigns in regards to how 
successful politicians in the past have used media to advance their agenda (i.e., TR Roosevelt, FDR, Mao, 
Hitler) and how mass media have played a role in issues advocacy by such groups as NOW, Act Up, and the 
Moral Majority. 
Pre-requisites: ENG120 LEC"
MED353,"Media, Culture, and Society",3,"This course will examine the social, economic, political, and cultural forces that have shaped and been 
shaped by media, for good or ill. Media and information technologies will be mined for their influence on 
the way we live, govern, consume, and play. The course will also investigate new and emerging forms of 
media and how they are changing daily life and our ability to interact with both media and other people. 
Pre-requisites: MED251 LEC and Junior Standing"
MED361,History of American Television,3,"This course considers the technological development of television, as a distinctive force in traditional mass 
communication, in conjunction with the expansion of programming and genre entertainment, emerging 
corporate conglomerates, and the rise of the Internet. It interprets these elements in the broad context of 
American culture and through the lens of emerging forms of mediated technology. 
Pre-requisites: ENG110 LEC 
*Course material fee may apply"
MED398,Special Topics in Visual Communication and Design,3,See ART398 LEC
MED451,Emerging Media,3,"Course Catalog 
Last Updated: 8/1/22 
Page 177 
2022-2023 
This course will look first at the emergence of a computer-based media, including the internet, but also 
enterprises such as iTunes, podcasting, and internet advertising. The course will explore the full range of 
new media and consider their likely social consequences, as well as political and economic implications. 
This course is also intended to provide an opportunity to review in more depth the contemporary business 
of mass communication.  
Pre-requisites: ENG120 LEC and MED251 LEC"
MED498,Special Topics in Media,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level. 
Pre-requisites: ENG120 LEC"
MUS108,The King's Choir,1,"This course provides opportunities for students to develop their musical potential and aesthetic 
understanding through singing in a mixed choral ensemble. The Choir will rehearse and perform a broad 
variety of both sacred and secular choral music. Two to three concerts will be performed each semester. 
Open to all singers; previous choral experience helpful but not essential. May be taken up to three times for 
credit; graded Pass/Fail. 
*Course material fee may apply"
MUS109,Music Practicum,1,"This course is designed to give the student supervised practical experience in music production and 
performance. May be taken up to three times for credit; graded pass/fail."
MUS111,Musical Theater Practicum,1,"This course is designed to give the student supervised practical experience in the production and 
performance of musical theater. May be taken up to three times for credit; graded pass/fail."
MUS112,Piano Instruction,1,"This course offers private piano instruction for beginning, intermediate and advanced students for credit. 
*Course material fee may apply"
MUS113,Voice Instruction,1,"This course offers private voice instruction for credit. 
*Course material fee may apply"
MUS210,Theoretical Foundations of Music,3,"This is the introductory course in music at The King's College. As such, it focuses on a study of music 
elements, including scales, key signatures, intervals, rhythm, meter, triads, cadences, and melody."
MUS220,Music Theory I,3,"This course is a continuation of MUS210, covering inversions, harmonic progression, non-harmonic tones, 
seventh chords, harmonization, secondary dominants, and basic modulations; includes part-writing, sight 
singing, and melodic and harmonic dictation. 
Pre-requisites: MUS210 LEC"
"MUS240, 340, 440",Topics in Music History,3,"Course Catalog 
Last Updated: 8/1/22 
Page 178 
2022-2023 
Topics in Music History is designed to enable the faculty to develop courses in the academic study of music 
history that are not listed in the regular course offerings. Topics in Music History may be repeated with 
departmental permission, provided the topic is different. Courses are offered for elective credit at the 200-, 
300-, and 400-level. 
*Course material fee may apply"
MUS250,Musical Theater Studio,3,"This course is geared toward students who seek high-level training in musical theater performance. It builds 
the skills needed to prepare a musical theater song for a performance or an audition through in-class 
performance workshops, one-on-one vocal training sessions, and performing in front of various invited 
guests throughout the semester. An audition is required for enrollment. 
Pre-requisites: Audition Required 
*Course material fee may apply"
MUS498,Special Topics in Music,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level. 
Pre-requisites: Junior Standing 
*Course material fee may apply"
PHL110,Foundations of Philosophy,3,"This course introduces students to fundamental ideas and principles in the discipline of philosophy. 
Students will learn the basics of philosophical logic, become familiar with central questions in the history of 
philosophy, and reflect on the relationship between faith and reason, while learning to apply logical and 
critical methods to those topics. 
*Course material fee may apply"
PHL210,Ancient Philosophy,3,"This course explores the development of Western Philosophy from its origins in ancient Greece through 
the Hellenistic period. Students will be introduced to the methods of philosophy, key philosophical texts, 
and central philosophical debates. Emphasis will be placed on Plato and Aristotle. 
Pre-requisites: PHL110 LEC"
PHL212,Medieval Philosophy,3,"This course explores the development of Western Philosophy from the Hellenistic period to the emergence 
of the new physics in the early modern period. Students will be encouraged to better understand the 
methods of philosophy, key philosophical texts, and central philosophical debates. Some emphasis will be 
placed on Christian thinkers in the period, including Augustine, Anselm, and Aquinas. 
Pre-requisites: PHL210 LEC 
*Course material fee may apply"
PHL214,Modern Philosophy,3,"This course explores some of the main philosophical themes present in the modern era; central emphases 
typically include modern rationalism, empiricism, idealism, and existentialism. 
Pre-requisites: PHL212 LEC  
*Course material fee may apply 
 
Course Catalog 
Last Updated: 8/1/22 
Page 179 
2022-2023"
PHL261,Ethics,3,"This course provides an overview of major ethical theories and helps students to form a systematic 
treatment of ethics and morality. Included will be the nature of values and moral values; considerations of 
human freedom; the sources and forms of moral goodness, moral evil, and moral obligation; evaluations of 
major theories; and the specific nature of Christian ethics. 
Pre-requisites: PHL110 LEC 
*Course material fee may apply"
PHL330,Topics in Medieval Philosophy,3,"This course is an advanced study of a particular topic in medieval philosophy. The course may examine a 
particular figure or figures (i.e. Augustine, Aquinas, Anselm, Scotus, Ockham), important works (i.e. 
Aquinas’ Summa Theologica, Ockham’s Summa Logicae), or a pervasive theme (e.g. the problem of 
universals, free will and foreknowledge, perfect being theology). May be repeated, provided the topic is 
different. 
Pre-requisites: PHL212 LEC or (PHL210 LEC and permission of instructor) 
*Course material fee may apply"
PHL340,Philosophy of Human Sexuality,3,"This course introduces students to philosophical and theological questions regarding human sexuality. Sex, 
marriage, and gender are central parts of human existence. Because of the great confusion and turmoil 
surrounding these subjects it is important for Christians to carefully think through the issues so that we can 
develop Biblically and rationally satisfying convictions. This course is intentionally interdisciplinary, 
utilizing philosophy, theology, biblical studies, history, and the hard and social sciences. Questions we 
examine will ordinarily include: What is sex? What place does sex have in properly ordered human life? 
What is marriage? How should we think about same-sex marriage? Why did God create male and female? 
What does it mean to be a man or a woman? What is “gender” and how does it relate to “sex”? How should 
we think about transgenderism and transsexuality? How does gender intersect with society, politics, and 
economics? 
Pre-requisites: PHL261 LEC 
*Course material fee may apply"
PHL363,Plato,3,"This course is an in-depth examination of Plato’s thought. Topics covered will range across ethics, 
metaphysics, and epistemology. Primary concern will be given to the task of interpreting and understanding 
Plato as his ideas are presented in his dialogues and letters, but attention will also be given to the cultural 
context of his time as well as the influence of his thought later in Western history. 
Pre-requisites: PHL210 LEC  
*Course material fee may apply"
PHL365,Epistemology,3,"This class will explore traditional epistemological questions along with a number of hot topics in 
contemporary epistemology, including some recent developments in formal epistemology, with special 
Course Catalog 
Last Updated: 8/1/22 
Page 180 
2022-2023 
emphasis on their significance for Christians. We will discuss questions like the following: What 
distinguishes knowing from merely believing a truth? Under what conditions is a belief justified, or 
reasonable, or rational? What does it mean to have good evidence for what you believe? Should you 
abandon your belief when another smart person examines the same evidence but arrives at the opposite 
conclusion? Upon learning that some of your beliefs would have been different had you been raised in 
another culture, should you become less confident in those beliefs? We will take a historically informed 
approach to examining these issues, though our focus will be on contemporary philosophical viewpoints.  
Pre-requisites: PHL210 LEC"
PHL371,Philosophy of Religion,3,"This course studies philosophical issues surrounding religious belief, with specific attention to Christian 
belief and commitment. Topics may include the coherence of traditional conceptions of God, the 
rationality of Christianity, the nature and existence of God, the relationship between divine and human 
action, and the problem of evil. 
Pre-requisites: PHL210 LEC"
PHL373,Philosophy of Mind,3,"This course explores what kinds of beings we are, and what account of the nature of the mind can best help 
us make sense of who and what we are. Issues to be discussed may include the nature of consciousness, the 
relationship between the mind and the brain, the relevance of cognitive science for philosophy, whether the 
mind can survive physical death, and personal identity. Readings will be drawn primarily from 
contemporary philosophy.  
Pre-requisites: PHL210 LEC"
PHL375,Metaphysics,3,"This course explores what sorts of things there are in the world and the relationships between them. Is the 
world composed of the material building blocks of physical objects, or are there larger objects such as 
persons and tables? What is required for a person or a table to endure through time? Do some types of 
objects depend on others for their existence? Readings will be drawn primarily from contemporary 
philosophy. 
Pre-requisites: PHL210 LEC  
*Course material fee may apply"
PHL451,Senior Thesis,3,"The Senior Thesis is an opportunity for students to spend a semester conducting research and writing on a 
topic of their choice approved by a thesis advisor. Students work extensively with faculty members and 
complete a significant research project in their chosen topic. Thesis advisement depends upon the mutual 
consent of professor and student.  
Pre-requisites: Senior Standing and minimum GPA of 3.6"
PHL498,Special Topics in Philosophy,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level. 
Pre-requisites: Junior Standing"
POL110,Foundations of Politics,3,"This course examines the nature of political life and addresses fundamental questions of justice, order, and 
Course Catalog 
Last Updated: 8/1/22 
Page 181 
2022-2023 
human flourishing such as: what is the best way of life, the best form of government, the purpose of 
government, the range of political activity, the sources of disorder, the responsibilities of citizens, the 
practice of statesmanship, the obligations of Christians, and the place of religion, morality, and 
philosophical reflection in political life? 
*Course material fee may apply"
POL225,Politics and Literature,3,"This course examines how literature can extend knowledge of politics by its treatment of the fundamental 
questions asked within political communities. Possible authors include, among others, Homer, 
Aristophanes, Virgil, Dante, Machiavelli, Shakespeare, and Twain. 
Pre-requisites: POL110 LEC"
POL311,American Political Thought and Practice I: 1607-1877,3,"This course is the first half of a two-semester sequence that unfolds the history of the American regime 
through a careful study of key public documents, speeches, and literary works. Special attention is given to 
the colonial antecedents of the American republic, the principles and practice of the founding generation, 
and the controversies among the second and third generations of American statesmen over slavery and 
democratization and the reconceptualization of the American regime that supported them. 
Pre-requisites: POL110 LEC 
*Course material fee may apply"
POL312,Enlightenment and Liberal Democracy,3,"This course explores the theory and practice of liberal democracy as a modern political system shaped 
largely by the Enlightenment. Through a careful reading of carefully written, pivotal texts, we assess what 
became the principled limitation of the political sphere and public authority, the foundations of individual 
rights, and the broader aims of the Enlightenment as a philosophic movement. 
Pre-requisites: POL311 LEC co-requisite or Junior standing 
*Course material fee may apply"
POL313,American Political Thought and Practice II: 1877-present,3,"This course is the second half of a two-semester sequence that unfolds the history of the American regime 
through a careful study of key public documents, speeches, and literary works. Special attention is given to 
the rise of Pragmatism, Pluralism, Progressivism, the internationalization of American politics, the growth 
of the American state, the question of American supremacy or decline, and debates over the trajectory of 
the American regime in the twenty-first century. 
Pre-requisites: POL 311 LEC co-requisite or Junior Standing 
*Course material fee may apply"
POL325,International Politics,3,"This course introduces students to the principal themes and concepts of international politics. The course 
considers different approaches to the study of politics among nations and includes readings from canonical 
works in political theory and contemporary sources. The course gives much attention to ethical questions 
that are often asked about relations between and among states, including questions about the initiation and 
conduct of war and strategies to avoid war.  
Pre-requisites: POL311 LEC co-requisite or Junior Standing"
POL335,Comparative Government,3,"This course introduces students to the central concepts of comparative government. It begins with a 
treatment of the masterworks of politics and moves forward to examine how political communities over 
Course Catalog 
Last Updated: 8/1/22 
Page 182 
2022-2023 
time have defined justice, organized themselves, established constitutions, and conducted relations with one 
another. 
Pre-requisites: POL311 LEC co-requisite or Junior Standing"
POL351,Constitutional Law,3,"This course introduces students to the central concepts, themes, and controversies of American 
constitutional law. Students will read judicial opinions in leading cases decided by the Supreme Court of 
the United States. The course also acquaints students with current scholarly debates about constitutional 
interpretation, and asks whether some recent and current doctrines in constitutional law may represent 
significant departures from the nation’s founding principles. 
Pre-requisites: POL311 LEC"
POL352,Public Policy,3,"This is an advanced course in American politics. It assesses some large controversies in public policy, 
matters relating primarily to domestic affairs. The course introduces students to different perspectives on 
the relevant topics, with a special emphasis on philosophic arguments that can be applied to policy debates. 
The course includes an overview of ends and means in public life and typically includes units on deception 
in politics; the purposes of state-sponsored punishment; abortion; the regulation of pornography; and the 
appropriateness of ""paternalistic"" policies. 
Pre-requisites: POL311 LEC co-requisite or Junior Standing"
POL353,Islam,3,"See REL353 LEC 
*Course material fee may apply"
POL361,Constitutional Law of the Federal System,3,"This course examines the constitutional framework for the exercise of power in America’s federal system of 
government. Through reading cases decided by the Supreme Court of the United States and other 
materials, students will consider the scope and limits of the powers of the Court, the Congress, the 
President, and administrative agencies, as well as the relationship between state governments and the 
federal government. 
Pre-requisites: POL351 LEC"
POL440,Topics in American Political Thought,3,"This course is an advanced study of a particular topic in American political thought. The course may 
examine a particular figure or figures (i.e. Hamilton, Jefferson, Madison, Lincoln), important works (i.e. 
The Federalist, Democracy in America), key movements/parties (i.e. abolitionists, progressives, Federalists), 
a distinct era (i.e. the colonial period, the Jacksonian era), or a pervasive theme (i.e. liberty and equality, 
republicanism). The course may be repeated, provided the topic is different. 
*Course material fee may apply"
POL451,Civil Rights,3,"This is an advanced course in constitutional law, which examines the constitutional basis for civil rights and 
civil liberties and the history of the Civil Rights Movement. The Civil Rights Movement emerged in 
response to a regrettably long history of race-based discrimination in the United States. One peculiarity of 
American history is that both critics and defenders of slavery and segregation cited the Christian Bible in 
support of their views. The course also considers more recent arguments for constitutional rights, some of 
them highly controversial. 
Pre-requisites: POL351 LEC 
Course Catalog 
Last Updated: 8/1/22 
Page 183 
2022-2023"
POL452,Statesmanship,3,"This course explores the idea of statesmanship, while investigating some philosophic questions about law 
and politics and the exercise of power. The course considers these questions as they are posed in some great 
works of literature, with special attention given to certain plays by Shakespeare. Students who successfully 
complete the course should gain a deeper understanding of different kinds of leadership and some 
recurring puzzles or conundrums of political and social life. 
Pre-requisites: POL110 LEC and POL311 LEC"
POL454,American Foreign Policy,3,"This course is an introduction to American foreign policy, its historical context, and present day debates. 
Students will use a case study approach to look at past and present foreign policy challenges facing the 
United States. Students are introduced to theories of American exceptionalism, isolationism, as well as 
traditional international relations theories to help explain American foreign policy choices. 
Pre-requisites: HIS212 LEC and POL313 LEC"
POL498,Special Topics in Politics,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level. 
Pre-requisites: POL311 LEC 
*Course material fee may apply"
PPE383,Public Policy on Marriage and the Family,"3, online","This course will explore the reciprocal linkages between U.S. public policy, marriage, and the family. 
Students will examine the current state of marriage and the family, and the implications for family policy. 
The process of policy formation, implementation, evaluation, and advocacy will be reviewed. Emphasis 
throughout the course is given to trying to understand the shift away from marriage within low-income 
families in the United States, and the resulting legislation that seeks to reinstate marriage as the norm. We 
will examine why marriage is important to society, why Americans are marrying at lower rates, and the ways 
in which the federal government has defined this as a social problem in need of public policy remedies."
PPE451,Senior Thesis,3,"The Senior Thesis is an opportunity for students to spend a semester conducting research and writing on a 
topic of their choice approved by a thesis advisor. Students work extensively with faculty members and 
complete a significant research project in their chosen topic. Thesis advisement depends upon the mutual 
consent of professor and student. Therefore, students cannot be guaranteed their choice of an advisor. 
Pre-requisites: Senior Standing and GPA 3.6"
REL110,Christianity and Society,3,"This course provides an overview and analysis of Christianity as a total worldview system, in comparison to 
other worldviews, and the implications of human dignity for flourishing religious, economic, and political 
liberties. 
*Course material fee may apply"
REL112,Introduction to the Literature of Hebrew Scripture,3,"This is an introduction to the distinctive genres of the literature of Hebrew Scripture, coupled with 
hermeneutical principles and methodology for each. Emphasis is given to the development of motivation 
Course Catalog 
Last Updated: 8/1/22 
Page 184 
2022-2023 
and aptitude for study and interpretation of Hebrew Scripture, as well as application to life. Course 
assignments will center on acquisition of practical skills useful for independent study of Hebrew Scripture. 
*Course material fee may apply"
REL211,Introduction to New Testament Literature,3,"This is an introduction to the distinctive genres of New Testament literature, coupled with hermeneutical 
principles and methodology for each. Emphasis is given to the development of motivation and aptitude for 
study and interpretation of the New Testament, as well as application to life. Course assignments will center 
on acquisition of practical skills useful for independent study of the New Testament. 
Pre-requisites: REL112 LEC 
*Course material fee may apply"
REL245,Epistemology and Scripture,3,"This course will examine the biblical text for philosophical content concerning knowledge, truth, and the 
process by which the bible depicts epistemological confidence (i.e., How can we know that we’re not wrong 
about something?). It will also explore epistemology since the Enlightenment with an aim at understanding 
contemporary views of epistemology (i.e. - Reformed Epistemology, Naturalized Epistemology, Virtue 
Epistemology, etc.). 
Pre-requisites: REL112 LEC"
REL252,Classics of the Christian Tradition,3,"In this course we will study classical and modern Christian texts. The class will be divided into four periods: 
(1) The patristic period (100-500); (2) the Middle Ages (500-1500); (3) The Reformation and Post 
Reformation (1500-1750); and the Modern Period (1750-present). Each section will begin with a general 
overview of the period in question. Following each period overview, we will examine texts that elucidate the 
themes of the period. Readers will study Christian Spirituality by reading and discussing genres ranging 
from theological treatises to biography to epic poetry to fiction and drama. Authors that may be covered in 
this course are Augustine, Dante, Aquinas, Luther, Calvin, Milton, Bunyan, Edwards, Dostoyevsky, 
Baldwin, and Achebe. We will study images of the human and of the divine in these literary works and we 
will discuss how these works dramatize the themes of human nature and destiny; the rhythm of faith; 
spiritual geography; and attitudes toward the world, culture, and history. Our interpretation of texts will be 
thick and critical, but they will also be constructive, that is, appropriated personally. Throughout, we will 
look at how these literary classics elucidate key doctrinal issues (The Trinity; Human Anthropology; the 
Doctrine of God; Eschatology; Pneumatology). 
Pre-requisites: REL211 LEC"
REL254,Judaism: Second Temple Period to the Present,3,"This course will examine the history of Jews and of Judaism from ancient times until the present. It will 
emphasize the continuities, changes, and interrelationships with respect to Jewish social, religious and 
intellectual life through the ages. It will also carefully examine the varieties of belief and practice in 
contemporary Jewish life in Israel and the Jewish diaspora. 
Pre-requisites: REL110 LEC and REL112 LEC and REL211 LEC"
REL255,Introduction to the History and Politics of Israel and Palestine,3,"This course highlights how current political and cultural elements in the life of Israelis and Palestinians are 
offshoots of previous processes that shaped the Palestinian and Israeli identity, the sense of belonging, the 
collective memory and horizons of expectations. Through close reading of a wide selection of primary and 
secondary documents, we will study past cultural and political events to understand present socio-political 
realities in the land between the Jordan River and the Mediterranean Sea. In addition to its specific 
Course Catalog 
Last Updated: 8/1/22 
Page 185 
2022-2023 
learning outcomes, this course seeks to improve the reading, writing, and speaking abilities of its 
participants. 
Pre-requisites: REL112 LEC"
REL310,Hebrew Thought and the Intellectual World of the Bible,3,"This course will develop the student’s understanding of a particular aspect of speculative thought in the 
Christian biblical texts and within the context of the surrounding ancient cultures of influence. By 
understanding the intellectual worlds of ancient Near East and later Hellenism the student will be able to 
situate the philosophical content of the bible, see the historical development of key philosophical notions 
in the region, and discern how the biblical authors critically engage them. In this sense, this course is a 
hybrid of religious studies and comparative philosophy. The particular philosophical focus of the course will 
be guided by the professor of record, but could include one or more of the following: political philosophy, 
monotheism/polytheism, epistemology, logic/mathematics, scientism, metaphysics, etc. 
Pre-requisites: REL110 LEC and REL112 LEC and REL211 LEC and REL254 LEC"
REL311,The Art of War in the Old Testament World,3,See HIS311 LEC
REL312,Historical Theology,3,"This course is an introduction to theology for liberal arts students which addresses the philosophical and 
historical basis of Christian biblical theology. Particular attention is given to the doctrine of humanity and 
salvation. 
Pre-requisites: REL211 LEC  
*Course material fee may apply"
REL313,Reformation and Wars of Religion,3,"See HIS313 LEC 
*Course material fee may apply"
REL350,The History and Culture of Ancient Egypt,3,See HIS350 LEC
REL351,Comparative Religions,3,"This is a survey of the major religions and religious movements that students are likely to encounter in the 
New York context. Studies include the major spiritual alternatives to Christianity—Hinduism, Buddhism, 
and Islam, naturalism, and modern atheism. After examining orthodox versions of non-Christian faiths, as 
well as variations common in the contemporary American context—Nation of Islam and New Age practices, 
students conclude the class by studying various new religious movements—Mormonism, Jehovah’s Witness, 
Christian Science, Scientology, etc. 
Pre-requisites: REL211 LEC"
REL353,Islam,3,"Islam is a survey course that focuses on the life of Muhammad; the beliefs and practices of the Muslim 
community; and the differences between various schools of Islam. We will study the development of Islamic 
institutions, ideas, and spirituality; the growth of Islamic law (the shari'a) and Islamic mysticism (sufism); 
and the contemporary struggle for the soul of Islam taking place between conservatives, reformers, 
mainstream Muslims, and extremists. A requirement for this class is fieldwork in mosques and dergahs in 
New York City. During these visits, students are expected to conform to the dress codes in these spaces. 
Men must wear long pants and women must wear headscarves. 
Course Catalog 
Last Updated: 8/1/22 
Page 186 
2022-2023 
Pre-requisites: REL211 LEC 
Equivalent: POL353 LEC and MCA353 LEC 
*Course material fee may apply"
REL354,Principles of Biblical Interpretation,3,"This course is an introduction to biblical interpretation, students will focus on learning a method for 
studying and interpreting biblical literature. Attention will be given to hermeneutics as a philosophical 
approach to interpretation and the practical application of method to the various genres of literature found 
in the biblical texts. 
Pre-requisites: REL211 LEC"
REL361,Systematic Theology,3,"An introduction to the methods of theological formulation and the central doctrines of historic 
Christianity: revelation, God, creation, anthropology, Christology, redemption, Spirit, church, and last 
things. 
Pre-requisites: REL211 LEC 
*Course material fee may apply"
REL376,Christianity and the City,3,"This course cultivates the theological, cultural, and practical knowledge necessary for a thoughtful 
expression of the Christian gospel in New York City. It introduces students to theories of 'theological 
contextualization' and offers an out-of-the-classroom exploration of our campus's urban context. The apostle 
Paul and his letters, as understood by modern theologians and missiologists, are presented as an inspiration 
for contextual theology throughout the course. Students bring their new knowledge of Paul, modern 
theology, and the city together in a final assignment—a ‘letter to New York’—which participates in the 
overlooked Pauline project of delivering a ‘word on target’ about Christ that resonates with the social, 
cultural, and economic realities of a community within the city. 
Pre-requisites: REL211 LEC"
REL451,Biblical Theological Exegesis,3,"In this course students will learn how to interpret biblical texts. The course concentrates on a detailed study 
of Old or New Testament texts, as selected by the instructor. Students will write an in-depth study of a 
chosen body of work. Accompanying this textual analysis, students will research the history of 
interpretation of the texts in question, paying special attention to interpretive methods and theological use 
both in and outside the church. 
Pre-requisites: REL354 LEC"
REL498,Special Topics in Religion,3,"Courses offered as special topics are designed to enable the faculty to develop courses in an academic area 
of special interest to them and to their students that are not listed in the regular course offerings. Special 
topics courses may be repeated with departmental permission, provided the topic is different. Courses are 
offered for elective credit at the 200-, 300-, and 400-level. 
Pre-requisites: Determined by the course instructor and Program Chair 
*Course material fee may apply" 

REL998/999 ,Internship ,3, "This course is designed to enhance the experiential education derived from practical application of written 
communication, organizational behavior, standard business protocol, and personal brand management. 
The benefits received are in direct proportion to the individual effort exerted. Course work is assessed by" 

SCI212,Scientific Reasoning,3,"This course is a historically informed introduction to modern physics, astronomy, cosmology, chemistry, 
and biology, with the goal of attaining a broad conceptual understanding of contemporary science, its 
empirical basis, and its harmonious relationship with the Christian worldview. Given the intellectual 
authority of science in modern Western civilization, it is impossible to engage the surrounding culture 
effectively with the claims of Christ without having a broad-based scientific literacy, a deep understanding 
of the deleterious effects that naturalistic presuppositions have had on both science and culture, the 
philosophical and scientific basis on which assumptions may be challenged, and a well-defined 
understanding that relates the biblical worldview to the world of science. The course will involve lecture, 
discussion, and laboratory components. 
Pre-requisites: PHL110 LEC and (MAT155 LEC or higher)  
*Course material fee may apply"
THE109,Theater Practicum,1,"Theater Practicum is designed to give students supervised practical experience in producing, acting, 
directing, or stage managing for a King’s sponsored theater or performing arts production. May be taken up 
to three times for credit; graded Pass/Fail."
"THE209, 309, 409",Theater Production,3,"Theater Production is designed to give students supervised practical experience in producing, acting, 
directing, designing, or stage-managing for a professional off-campus theater or performing arts 
organization. May be taken up to three times for credit; graded Pass/Fail. 
 
THE210: Business of NYC Theater (3) 
This course will help students understand the business side of theater, with the goal of enriching their 
artistic training, and helping them to operate on a more professional level in their field. In this class 
students will gain an understanding of the business structures of both non-profit and commercial theater 
and the leadership roles in each. They will hear from professionals who work in all the management and 
administrative roles in theater, as well as agents, artistic directors, and marketing professionals."
THE235,Acting I,3,"In this class students will come to a greater understanding of the craft of acting which has developed out of 
the Stanislavkian tradition. The course includes intensive contemporary scene study, along with a variety of 
acting exercises aimed at developing the students’ sensitivity to their own human instincts. As they develop 
as artists, students will also gain an understanding of how their unique creative impulses are a result of their 
being made in the image of God."
THE241,Dramatic Writing,3,"In this class students will develop beginning skills in the art of script writing, with an emphasis on 
understanding story, character, and the creative writing process. This course includes: an introduction to 
playwriting as the best foundation for all varieties of script writing, an examination of the differences 
between playwriting and screenwriting, story structure, and treatment writing. Cross-listed as THE/FLM. 
Pre-requisites: ENG120 LEC 
Equivalent: FLM241 LEC 
Course Catalog 
Last Updated: 8/1/22 
Page 188 
2022-2023"
THE251,History of Theater,3,"History of Theater will serve as an introduction course to the Theater Arts concentration. Beginning with 
the origins of theater, this course will survey the methods of Greek, Roman, Medieval, Renaissance, and 
Elizabethan theater up to and including the modern American musical and play."
THE252,Musical Theater Survey,3,"This course is an overview of the art form of musical theater. It will focus on the historical eras in which 
this specific kind of theater was produced and the myriad styles and genres that followed. As it is a survey, 
this course will examine the history and great works of musical theater from its beginning in nineteenth-
century operetta to its current form in New York City. The class will consist of lectures, discussions, 
listening, and attending. The class will attend at least one NYC musical together. 
Pre-requisites: ENG120 LEC 
*Course material fee may apply"
THE255,Theater and Society I: From the Greek to Modern Theater,3,"This course will introduce students to the conceptual basis of the aesthetics, meaning and experience of 
drama by following the historical progression of theater from the Greeks to the present. The thesis of this 
investigation is that despite variations in style and form, the human activity of creating and experiencing 
theater is essentially unchanging."
THE342,Advanced Dramatic Writing,3,"In this class students will further develop skills in the art of script writing, with an emphasis on 
understanding story, character, and the creative writing process. This course includes exploration of the 
differences between playwriting and screenwriting, story structure, and treatment writing, with the goal of 
developing and completing a complete script. 
Pre-requisites: FLM/THE241 LEC 
Equivalent: FLM342 LEC"
