code,title,credits,description
PSYC 2151,Development across the Lifespan,3.0,"Basic theories in human development from conception through old age 
using a biopsychosocial model; contemporary research at each age level. 
Offered fall and spring semesters. Course Attributes: AS-SOCSCI - Social 
Science, GE_Knowledge of Human Society. May not be enrolled in one 
of the following Major fields of study: Psychology."
PLSC 3961,Independent Study in Political Science,1.0 to 3.0,"Course Attributes: Requires Department Approval. Unlimited repeats 
permitted."
PLSC 4091,The Presidency,3.0,"Development and operation of the Presidency. American Politics Elective. 
Course Attributes: AS-SOCSCI - Social Science, GE_Knwlg/Princ of 
Civics/Ethic."
PLSC 4111,Congress,3.0,"Structure and operation of Congress. American Politics Elective.
Course Attributes: AS-SOCSCI - Social Science, GE_Knwlg/Princ of 
Civics/Ethic."
PLSC 4581,Western Political Thought 1,3.0,"Western political theory from Plato, Aristotle, and the Stoics through 
Machiavelli, the Reformation, and the Wars of Religion. Examines the 
political and theoretical elements of pre-modern thought.
Course Attributes: AS-SOCSCI - Social Science, GE_Knwlg/Princ of 
Civics/Ethic."
PLSC 4591,Western Political Thought 2,3.0,"Western political theory from the Enlightenment through John Rawls. 
Examines the political and theoretical implications of constitutionalism, 
contract theory, conservatism, idealism, romanticism, liberalism, 
utilitarianism, Marxism, anarchism, socialism, elite theories, social 
Darwinism, racism, anti-Semitism, fascism, feminism, environmentalism, 
and libertarianism. Confers American Politics Elective credit if not used 
for Major Course credit. Course Attributes: AS-SOCSCI - Social Science, 
GE_Knwlg/Princ of Civics/Ethic."
PLSC 4711,Public Service Internship Program,1.0 to 6.0,"Student works in areas related to public service; or with approved 
government offices and officials; or approved private agencies and firms. 
Student must enroll in at least 1 credit hour of Public Service Internship 
for each internship which they seek credit. Each credit hour requires 
100 hours of student work. A student may earn up to 6 credit hours of 
internship (600 hours of on-site work) that may count toward B.A. degree 
requirements. A student may apply 3 credit hours of PLSC 4711 as a 
Political Science elective credit. Students must complete the application 
process and be approved for the internship by the program prior to 
registering for the internship; 2.75 GPA. Must be enrolled in one of the 
following Classifications: Junior, Senior. This course is repeatable for a 
total of 6 hours."
PLSC 4721,Seminar - The Washington Center Seminar,3.0,"Course Attributes: AS-SOCSCI - Social Science, Requires Department 
Approval"
PLSC 4731,Washington Center Internship,1.0 to 6.0,"Field Experience to take place through the Washington Center Internship 
program. May not be enrolled in one of the following Classifications: 
Freshman. This course is repeatable for a total of 6 hours."
PLSC 4751,Model United Nations,1.0 to 3.0,"Simulation based course where students act as world leaders within 
the United Nations framework. Course preparation to travel to and 
participate in a Model UN conference. Students may apply 3 credit hours 
of Model United Nations to the Political Science/International Politics 
major (Academic Component). Students may apply up to 9 hours of 
Model United Nations to the BA degree. There is an additional fee for 
this course. Open to any major. Course Attributes: Effective Comm Non-
Writing, Informed Ethical Responses. This course is repeatable for a total 
of 6 hours.
COLLEGE OF ARTS & SCIENCES COURSES
139"
PSYC 2161,Child Psychology,3.0,"Survey of the basic theories and research relative to human growth and 
development from conception through late childhood with an emphasis 
on the physiological, cognitive, and socioemotional changes associated 
with human life. Offered spring semester. Prerequisite(s):PSYC 1001 
Minimum Grade of C. Course Attributes: AS-SOCSCI - Social Science."
PSYC 2171,Adolescent Psychology,3.0,"Survey of the basic theories and research relative to human growth and 
development from preadolescence through young adulthood with an 
emphasis on the physiological, cognitive, socioemotional and cultural 
changes associated with human life. Offered spring semester.
Prerequisite(s):PSYC 1001 Minimum Grade of C or PSYC 1001 Minimum 
Grade of P. Course Attributes: AS-SOCSCI - Social Science."
PSYC 2201,Health Psychology,3.0,"Examination of health using a bio-psycho-social model and investigation 
of the relation between psychology, health-promoting behaviors, 
wellness, sickness, and the health care system. Offered spring semester. 
Prerequisite(s):PSYC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science,"
PSYC 2311,Abnormal Psychology,3.0,"The development of a scientific approach to abnormal behavior. A 
review of the psychological, sociological, and biological factors related 
to the development of abnormal behavior. A review of the research of, 
the causal factors related to, and the diagnosis and treatment of mental 
disorders and intellectual disability. Offered fall and spring semester. 
Prerequisite(s):PSYC 1001 Minimum Grade of C or PSYC 1001 Minimum 
Grade of P. Course Attributes: AS-SOCSCI - Social Science."
PSYC 2401,Statistics for the Behavioral Sciences with Lab,4.0,"Provides an introduction to statistical methods in the behavioral sciences 
and stresses understanding when and why certain statistical procedures 
are used. Topics include descriptive and inferential statistics, including 
measures of central tendency and dispersion, correlation, hypothesis 
testing, t-tests, analysis of variance. Lab component will instruct students 
on use of SPSS software with respect to the statistical procedures 
specific to the course. This course may be used to fulfill a math/stat 
distributional requirement. Offered fall semester. Course Attributes: AS-
SOCSCI - Social Science, GE_Knowledge of Math/Stats, Scientific and 
Quant Literacy. Must be enrolled in one of the following Fields of Study: 
Psychology."
PSYC 2901,Special Topics in Psychology,3.0,"Coverage of special topics in psychology. This course may be 
repeated as topic changes. Offered fall and spring semesters. 
Prerequisite(s):PSYC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science. Unlimited repeats permitted."
PSYC 2971,Independent Study in Psychology,1.0 to 3.0,"Course Attributes: Requires Department Approval. Unlimited repeats 
permitted."
PSYC 3011,Social Psychology,3.0,"The effects of social and cultural forces upon the individual. Topics 
covered include attitudes and behaviors, social perception and 
cognition, conformity, persuasion, group influence, aggression, 
attraction, helping behavior, racism, and sexism. Offered fall semester. 
Prerequisite(s):PSYC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science."
PSYC 3111,Psychology of Personality,3.0,"Analysis and contemporary/historical context of the major theories of 
personality. Prerequisite(s):PSYC 1001 Minimum Grade of C. Course 
Attributes: AS-SOCSCI - Social Science."
PSYC 3131,Introduction to Clinical Psychology,3.0,"An introduction to the discipline of clinical psychology and clinical 
science, including an overview of sub-disciplines, exposure to clinical 
skills, and a review of pertinent clinical literature. Offered fall semester. 
Prerequisite(s):PSYC 1001 Minimum Grade of C or PSYC 1001 Minimum 
Grade of P. Course Attributes: AS-SOCSCI - Social Science."
PSYC 3151,Learning and Behavior with Lab,4.0,"The major theories and empirical issues related to common forms 
of learning, such as classical and instrumental conditioning. Current 
research in learning is covered on both the human and non-human 
animal level. Laboratory component involves application of learning 
principles to modify the behavior of organisms. There is an additional 
fee for this course. Offered fall semester. Prerequisite(s):PSYC 1001 
Minimum Grade of C. Course Attributes: AS-SOCSCI - Social Science."
PSYC 3171,Adulthood and Aging,3.0,"Survey of the basic theories and research relative to human growth 
and development from mid-life through late life with an emphasis on 
the physiological, cognitive, socioemotional, and cultural changes and 
differences associated with human life. Offered alternate fall semesters. 
Prerequisite(s):PSYC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science."
PSYC 3251,Cognitive Psychology with Lab,4.0,"An introduction to the study of various aspects of mental activities. 
Theoretical and empirical approaches to the role of pattern recognition, 
attention, memory, problem-solving and decision making in human 
thinking will be explored. Laboratory component involves generating 
research methodologies to address various issues in cognition. 
There is an additional fee for this course. Offered spring semester. 
Prerequisite(s):PSYC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science."
PSYC 3301,Sensation and Perception with Lab,4.0,"Biological and psychological mechanisms responsible for internalizing the 
external world. In-depth discussion of the relationship between physical 
and psychological events based on theoretical and empirical evidence. 
Laboratory component will use laboratory techniques to illustrate the 
biological and psychological mechanisms underlying sensation and 
perception. There is an additional fee for this course. Offered alternate fall 
semesters. Prerequisite(s):PSYC 1001 Minimum Grade of C and NEUR 
2001 Minimum Grade of C or (BIOL 1131. Minimum Grade of C and BIOL 
1211 Minimum Grade of C and BIOL 1301 Minimum Grade of C).Course 
Attributes: AS-SOCSCI - Social Science."
PSYC 3401,Experimental Psychology with Lab,4.0,"The logic of experimental research and the application of the methods 
of science to the study of behavior. Particular emphasis on framing 
empirically testable hypotheses, experimental design, and analysis of 
data. Extensive instruction in scientific communication and the APA 
Publications Manual. Laboratory component involves use of computer 
simulation and research experience to facilitate student understanding of 
the processes involved in empirical psychological investigations. There 
is an additional fee for this course. Offered fall and spring semesters. 
Prerequisite(s):PSYC 1001 Minimum Grade of C and (PSYC 2401 
Minimum Grade of C or STAT 1561 Minimum Grade of C or STAT 1311 
Minimum Grade of C or STAT 1761. Minimum Grade of C).Course 
Attributes: AS-SOCSCI - Social Science.. Must be enrolled in one of the 
following Major fields of study: Neuroscience, Psychology.
COLLEGE OF ARTS & SCIENCES COURSES
140"
PSYC 3901,Special Topics in Psychology,3.0,"Coverage of special topics in psychology. This course may be 
repeated as topic changes. Offered fall and spring semesters. 
Prerequisite(s):PSYC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science. Unlimited repeats permitted."
PSYC 4261,Practicum in Psychology,1.0 to 3.0,"A field experience in the area of psychology. Only 3 practicum credits 
may be applied to the major. Offered fall and spring semesters. 
Prerequisite(s):PSYC 1001 Minimum Grade of C or PSYC 1001 Minimum 
Grade of P. This course is repeatable for a total of 9 hours."
PSYC 4271,Research Practicum in Psychology,1.0 to 6.0,"A research experience in the field of psychology supervised by a faculty 
member. Only 3 research practicum credits may be applied to the major. 
Offered fall and spring semesters. Prerequisite(s):PSYC 1001 Minimum 
Grade of C. Unlimited repeats permitted."
PSYC 4281,Teaching Practicum in Psychology,1.0 to 4.0,"A mentoring experience in conducting undergraduate psychology 
laboratories. Practicum students work with a supervising professor in 
preparation and presentation of instruction and laboratory exercises 
and providing feedback to students. Ethical, organizational and practical 
issues will be discussed. Only 3 practicum credits may be applied to the 
major. Offered fall and spring semesters. Prerequisite(s):PSYC 3401 
Minimum Grade of B and PSYC 2401 Minimum Grade of B. Course 
Attributes: AS-SOCSCI - Social Science. This course may be repeated 2 
times. This course is repeatable for a total of 8 hours."
PSYC 4291,Independent Research in Psychology,1.0 to 4.0,"Faculty-mentored independent research projects that are approved by 
the department and chair. This course is repeatable for a total of 6 hours."
PSYC 4301,Multicultural Psychology,3.0,"Knowledge of key concepts in multicultural psychology including: 
stereotyping, prejudice, discrimination, racism, privilege, acculturation, 
identity development, culture and mental health, cultural worldviews, 
multiculturalism in research and assessment, multiculturalism in 
psychotherapy. Class includes experiential components designed 
to develop an awareness of personal identity and biases. 
Prerequisite(s):PSYC 1001 Minimum Grade of C and PSYC 2311. 
Minimum Grade of C. Course Attributes: AS-SOCSCI - Social Science"
PSYC 4311,Child Psychopathology,3.0,"Students will examine the research from the fields of clinical and 
developmental psychology in order to understand the biological, 
cognitive, social, and psychological factors influencing the etiology and 
progression of psychological disorders in childhood. Expectations will 
include reading, discussion, and evaluation of empirical articles as well as 
student presentations. Prerequisite(s): (PSYC 1001. Minimum Grade of C 
and PSYC 2311. Minimum Grade of C and PSYC 2151. Minimum Grade 
of C) or PSYC 2161. Minimum Grade of C or PSYC 2171. Minimum Grade 
of C."
PSYC 4351,Psychopharmacology,3.0,"An advanced examination of pharmacological agents and their effects 
on neuronal function, with a particular emphasis on the alteration of 
behavioral states. Major drug classes, their pharmacological properties 
and their use to treat various psychological disorders will be covered. 
Offered alternate fall semesters. Prerequisite(s):PSYC 1001 Minimum 
Grade of C and PSYC 2001. Minimum Grade of C or (BIOL 1131. 
Minimum Grade of C and BIOL 1211. Minimum Grade of C and BIOL 1301 
Minimum Grade of C).Course Attributes: AS-SOCSCI - Social Science."
PSYC 4801,Topics in Clinical/Counseling Psychology,3.0,"Coverage of topics in clinical/counseling psychology. This course may 
be repeated as topic changes. Offered fall and spring semesters. 
Prerequisite(s):PSYC 1001 Minimum Grade of C and PSYC 2311 
Minimum Grade of C. Unlimited repeats permitted."
PSYC 4901,Special Topics in Psychology,3.0,"Coverage of special topics in psychology. This course may be 
repeated as topic changes. Offered fall and spring semesters. 
Prerequisite(s):PSYC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science. Unlimited repeats permitted."
PSYC 4911,Child Development Center Practicum,1.0 to 3.0,"This course is designed to provide students with hands-on experience 
with toddlers and young children at the ONU Child development 
Center (CDC). Students will assist with care of the children at the 
Child Development Center and will do a semi-independent review of 
child development. Students will apply areas of child development by 
observing children's behaviors at the CDC as they relate to normative 
development, and students will create developmentally appropriate tasks 
for the children at the CDC. Prerequisite(s):PSYC 1001 Minimum Grade 
of C. Course Attributes: Requires Instructor Approval. This course is 
repeatable for a total of 3 hours."
PSYC 4951,Senior Capstone in Psychology I,1.0,"Use of developed skills in the field of psychology to prepare students 
for graduate studies in psychology or careers in psychology. Students 
will be exposed to the graduate school interview process, preparation 
of a curriculum vitae, preparation of a personal statement, reviewing 
psychological journal articles, and preparation of literature review 
or experimental study proposal. Offered fall and spring semesters. 
Prerequisite(s):PSYC 1001 Minimum Grade of C. Must be enrolled in one 
of the following Classifications: Junior, Senior."
PSYC 4961,Senior Capstone in Psychology II,1.0,"Continuation of PSYC 4951. There is an additional fee for this course. 
Offered fall and spring semesters. Prerequisite(s): (PSYC 1001 Minimum 
Grade of C or PSYC 1001 Minimum Grade of P) and (PSYC 3401 
Minimum Grade of C or PSYC 3401 Minimum Grade of P) and (PSYC 
4951 Minimum Grade of C or PSYC 4951 Minimum Grade of P). Must be 
enrolled in one of the following Classifications: Senior."
PSYC 4971,Independent Study in Psychology,1.0 to 4.0,"Offered fall and spring semesters. This course may be repeated 1 time.
Subject- Religion (RELG)"
RELG 1001,Death and Beyond in World Religions,3.0,"An examination of distinct religious perspectives on individuals' dying, 
afterlife, and additional goals beyond the experience of physical death. 
Course Attributes: AS -Non Western Cultural, AS-HUM - Humanities, 
GE_Knwlg of Human Thgt/Culture."
RELG 1021,Christianity and Natural World,3.0,"Christian theological and ethical responses to nature. Discussion of how 
Christianity has historically understood the doctrine of creation. The 
diverse ways that contemporary Christianity interprets the material world. 
Course Attributes: AS-HUM - Humanities, GE_Knwlg/Princ of Civics/
Ethic.
COLLEGE OF ARTS & SCIENCES COURSES
141"
RELG 1031,Religion and Culture,3.0,"Christian theological and ethical responses to nature. Discussion of how 
Christianity has historically understood the doctrine of creation. The 
diverse ways that contemporary Christianity interprets the material world. 
Course Attributes: AS-HUM - Humanities, GE_Knwlg/Princ of Civics/
Ethic."
RELG 1041,Women in the Bible,3.0,"The portrayal of women in the Old and New Testaments with secondary 
readings of feminist theory. Course Attributes: AS-HUM - Humanities, 
Diversity-Human Interaction, GE_Knwlg of Human Thgt/Culture."
RELG 1051,American Christianity,3.0,"An introductory survey of the varieties of American Christian religious 
experience, from Puritanism to Mormonism, from evangelicalism to the 
rise of Pentecostalism/charismatic movement, to newer expressions 
of the church. Course Attributes: AS-HUM - Humanities, GE_Knwlg of 
Human Thgt/Culture."
RELG 1061,The Bible and the Environment,3.0,"Humans construct their understanding of ""nature"" and ""culture"" and 
this is evident in how the Bible constructs its various views of the 
environment of ancient Israel. As a foundational literary text in Western 
civilization, the Bible's construction of ""nature"" and ""culture"" influences 
contemporary understandings of environmental issues. Thus, the study of 
the Bible can help us understand more about human attitudes concerning 
contemporary environmental issues and a better understanding 
of environmental issues can see how to understand the Bible's 
constructions of ancient environment period. Course Attributes: AS-HUM 
- Humanities, GE_Knwlg of Human Thgt/Culture."
RELG 1071,Religions East and West,3.0,"Representative major religions of the world, their origins, sacred writings, 
basic beliefs, and life practices, with special attention to non-Western 
religious traditions. Course Attributes: AS-HUM - Humanities, GE_Knwlg 
of Human Thgt/Culture."
RELG 1901,Special Topics In Religion,3.0,"May be repeated for credit, depending on content. Course Attributes: AS-
HUM - Humanities. Unlimited repeats permitted."
RELG 2001,Introduction to Old Testament,3.0,"Critical reading of the Old Testament (Hebrew Bible): its historical 
background, literary features, and theological claims. Course Attributes: 
AS-HUM - Humanities, Diversity-Human Interaction, GE_Knwlg of 
Human Thgt/Culture."
RELG 2011,Introduction to New Testament,3.0,"Critical reading of the New Testament: its historical background, 
literary features, and theological claims. Course Attributes: AS-HUM - 
Humanities, Diversity-Human Interaction, GE_Knwlg of Human Thgt/
Culture."
RELG 2031,Eastern Religious Traditions,3.0,"Major religions of Asia: their origins, sacred writings, basic beliefs, 
life practices, and, where applicable, presence in the West. 
Prerequisite(s):ENGL 1221 Minimum Grade of C or HONR 1221. 
Minimum Grade of C or  ENGL 1521. Minimum Grade of C. Course 
Attributes: AS -Non Western Cultural, AS-HUM - Humanities, Diversity-
Human Interaction, GE_Diverse Cultures, GE_Knwlg of Human Thgt/
Culture."
RELG 2071,Bible and Empire,3.0,"The Bible itself is literature written when the Jewish and Christian 
authors were subjects of imperial power from the Babylonian Empire to 
the Roman Empire. Later the Christian Bible was used as an imperial 
tool for the colonization of Africa, Asia, Australasia, and the Americas 
by European countries and this history continues today influencing the 
globalization of Western culture. However, non-Western Christians have 
taken the interpretation of the Bible into their own hands to use it as a 
liberating tool against colonization and globalization. Thus, the study of 
the Bible can profit much from a better understanding of postcolonial 
theory. Prerequisite(s):ENGL 1221 Minimum Grade of C or HONR 1221. 
Minimum Grade of C or  ENGL 1521. Minimum Grade of C. Course 
Attributes: AS-HUM - Humanities, GE_Diverse Cultures, GE_Knwlg of 
Human Thgt/Culture."
RELG 2081,Women and Religion,3.0,"Cross-cultural investigation of the relationship between women and 
religion, exploration of images of women, their prescribed gender roles 
and experiences in major religions. Prerequisite(s):ENGL 1221 Minimum 
Grade of C or HONR 1221. Minimum Grade of C or  ENGL 1521. Minimum 
Grade of C. Course Attributes: AS-HUM - Humanities, GE_Diverse 
Cultures, GE_Knwlg of Human Thgt/Culture."
RELG 2911,Special Topics in Religion,1.0 to 3.0,"May be repeated for credit, depending on content. Unlimited repeats 
permitted."
RELG 2981,Independent Study in Religion,1.0 to 3.0,"May be repeated for credit, depending on content. Course Attributes: 
Requires Department Approval. Must be enrolled in one of the following 
Fields of Study: Religion, Youth Ministry. Unlimited repeats permitted."
RELG 3001,Christian Thought to 1500,3.0,"Christian history, theology and ethics from the formative period of the 
Church to the late Middle Ages. Emphasis on the Christian response to 
cultural settings, efforts to define orthodoxy, philosophers, theologians 
and mystics. Course Attributes: AS-HUM - Humanities, GE_Knwlg 
of Human Thgt/Culture. Must be enrolled in one of the following 
Classifications: Sophomore, Junior, Senior."
RELG 3011,Christian Thought 1500 to the Present,3.0,"Christian history, theology and ethics from the Reformation to the 
present. The rise of confessions, Enlightenment challenges to religion, 
and representative theologians and issues from the past two centuries. 
Course Attributes: AS-HUM - Humanities, GE_Knwlg of Human Thgt/
Culture. Must be enrolled in one of the following Classifications: 
Sophomore, Junior, Senior."
RELG 3021,Buddhism,3.0,"The ideas and practices of the Buddhist tradition in Asia as well as in 
the West, with emphasis on the life and teachings of the Buddha and 
the evolution of extremely diverse forms of Buddhism. Course Attributes: 
AS -Non Western Cultural, AS-HUM - Humanities, GE_Knwlg of Human 
Thgt/Culture. Must be enrolled in one of the following Classifications: 
Sophomore, Junior, Senior."
RELG 3031,Hinduism,3.0,"The ideas and practices of the Hindu tradition, with emphasis on historical 
development, varied literatures, societal influence, and encounters with 
the contemporary West. Course Attributes: AS -Non Western Cultural, 
AS-HUM - Humanities, GE_Knwlg of Human Thgt/Culture. Must be 
enrolled in one of the following Classifications: Sophomore, Junior, 
Senior.
COLLEGE OF ARTS & SCIENCES COURSES
142"
RELG 3911,Special Topics in Religion,1.0 to 3.0,"May be repeated for credit, depending on content. Must be enrolled in 
one of the following Classifications: Sophomore, Junior, Senior. Unlimited 
repeats permitted."
RELG 4901,Religion Senior Essay I,1.0,"The first stage of the capstone project for religion majors and youth 
ministry majors: completion of an annotated bibliography on a selected 
topic in consultation with a faculty advisor. Course Attributes: AS-HUM - 
Humanities. Must be enrolled in one of the following Major fields of study: 
Religion, Youth Ministry."
RELG 4911,Religion Senior Essay II,2.0,"The second and final stage of the capstone project for religion majors 
and youth ministry majors: completion of and presentation of the research 
paper proposed in RELG 4901. Prerequisite(s):RELG 4901 Minimum 
Grade of C. Course Attributes: AS-HUM - Humanities. Must be enrolled in 
one of the following Major fields of study: Religion, Youth Ministry."
RELG 4981,Independent Study in Religion,1.0 to 3.0,"May be repeated for credit, depending on content. Course Attributes: 
Requires Department Approval. Must be enrolled in one of the following 
Fields of Study: Religion, Youth Ministry. Unlimited repeats permitted.
Subject- Sociology (SOC)"
SOC 1001,Introduction to Sociology,3.0,"The basic phenomena and processes of social life: culture, socialization, 
deviance, social institutions (family, economy, education, religion, 
military), bureaucratization, collective behavior, social inequality, race, 
ethnicity, class, gender, and sexuality. Analysis of the interplay between 
the person and social groups. Offered fall and spring semesters. Course 
Attributes: AS-SOCSCI - Social Science, GE_Knowledge of Human 
Society."
SOC 1111,Introduction to Social Work,3.0,"Provides a comprehensive overview of the social work field and social 
welfare. The course focuses on the attempt to help people develop an 
understanding of their problems, strengthen their social relationships, 
and provides examples of how people are affected by their problems. 
Emphasis is placed on the various roles of social workers, theoretical 
framework, ethical practice, family and child welfare services, case 
management, drug abuse and social work, and social work in rural areas. 
Also addressed are the clinical/direct practice processes of social work, 
practice with groups, practice with communities, and administration and 
research. Course Attributes: AS-SOCSCI - Social Science, Requires 
Instructor Approval."
SOC 2301,Sociology of Religion,3.0,"Survey of the sociological study of religion as a social institution 
within a social system. Trends and patterns of individual, group, and 
organizational religious behavior are assessed using critical and empirical 
analysis, sociological theories, ideas and concepts. Offered alternate 
spring semesters. Course Attributes: AS-SOCSCI - Social Science, GE_
Knowledge of Human Society."
SOC 2431,Deviant Behavior,3.0,"Sociological perspectives on the processes of individual and group 
deviance. An examination of how deviant behavior is defined, how the 
definitions are maintained, and how the violators are processed. Theory 
and research regarding specific classes of deviants are explored, and 
current public policy issues concerning deviants are discussed. Offered 
alternate fall semesters. Prerequisite(s):SOC 1001 Minimum Grade of C. 
Course Attributes: AS-SOCSCI - Social Science."
SOC 2461,Social Construction of Difference,3.0,"Social construction of difference and diversity. Increasing importance 
of diversity in the modern world. The focus will be on cultural diversity 
and how we understand differences across dimensions including race, 
ethnicity, nationality, gender, sexual orientation, physical ability, social 
class, and religion. Group dynamics, status, and identity processes will 
also be discussed in relation to issues of diversity. Prerequisite(s):ENGL 
1221. Minimum Grade of D or ENGL 1231. Minimum Grade of D or HONR 
1221. Minimum Grade of D or HONR 1231. Minimum Grade of D or ENGL 
1421. Minimum Grade of D or  ENGL 1521.. Minimum Grade of D. Course 
Attributes: AS-SOCSCI - Social Science, GE_Diverse Cultures."
SOC 2531,Research Methods,3.0,"Major research techniques including surveys, observation, interviews, 
use of available data and experiments. Other topics include techniques 
for sampling, for measurement, and for research. Offered fall semester. 
Course Attributes: Scientific and Quant Literacy. Must be enrolled in one 
of the following Major fields of study: Communication Studies, Criminal 
Justice, Multimedia Journalism, Political Science, Public Relations, 
Sociology. Must be enrolled in one of the following Classifications: 
Sophomore, Junior."
SOC 2541,Data Analysis,4.0,"Concepts and procedures for understanding social science data. 
Covers both descriptive and inferential statistics, as well as qualitative 
data analysis. Includes the use of statistical software and emphasizes 
interpretation of results. Offered spring semester. Prerequisite(s):STAT 
1311 Minimum Grade of C or STAT 1561 Minimum Grade of C. Course 
Attributes: AS-Natural Sciences, GE_Knowledge of Math/Stats. Must be 
enrolled in one of the following Major fields of study: Criminal Justice, 
Political Science, Public Health, Sociology. May not be enrolled in one of 
the following Classifications: Senior, Freshman."
SOC 2601,Social Problems,3.0,"Sociological perspectives on contemporary problems and the process by 
which these issues come to be socially constructed as problems. Offered 
alternate spring semesters. Course Attributes: AS-SOCSCI - Social 
Science, GE_Knowledge of Human Society."
SOC 2611,Criminology,3.0,"The nature and extent of crime, development of criminological theory, 
major forms of criminal behavior, and society's attempts at prevention and 
control of crime. The major perspectives, issues and diverse concerns 
that characterize contemporary criminology are presented. Offered fall 
semester. Prerequisite(s):SOC 1001 Minimum Grade of C or SOC 1001 
Minimum Grade of P. Course Attributes: AS-SOCSCI - Social Science."
SOC 2631,Victimology,3.0,"The history of victimology, patterns of victimization, the role of the 
victim in crime, the victim in the criminal justice system (including 
jury perceptions of victims), victim assistance programs, and victim/
offender reconciliation programs. Offered alternate fall semesters. 
Prerequisite(s):SOC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science."
SOC 2901,Special Topics in Sociology,3.0,"Coverage of topics in sociology. Offered fall and spring semesters. 
Unlimited repeats permitted."
SOC 2981,Independent Study in Sociology,1.0 to 4.0,"Independent Study Course Attributes: Requires Department Approval. 
Unlimited repeats permitted.
COLLEGE OF ARTS & SCIENCES COURSES
143"
SOC 3301,Sport in Modern Society,3.0,"Sports have become an integral part of modern societies, both in the 
U.S. and around the world. To ignore or treat it simply as a diversion, it to 
ignore a fundamental element of domestic and international culture which 
leaves the picture of these societies incomplete. The goal of this course 
is to apply the critical lens of various academic disciplines (sociology, 
psychology, biology, business, and others) to all aspects of sports in 
an attempt to gain a greater understanding of these endeavors and of 
society as a whole. Course Attributes: AS-SOCSCI - Social Science, 
GE_Knowledge of Human Society."
SOC 3461,Social Stratification,3.0,"The origins, institutionalization and change of class, status, prestige, 
power, and other forms of social inequality with attention to the effects 
of stratification on the individual. Offered alternate fall semesters. 
Prerequisite(s):SOC 1001 Minimum Grade of C and ENGL 1221. 
Minimum Grade of C or ENGL 1231. Minimum Grade of C or HONR 1221.. 
Minimum Grade of C or HONR 1231. Minimum Grade of C or ENGL 
1421 Minimum Grade of C or  ENGL 1521. Minimum Grade of C. Course 
Attributes: AS-SOCSCI - Social Science, GE_Diverse Cultures."
SOC 3481,Sociology of Health and Health Care,3.0,"The origins, institutionalization and change of class, status, prestige, 
power, and other forms of social inequality with attention to the effects 
of stratification on the individual. Offered alternate fall semesters. 
Prerequisite(s): (SOC 1001 Minimum Grade of C or SOC 1001 Minimum 
Grade of P) and ENGL 1221 Minimum Grade of C or ENGL 1221 
Minimum Grade of P or ENGL 1231. Minimum Grade of C or ENGL 1231. 
Minimum Grade of P or HONR 1221.. Minimum Grade of C or HONR 1221.. 
MCourse Attributes: AS-SOCSCI - Social Science,GE_Diverse Cultures."
SOC 3611,Delinquency & Juvenile Justice,3.0,"An analysis of competing theoretical approaches to the causes of 
delinquent behavior, and the study of the prevention, treatment, and 
control of delinquency. Procedures and major contemporary issues 
in Juvenile Justice are addressed. Offered alternate fall semesters. 
Prerequisite(s):SOC 1001 Minimum Grade of C. Course Attributes: AS-
SOCSCI - Social Science."
SOC 3621,Occupational Crime & Deviance,3.0,"The various forms of criminal and deviant behavior that occur in the 
occupational context. A discussion of the natures, extent, consequences, 
and strategies to control this behavior. Major theoretical perspectives on 
occupational crime and deviance are considered. Topics covered include: 
white-collar crime, organized crime, employee theft, career criminality, 
and workplace violence. Offered alternate spring semesters. Course 
Attributes: AS-SOCSCI - Social Science, GE_Knowledge of Human 
Society."
SOC 3631,Sociology of Substance Abuse,3.0,"The nature and extent of substance abuse in the United States. 
Correlates and consequences of substance use. Sociological and socio-
psychological theories of substance abuse. Strategies for dealing with 
the problem of substance abuse (e.g., prevention, treatment, education, 
public policy). Offered alternate spring semesters. Course Attributes: AS-
SOCSCI - Social Science, GE_Knowledge of Human Society."
SOC 3641,Financial Crime,3.0,"The study of contemporary forms of financial crime and its explanations, 
theories, and accounts along with its investigation, adjudication, and 
regulation. Prerequisite(s):SOC 1001 Minimum Grade of D. Course 
Attributes: AS-SOCSCI - Social Science."
SOC 3901,Special Topics in Sociology,3.0,"Coverage of topics in sociology. Offered fall and spring semesters. 
Unlimited repeats permitted."
SOC 4461,Classical Sociological Theory,3.0,"Traces sociological theorizing from sociology's historical origins. Major 
theorists covered include Marx, Durkheim, Weber and Chicago School 
sociologists. Emphasis on building an understanding of the roots of 
contemporary social theory. Senior or Junior status. Offered fall semester. 
Prerequisite(s):SOC 1001 Minimum Grade of C. Course Attributes: 
AS-SOCSCI - Social Science. Must be enrolled in one of the following 
Classifications: Junior, Senior."
