code,title,credits,description
EDUC 4233,Instructional Strategies and Management,3,"This course provides practice in the educational theories of effective instructional strategies, classroom management, a variety of assessments, and the involvement of parents/caregivers and the community in the learning process."
EDUC 4403,Methods of Teaching Music in the Elementary School,3,"Basic principles, theories, procedures, lesson planning, introduction to (but NOT certification of) Orff and Kodaly, and materials necessary for teaching general vocal music at the elementary level. Evaluation, curriculum, media, research applications, and implications of music.

Twenty (20) hours of field experience is required. Prerequisite: EDUC 2ϣ0ϣ,  EDUC 2ϣ02, EDIC  9203, and EDUC 92ϣ3  and acceptance into the Teacher Education Program. Offered fall semester: odd-numbered years."
EDUC 4503,Methods of Teaching Music in the Secondary School,3,"Basic principles, theories, procedures, curriculum, evaluation, media, and materials necessary to teach choral/vocal music at the secondary level. Includes development of teaching units and the study of basic research and pedagogy of teaching choral music; Male Glee Club, Female Glee Club, Show Choir, A Cappella Choir/Concert Choir, and Mixed Chorus. Twenty (20) hours of field experience is required. Prerequisites: EDUC  2ϣ0ϣ,  EDUC  2ϣ02,  EDUC  9203,  and  EDUC  92ϣ3.  Offered  fall semester: odd-numbered years."
EDUC 4603,Methods of Teaching Secondary Social Studies,3,"This course is designed for prospective secondary social studies teachers; the course provides the teacher candidate opportunities to learn and demonstrate knowledge, skills, and dispositions appropriate for teaching social studies. Attention is given to curriculum design, classroom management, assessment, research-based best practices, interdisciplinary approach to social studies, technology in the social studies classroom, and professional development. Oklahoma Academic Standards (C3) are basic to the class content. Thirty (30) hours of field experience is required. Prerequisites: EDUC 2ϣ0ϣ, EDUC 2ϣ02,"
EDUC 4703,Methods of Teaching Secondary Mathematics,3,"A course that provides familiarization with the goals and techniques of teaching mathematics, current research on mathematics education, and materials associated with teaching mathematics at the secondary level. This course is designed to be taken the semester before student teaching. Prerequisites: EDUC 2ϣ0ϣ, EDUC 2ϣ02,"
EDUC 4803,Methods of Teaching Secondary English,3,"This course is designed for prospective secondary English teachers. This course concentrates on teaching English as a written form of communication. The focus is on inquiry, reflection, and design; the processes of writing; the relationship of reading and writing; grammar and usage; development of teaching units and curriculum; classroom applications; authentic assessment of writing; writing and instructional media; the relationship between writing and other forms of communication, the development of the teacher as a researcher; the teacher as a model; and research and professional issues in this area. Oklahoma Academic Standards (C3) are basic to the class content. Thirty (30) hours of Field experience  is  required.  Prerequisites:  EDUC  2ϣ0ϣ,  EDUC  2ϣ02,"
EDUC 4909,Student Teaching,9,"This course gives the student teacher firsthand experience in the school setting through observation/teaching in an accredited school. They would spend sixteen weeks in this course, with fourteen weeks in the actual classroom under the supervision of a cooperating teacher at a cooperating public school and the university supervisor. In addition, a teacher work sample and video tapes are completed. Prerequisite: completion of classes in specialization and professional education. Offered every semester.
ENGL [English]"
ENGL 0123,Introduction to College Language,3,"This course studies English language arts skills and their application to college writing. It includes the study of the essentials of English grammar, sentence structure, mechanics, spelling, and paragraph writing. The course also includes an introduction to essay writing and critical thinking strategies. Students who score below ϣ7 on either the English or Reading subtest of the ACT are enrolled in this class. Concurrent enrollment in ENGL 0ϣ23 is required. Offered every semester."
ENGL 1121,Principles of Composition I,1,"This course is a corequisite supplement  to  ENGL  ϣϣϣ3  English  Composition  I.  Students  who  score below  ϣ7  on  either  the  English  or  Reading  subtest  of  the  ACT  will  be enrolled in this class during the same semester of enrollment in ENGL ϣϣϣ3. The course will provide additional instruction and practice of ENGL ϣϣϣ3 skills, including persuasive writing, critical thinking, and style."
ENGL 1113,English Composition I,3,"This is a study of the essentials of writing for audience and purpose with an emphasis on persuasive writing,  critical  thinking,  and  style.  Prerequisite:  ACT  score  of  ϣ7  or higher; passing the College Foundations Writing and Reading Placement Assessment with 75% or higher, UNIV 0ϣ73, or ENGL 0ϣ23; or, if needed, enrollment    with    ENGL    ϣϣ2ϣ    corequisite    (see    ENGL    ϣϣ2ϣ   course description). Offered every semester."
ENGL 1213,English Composition II,3,"This course emphasizes research writing techniques, persuasive writing, critical thinking, style, and the influence of language. Prerequisite: Grade of a ""C"" or above in English ϣϣϣ3. Offered every semester."
ENGL 1403,Honors English Composition,3,"This course focuses on a systematic analysis of the components of effective writing, including critical thinking skills, idea generating, essay pre-planning, drafting, and revising writing projects. Additionally, students would write critical responses to assigned readings. Open to students with an ACT English score   of   22   or   higher.   The   course   would   fulfill   the   ENGL   ϣϣϣ3 requirements. Credit may be earned for only one of the courses, ENGL ϣϣϣ3 or ENGL ϣ903. Offered on demand."
ENGL 2103,British Literatures Survey I,3,"This course studies English literature  from  the  Old  English  period  to  the  restoration  and  ϣ8th century, emphasizing literary analysis, literary theory, and the relationship between literature and cultural milieus. Prerequisite: ENGL ϣϣϣ3 and ENGL ϣ2ϣ3. Offered fall semester: even-numbered years."
ENGL 2203,British Literature Survey II,3,"This course is a study of English literature from the Romantic period to the present with an emphasis on the relationship between literature, historical setting, and cultural milieus. Offered spring semester: odd numbered years."
ENGL 2303,World Literature Survey: The Ancient World to the Renaissance,3,"This course studies Western and non-Western literature   from   antiquity   to   ϣ650,   emphasizing   literary   analysis Prerequisite: ENGL ϣϣϣ3 and ENGL ϣ2ϣ3. Offered every fall semester."
ENGL 2403,World Literature Survey: The Renaissance to the Modern Era,3,"This course studies Western and non-Western literature from ϣ650 to the present, emphasizing literary analysis and the relationship between literature, historical setting, and cultural milieus. Prerequisite: ENGL ϣϣϣ3 and ENGL ϣ2ϣ3. Offered every spring semester."
ENGL 2503,American Literature Survey: Before 1865,3,"This course studies   American   literature   from   the   pre-colonial   era   to   ϣ865, emphasizing literary analysis and the relationship between literature, historical setting, and cultural milieus. Offered fall semester: odd- numbered years."
ENGL 2603,American Literature Survey: Since 1865,3,"This course studies  American  literature  from  ϣ865  to  the  present,  emphasizing literary analysis, theory, and the relationship between literature, historical setting, and cultural milieus. Offered spring semester: even- numbered years."
ENGL 2903,Essay Writing,3,"Essay writing assumes that the student has basic mastery of English usage and mechanics. After a brief review of usage and mechanics, this course would spend a great deal of time emphasizing critical thinking and logic skills which are necessary in order to critique or write a college-level essay. This course would also emphasize the writing styles appropriate for various audiences. The majority of the writing assignments would consist of journal entries and five-paragraph essays. There would also be an emphasis on basic research methods and techniques for writing research essays. Required for any College of Adult and Graduate Studies undergraduate student

who did not earn a B or better in ENGL ϣϣϣ3 and ENGLϣ2ϣ3."
ENGL 3503,Advanced Composition,3,"This course studies practice, theory, research, and assessment of writing strategies, emphasizing style, editing, the range of print and non-print text, and the relationship between text and the social environment. Prerequisites: ENGL ϣϣϣ3 and ENGL ϣ2ϣ3. Offered fall semester: even-numbered years."
ENGL 3513,Major Figures,3,This course thoroughly studies specific authors and their associated literary movements. Content would vary but emphasize major authors and their works organized around a theme or era. Prerequisites: Junior standing or special permission. Offered every fall semester.
ENGL 3523,Special Topics,3,This course addresses topics of special interest in the language arts content field. Topics would vary according to student interests and curriculum improvement needs. Prerequisites: Junior standing or special permission. Offered every spring semester.
ENGL 3543,Studies in Poetry,3,This course provides an intensive study of the works of selected poets. Prerequisites: ENGL ϣϣϣ3 and ENGL ϣ2ϣ3. Offered fall semester: odd-numbered years.
ENGL 3703,Creative Writing,3,"This course provides instruction in the creative experience in language arts, emphasizing writing short stories,  poetry,  and  drama.  Prerequisites:  ENGL  ϣϣϣ3  and  ENGL  ϣ2ϣ3. Offered spring semester: odd-numbered years."
ENGL 3713,Ethnic American Literature,3,"This course studies the literature on American ethnic groups, particularly African Americans, Asian Americans, Hispanic Americans, and Native Americans. It may include works by people identified with other societal groups. Various genres, as written by these groups, are studied. Offered spring semester: even-numbered years."
ENGL 3723,Nobel Prize Winning Authors,3,"This course is a study of Prize-Winning authors and their works. Particular attention is given to their literary contributions, personal backgrounds, and historical contexts engendered their writing. Offered spring semester: even- numbered years."
ENGL 3733,Native American Literature,3,"A study of Native American literature, including oral tradition, storytelling, and mythology, focuses on contemporary writers' selections. The class would emphasize works by Native American writers and works associated with Oklahoma and by Oklahoma by Native American nations. Offered fall semester: odd-numbered years."
ENGL 3923,Cultural Theory and Popular Culture,3,"A study of the relationship between literature and culture. The course would survey various texts such as memoirs, folk writing, and traditional fictive genres as they relate to culture. Analysis and contextualization of contemporary media such as film, television, music, and hypertexts are also included. Prerequisites:  ENGL  ϣϣϣ3  and  ENGL  ϣ2ϣ3.  Offered  fall  semester:  even- numbered years."
ENGL 4143,Women in Literature,3,"This course focuses on literature written by women from one or several literary periods. The approaches are thematic, regional, and historical. Prerequisites: ENGL ϣϣϣ3 and ENGL ϣ2ϣ3.   Offered   spring   semester:   even-numbered   years.   Offered   fall semester: even-numbered years."
ENGL 4203,Modern Grammar,3,"This course studies the semantics, syntax, morphology, phonology, and grammar of the English language, emphasizing the role of cultural contexts. Prerequisite: ENGL ϣϣϣ3, ENGL ϣ2ϣ3,  and  six  (6)  hours  of  literature.  Offered  spring  semester:  even- numbered years."
ENGL 4303,Shakespeare,3,"This course studies a selection of Shakespearean tragedies, tragicomedy comedies, and histories emphasizing literary analysis and the moral and spiritual value of the works.  Prerequisite:  ENGL  ϣϣϣ3  and  ENGL  ϣ2ϣ3.  Offered  fall  semester: even-numbered years."
ENGL 4313,Life and Teachings of C.S. Lewis,3,"C.S. Lewis is widely recognized as one of the 20th century’s greatest Christian thinkers, apologists, and a man of immense literary talent. This course would seek to explore the thoughts and ideas of Lewis and the impact of his writings through a study of his fiction and nonfiction works. Offered spring semester: odd numbered years."
ENGL 4333,The Fiction Works of C.S. Lewis,3,"In his work, C.S. Lewis created many works of fiction that incorporate orthodox Christian themes, which he believed could best be understood through fiction. His fictional works include children’s literature, poetry, science fiction, and mythology. This course would examine Lewis’ fictional works as a part of his Christian oeuvre. Offered spring semester: even-numbered years."
ENGL 4353,The Apologetics Works of C.S. Lewis,3,"C.S. Lewis is notable as a 20th-century Christian thinker and lay apologist whose works  remain  widely  read  and  influential  in  the  church  into  the  2ϣst century. Among his best-known works in this field are Mere Christianity, surprised by Joy, and A Grief Observed. These and other of Lewis’s apologetic works are studied in the course for their content and continued applicability. Offered spring semester: odd numbered years."
ENGL 4503,History of the English Language,3,"This course studies the development of the English language, stressing changes in phonology, morphology, vocabulary, syntax, and orthography of Old, Middle, and Modern English. Authors and works important to the history and development of the English language are also studied. Prerequisites:  ENGL  ϣϣϣ3,  ENGL  ϣ2ϣ3,  and  six  (6)  hours  of  literature. Offered fall semester: odd-numbered years."
ENGL 4523,Young Adult Literature,3,"This course concentrates on evaluation and analysis; this course concentrates on the evaluation and analysis of works written for and by young adults. The interests, problems, and attitudes of young adults in contemporary society, as they impact the literature, are considered. This course evaluates and analyzes works written for and by young adults. The interests, problems, and attitudes of young adults in contemporary society, as they impact the literature, are considered. Offered fall semester: odd-numbered years."
ENGL 4533,Critical Approaches to Literature,3,This course is a survey of literary critical theory with deeper study of selected schools of literary criticism. Study of major literary critics and their contributions. Offered spring semester: even-numbered years.
ENGL 4543,Language and Popular Culture,3,"This course concentrates on the complexities of teaching the English language to both first-language and second-language learners with a focus on the interrelationship of reading, writing, speaking, listening, viewing, and thinking; visual forms of language; the wide varieties of the English language; the impact of cultural and societal events on language; the impact of language on teachers, students, and curriculum design; language and self-image; and research and professional issues in this area. Prerequisite:"
ENGL 4653,Capstone Research,3,"A culminating research project for the English: Literary and Cultural Studies major. In consultation with English faculty, the student would complete a research project exploring literary and cultural studies specific to the student’s interests and goals. To be taken during the student’s final semester of enrollment. Offered on demand."
ENGL 4803,Form and Genre in Literature,3,"A firm grasp of examining literary works' formal and generic qualities provides an important foundation for close reading skills and thorough critical analysis of texts. This course explores such qualities in fiction, drama, poetry, non-fiction, and media. In addition, it examines how aesthetic choices impact the processes of meaning-making and interpretation. Prerequisites: ENGL ϣϣϣ3 and ENGL ϣ2ϣ3. Offered spring semester: odd numbered years."
ENGL 4993,Honor Studies,3,"Honor Studies in English are open only

to students with initiative and capability in individual study and research. The course is designed to allow students to do advanced work in an area of particular interest to them under the supervision of a selected faculty member. The instructor must approve the offering of the course and its format. All work must be completed within one regular semester or one summer. Prerequisites: 90 hours and instructor and school chair approval. Offered on demand.
FINC [Finance]"
FINC 1103,Financial Planning,3,This course is designed to develop the student knowledge required to become an advisor in the retiree marketplace and for advisors who want a comprehensive understanding of the issues faced during the distribution phase of life. The program is designed as an educational program. It contains elements that address marketing education and marketing program methods for organizations involved in the retirement advising business. The class's mission is to produce financial advisors for retirees in the US marketplace.
FINC 5333,Modern Corporate Finance,3,"This course examines corporate utilization and allocation of monetary resources. Capital budgeting, the time value of money, security valuation, debt-equity structure, international finance weighted average cost of capital, and other financial issues are examined to provide the student with decision- making tools for risk and investment analysis.
GEOG [Geography]"
GEOG 2503,Physical Geography,3,"This course analyzes the distribution of natural features of the earth’s environment. Landforms, soils, minerals, water, climate, flora, and fauna, and the relationships between these phenomena are explored. Offered every spring semester."
GEOG 2603,Human Geography,3,"This course covers the major organizing concepts of economic and cultural geography. It explores people’s geographic behavior in terms of spatial organization on the earth’s surface and their development of regional political systems. Offered every fall semester.
GLDR [GiANT Leadership]"
GLDR 3113,GiANT Leadership,3,"Powered by GiANT Worldwide, this course would introduce participants to the foundation principles of “Becoming a Leader Worth Following.” In addition, the Course would help students identify, strengthen, and grow their CORE Leadership quotients (IQ, EQ & PQ) through GiANT World Wide Accelerators, GiANT Visual Tools, and experiencing applied leadership principles through participation in weekly CORE Groups.
HC [Healthcare Management]"
HC 3203,Introduction to Healthcare Management,3,"A study of the five parts of managing healthcare organizations—planning, organizing, staffing, leading, and controlling/evaluating—with the study of principles for application to not-for-profit and for-profit organizations."
HC 3213,Fundamentals of Medical Practice Management,3,"This course would introduce students to the terminology, current issues, and changing role of management in medical practice. Consideration is given to the legal, ethical, regulatory, technological, practical, and inter- relational aspects of healthcare business management so that the student may better understand the language, planning, and analysis skills necessary to organize and administer the medical practice successfully."
HC 3313,Healthcare Human Resource Management,3,"This course reviews human resources management, focusing on healthcare services environments. It is designed to provide an understanding of the key concepts, principles, and practices of Human Resource Management. Topics include recruitment, selection and retention practices, performance evaluation, employee evaluation, employee training and development, compensation and benefits issues, promotion, job design

and analysis, legal issues affecting the healthcare workplace, management/labor relations, and workplace safety within contemporary healthcare service organizations. Trends in human resource management in healthcare are also addressed."
HC 3503,Legal Aspects of Healthcare Management,3,"This course is structured to present an overview of the general legal rules and concepts governing numerous aspects of the healthcare industry. The main focus of this course is on the law as it relates to healthcare delivery in hospitals, nursing homes, medical offices, and other medical care environments. The course would analyze the concepts associated with modern tort law as it applies to healthcare. It would also review other areas of law that impact healthcare, including contracts, criminal law, employment law, and other laws governing business organizations."
HC 4103,Healthcare Economics,3,"The course provides an overview of healthcare markets. Topics reviewed include supply and demand of medical care, economic tools for healthcare institutions, the impact of government on the healthcare market, industry market studies, and healthcare reform."
HC 4203,Healthcare Operations Management,3,"The course focuses on the organizational structure of the healthcare delivery system and administrative processes, including productivity and quality improvement, planning, problem-solving, decision-making, marketing, human resources management, and counseling."
HC 4303,Healthcare Information Systems,3,"Examining the application of computer and communication technologies for analyzing, forecasting, planning, and healthcare management functions."
HC 5213,Healthcare Management,3,"This course would review the unique nature of planning, organizing, and leading performed by managers in healthcare organizations. In addition, the course would include a review of the functional disciplines of management, including; marketing, accounting, finance, legal, information systems, human resource behavior and management, and management science and their application in the healthcare environment."
HC 5223,Healthcare Legal Environment,3,"This course would focus on the law related to healthcare delivery in hospitals, nursing homes, medical offices, and other medical care environments. The course would analyze the concepts associated with modern tort law as it applies to healthcare. It would also review other areas of law that impact healthcare, including contracts, criminal law, employment law, and other laws governing business organizations."
HC 5233,Healthcare Finance,3,"This course provides an overview of healthcare financial issues and explores the current financial climate. Issues in reimbursement structures, regulatory mechanisms, and cost controls are discussed. In addition, for-profit and not-for-profit financial statements and annual audits are reviewed and analyzed."
HC 5243,Healthcare Information Systems,3,"This course introduces technological tools that support healthcare administration, management, and decision-making.
HEA Higher Education Administration"
HEA 5313,Higher Education History and Administration,3,"This course examines the development of American higher education. It would help students understand the origins of contemporary practices and problems in higher education. The course also gives an overview of organization and administration operations and analyses of social, political, and legal influences on colleges and universities."
HEA 5323,Higher Education Law,3,"The course examines U.S. law and court cases on higher education institutions, including an overview of the legal issues involving college and university personnel. Pertinent state and federal statutes would also be used to explain college and university administrators' legal rights and responsibilities."
HEA 5333,Higher Education Budgeting and Finance,3,"Problems and issues of finance in post-secondary institutions are addressed. Examines

how to develop successful fiscal policy initiatives. A sufficient understanding of the technical material and the political processes involved. The course would also include the impact of budget activities on all administration areas for higher education.
HIST [History]"
HIST 1103,History of World Civilization I,3,A survey of world history from Antiquity to the Medieval Era. Offered every fall semester.
HIST 1203,History of World Civilization II,3,A survey of world history from the Medieval Era to the present. Offered every spring semester.
HIST 2103,American History I,3,A Survey of American History to ϣ877. Offered every fall semester.
HIST 2203,American History II,3,A survey of American History from ϣ877 to the present. Offered every spring semester.
HIST 3513,History/Literature of Native American Southwest,3,"This course has two focuses – first, to explore the major features of Native American history of the southwest and second, to explore the religious affirmations of this group through a literary review of their mythology."
HIST 3903,Oklahoma History,3,"This course is a study of the development of Oklahoma from the early Spanish exploration to the present, including the Indian treaties, the coming of settlers, territorial days, and development since statehood.  Prerequisites: HIST 2ϣ03 and"
HIST 4103,Colonial Period,3,"This class explores the establishment and growth of the early United States. It includes a historical emphasis on the United States’ colonial roots and political development, as well as its social structures and cultural institutions. Prerequisites: HIST 2ϣ03 and"
HIST 4203,19th Century United States History,3,"This course seeks to understand the history of the United States in the ϣ9th  century. While generally focusing on America’s territorial, political, industrial, and international maturation, this class also explores pivotal events and movements, such as the Civil War, Populism, and the Second Great Awakening.  Prerequisites:  HIST  2ϣ03  and  HIST  2203.  Offered  spring semester: even-numbered years."
HIST 4213,Twentieth Century United States History,3,"A close examination of the United States in this century, beginning with the assassination of William McKinley and coming forward to the present. Special attention is given to such major events as World Wars I and II, the Great Depression and the New Deal, America’s position of world leadership, and the Civil Rights movement. Prerequisites: HIST 2ϣ03 and"
HIST 4313,Modern Latin American History,3,"This course is a historical survey and analysis of Mexico, Central America, and the Caribbean. Temporally, the course begins with the Columbian-Native American encounter, proceeds to study the conquest and colonization of the region, the struggles for national independence and nation- building, and then more recent hemispheric relationships. Prerequisites:  HIST  ϣϣ03,  HIST  ϣ203,  and  GEOG  2503.  Offered  spring semester: even-numbered years."
HIST 4323,Directed Readings in US History,3,"Readings in selected topics in history to develop factual knowledge, analytical skills, interpretive understanding, and writing skills. Students would engage various media about a subject in US History to complete a paper and essay exam on their chosen topic to prepare them for the OSAT in United States History. The students in this class would work with the instructor individually."
HIST 4403,Historiography/Research,3,"This course possesses two goals. First, the class desires to introduce the student to the critical issues of the discipline of history. It includes issues of both methodology and theory. Second, the course seeks to develop the student’s competence in historical research. It includes developing a topic,

securing and evaluating sources, and producing a coherent and insightful academic paper. Prerequisites: HIST ϣϣ03 and HIST ϣ203, and at least junior standing. Offered spring semester: odd numbered years."
HIST 4993,Honor Studies,3,"Honor Studies in History are open only to students with initiative and capability in individual study and research. The course is designed to allow students to do advanced work in an area of particular interest to them under the supervision of a selected faculty member. The course instructor must approve the course's offering and its format. All work must be completed within one regular semester or one summer. Prerequisite: Ninety (90) hours and instructor and school chair approval.  Offered on demand.
HR [Human Resources]"
HR 5213,Compensation and Benefits Administration,3,"This course explains and explores the diversity of benefit offerings while discussing the complementary and distinctively different nature of each in terms of the total compensation package. The evolution of the power of benefits, the challenges associated with the benefits administration, and the laws that govern such administration are also examined."
HR 5223,"Human Resource Development (3cr.) This course examines the dynamics of creating and implementing strategies to improve the effectiveness of employee contributions throughout an organization. It involves the analysis of opportunities to enhance position growth, skills development, and performance management to help ensure a culture of individual and organizational success.
HR 5233 Recruiting and Selection",3,"This course examines the recruiting process by identifying key sources of talent, including social media, traditional media, and other creative approaches to identifying pools of eligible talent. The selection process is then pursued by exploring the screening processes through extending an offer and onboarding."
HR 5243,Labor Law and Employee Relations,3,"This course delves deeply into the body of employment law that guides and informs the human resource professional’s conduct, decisions, and performance of key responsibilities within the union and non-union environments. In addition, the course would examine statutory and “case” laws and regulations at all levels that impact the employee/employer relationship."
HR 6213,Capstone; HR Body of Knowledge for Professional Certification,3,"This course is designed to review and analyze the “body of knowledge comprehensively.” It creates a substantive level of familiarity and understanding of the professional field of human resources required to effectively and knowledgeably work within an effective human resource department. The intent of the course is not only to provide a level of knowledge to work effectively but also to prepare the student to sit for the professional certification through the certifying organization of their choice.
HUMN [Humanities]"
HUMN 2113,The African-American Experience,3,"This course is a multidisciplinary exploration of the major contours of African-American history, literature, and the arts. Temporally, it covers the introduction of Africans to America as enslaved people through the civil rights movement. In addition, the class seeks to include contributions to the subject from history, sociology, literature, and the arts. Offered on demand."
HUMN 3111,Global Issues,1,"In this course, students recognize and understand important issues affecting cultures globally and the consideration of these issues as students interact with citizens from different global areas. This course would explore intercultural awareness of food, energy, and water issues through the lens of gender, the economy, and power. The course would also explore issues involved in international travel and communication. At the end of the course, students would reflect on these issues as they travel internationally and

interact with global communities. This course is required for students in a study abroad program."
HUMN 3213,Publishing Digital Images,3,"This course addresses the technical, aesthetic, and conceptual challenges implicit in creating and publishing digital photographs and videos online on various forms of social media, such as blogs, microblogs, and websites. The class is structured on a studio model. Students can expect to spend most of their time in the field taking pictures and in class or online working on projects as they learn to utilize visual images to present digital images in various forms of social media."
HUMN/MISS 3303,World Religions in America,3,"This course focuses on the world’s major religions – Islam, Buddhism, Hinduism, and Animism within an American context. Utilizing a comparative religions approach, and would seek to provide an intellectual and experiential understanding of these faiths’ theology and worship. Of special interest are adapting these religions to an American setting and cultural interactions with these faiths."
HUMN 4413,The Hispanic-American Experience,3,"This course is a multidisciplinary exploration of the major contours of Hispanic- American history, literature, and the arts. Temporally, it begins with the Spanish conquest of North America through the recent explosion of the Hispanic population in the United States. In addition, the class seeks to include contributions to the subject from history, sociology, literature, and the arts.  Offered on demand.
IDS [Interdisciplinary Studies]"
IDS 4023,Integrative Leadership Project,3,"This course serves as a capstone for the Interdisciplinary Studies program. In addition, students would complete an application project related to their emphasis and field of interest.
IMUS [Instrumental Music]"
LATN 2105,Latin I,5,"Latin I introduces students to Latin grammar, syntax, and vocabulary basics. Students are introduced to the six indicative active tenses of first, second, third, third -io, and fourth conjugations. They are the same tenses of their regular verbs, sum and possum. In addition, students meet the present, imperfect, and future indicative passive tenses of first and second conjugations. The present infinitives, active and passive, are also presented. Students also learn about first, second, and third declension nouns; first, second, and third declension adjectives; special -ius adjectives; the reflexive adjective; interrogative adjectives; demonstratives; and numbers. Personal pronouns, reflexive, relative, and interrogative pronouns are also taught.
MATH [Mathematics]"
MATH 1103,College Math,3,"Exploration of various topics is designed

to give the student an appreciation of mathematics and to expose the student to mathematical problems within numerous disciplines. Prerequisite: ACT score of ϣ6 or above or passing College Foundations course."
MATH 1303,Plane Trigonometry,3,"The first part of this course explores the properties of triangles and trigonometric functions and their applications. Topics include trigonometric functions, identities, graphs, inverses, and laws. In the second part of this course, a graphical approach to functions is explored with extensive use of graphing calculators to explore problems and solutions, not just rote memorization. Problem-solving techniques and the programming of graphing calculators are also taught. Prerequisite: ACT Math score of ϣ8. Offered every fall."
MATH 1513,College Algebra,3,"This course is a study of the processes of algebra, polynomials, algebraic fractions, and linear graphing systems. It is designed for students planning to major in business and natural science programs. Prerequisite: ACT Score of 22 or above or complete MATH ϣϣ03 with a grade of “B” or approval of Instructor. Offered every semester"
MATH 2103,Algebra for Teachers,3,"The elementary major is presented with a tactile approach to Algebraic concepts. Students would reason mathematically, solve problems, and encourage full participation, design and present lessons that use the hands-on approach to teaching an algebraic concept. In addition, students would develop portfolios and grade lab homework. The (NCTM) standards are presented and explored. Offered every fall semester."
MATH 2114,Calculus I and Analytic Geometry,4,"An introduction to the basic concepts of Calculus, including limits, derivatives, and integrals using graphical, numerical, recurrence relations, and symbolic points of view. Emphasis is placed on using Calculus in problem-solving, and problem-solving techniques are taught. (lab included) Prerequisites: MATH ϣ5ϣ3 or high school credit for Calculus. Offered every fall."
MATH 2203,Math for Teachers I,3,"This course is concerned with the professional development of future elementary teachers in mathematics, such as the nature of mathematics, the contributions of different cultures toward the development of mathematics, and the role of mathematics in culture and society. Mathematical concepts would include but not be limited to problem-solving, sets, numbers, numeration, whole number operations, computation, number theory, fractions, decimals, ratios, proportions, percent, and integers. In addition, calculators, computers, and other technological devices are evaluated. Offered every spring semester."
MATH 2214,Calculus II,4,"A continuation of Calculus I. Rigorous development of differential and integral Calculus. Topics on limits, continuity, differentials, and integration theory are covered. Applications of derivatives and integrals and infinite series and power series are explored. Problem-solving techniques are used, and the basics of logic are used to prove theorems vital to Calculus. (lab included) Prerequisite: MATH 2ϣϣ9. Offered every spring semester."
MATH 2303,Math for Teachers II,3,"This course is concerned with the planning for and teaching of mathematical experiences, dispositions toward teaching mathematics, and teacher responsibilities. Geometric shapes, measurement, geometry using triangle congruence and similarity, geometry using coordinates and transformations, fractals, and geometric constructions. Calculators, computers, and the internet are utilized. Offered every fall semester."
MATH 2313,Calculus III,3,"A continuation of Calculus II. Vectors in the plane, parametric equations, three-dimensional vectors, solid analytic geometry, and differential Calculus of functions of more than one variable with applications to directional derivatives, gradients, and line integrals are some of the topics covered. Multiple integrals are introduced in rectangular, polar, cylindrical, and spherical coordinates. Proofs  of  certain  theorems  are  explored.  Prerequisite:  MATH  22ϣ9. Offered every fall semester."
MATH 2503,Business Math,3,"Business Math provides coverage of solid, practical, up-to-date fractions, formulas, and algebra. In addition, it would introduce business topics such as bank services, payroll, taxes, risk management, interest, annuities, depreciation, and financial statements.   Prerequisite:  ACT  score  of  ϣ6  or  above;  passing  the  My Foundations Math Placement Assessment with 75% or higher; or passing College Foundations course."
MATH 2823,Business Calculus,3,"An informal study of differentiation and integration as applied primarily to polynomial, exponential, and logarithmic functions. Intended for students planning to major in business, life science, and social science. Prerequisite: MATH ϣ5ϣ3."
MATH 3103,Linear Algebra,3,"A study of the generalization of the properties of straight lines. Topics include linear equations, matrices, determinants, vectors, vector spaces, linear transformations, Eigenvalues, and eigenvectors. Prerequisite: MATH ϣ5ϣ3."
MATH 3303,History of Math,3,A survey of the historical development of mathematics. The course focuses on progressing mathematical concepts from their origin to the present. Mathematicians who made significant contributions are highlighted. Prerequisite: MATH 22ϣ9. Offered fall semester: even-numbered years.
MATH 3403,Discrete Math,3,"An introduction to the fundamental ideas of discrete mathematics and a foundation for developing more advanced mathematical concepts. Some topics covered include Number Theory, Sets and operations on sets, logic, permutations and combinations, functions, trees, graph theory, and groups. Prerequisite: MATH ϣ5ϣ3."
MATH 3713,Statistics Review,3,"This course is a review of basic statistical terms and processes. This class would prepare the student for a post-graduate level Quantitative Methods course if they have not had a statistics course at the undergraduate level or have not had a statistics course for a long period and need to be refreshed on the statistical analysis processes. This course would review statistical terms and formulas. For example, suppose a student has not had an undergraduate Statistics course. In that case, it gives them the background in statistics necessary to succeed at the postgraduate level. The student uses Microsoft Excel as the medium of technology throughout this statistic course. Therefore, a Microsoft Excel spreadsheet program is required for this course."
MATH 4003,College Geometry I,3,This course is designed to be a “voyage” through plane geometry and its various branches. The student is introduced to the properties of axiomatic systems and investigates each system. Discussions on Euclidean and non-Euclidean Geometries are included. Extensive use of Geometer’s Sketchpad software is required with several laboratory investigations. Prerequisite: MATH 23ϣ3. Offered fall semester: even-numbered years.
MATH 4013,Differential Equations,3,"Ordinary differential equations of first order, higher order linear equations, Laplace transform methods, series methods, numerical solution of differential equations. Application to physical sciences and engineering. Prerequisite: MATH 23ϣ3. Offered spring semester: odd numbered years."
MATH 4103,Abstract Algebra,3,"A study of three themes: arithmetic, congruence, and abstract structures, developed for integers, polynomials, rings, and groups. Numbers, number theory, and number systems are taught. Prerequisite:"
