code,title,credits,description
POLS 431,Constitutional Law,3,"An examination of the major cases in U.S. constitutional development related to the 
institutions of the national government, federal-state relations and civil liberties and rights, 
focusing on case research and legal briefing. Prerequisite: Junior standing or permission of 
instructor."
POLS 432,Asia and Development,3,"The politics of Asia with a focus on political and economic development. The course 
includes comparisons with developing countries outside Asia. Prerequisite: POLS 235 or 
237, or permission of instructor."
POLS 433,Data Analysis in Social Science,3,"The application of quantitative research methods to political and sociological topics. The 
course will focus on analyzing data sets with statistical software and correctly interpreting 
the results to make valid inferences with an emphasis on multiple regression. Prerequisite:"
PSYC 271,"(Also offered as SOCI 433.) 
POLS 434. Comparative Political Economy",3,"An examination of the differences and similarities of political economic systems across the 
world. This course will include a comparison of the political and economic institutions in 
both developing and developed countries."
POLS 436,Research Methods,3,"Introduction to advanced social science methods, including both quantitative and qualitative 
data gathering and analysis, which each student will use to conduct independent research on 
a topic of his or her choice. Prerequisite: POLS 433. (Also offered as SOCI 436.)"
POLS 437,Cause of War and Peace,3,"An examination of reasons why states go to war with primary attention to theoretical and 
empirical analysis of the various causes of the outbreak of war as well as the cessation of 
war or the achievement of peace."
POLS 440,Washington Semester Research Project in Government,4,"Supervised, individual research in Washington D.C. designed in consultation between 
TLU and American University to take advantage of the resources of the Washington area 
through personal interviews, participant observation, etc. Required as part of the 
Washington Semester program."
POLS 441,Washington Semester Seminar in Government I,4,"Meetings with politicians, lobbyists, reporters, etc. Course includes lectures and discussions. 
Sited in Washington, D.C., at American University. Prerequisites: POLS 231, junior 
standing and approval of TLU Washington Semester Committee."
POLS 442,Washington Semester Seminar in Government II,4,Continuation of POLS 441.
POLS 449,Washington Semester Internship in Government,4,"Under American University academic supervision, students intern in congressional, 
governmental and interest group offices two afternoons a week to gain first-hand experience 
and insights. Academic requirements and office supervisor’s evaluation determine final 
granting of credit. Part of the Washington Semester Program."
PSYC 131,Introduction to Psychology,3,"A survey of general psychology: theories, methods, basic principles, and how these apply 
to human behavior."
PSYC 234,Introduction to Social Psychology,3,"A study of how people think about, influence and relate to one another. Topics include 
conformity, group influence, persuasion, prejudice, aggression, attraction, and social 
recognition."
PSYC 235,Drugs and Behavior,3,"An overview of psychoactive drugs. Topics include historical background, mechanisms of 
action and predominant behavioral effects for each major category. Prerequisite: PSYC 131."
PSYC 236,Lifespan Development,3,"A study of the physical, cognitive, and psychosocial processes of development of the 
individual from conception to old age. Intended for non-psychology majors. 
PSYC 238A. Child Development (3:3:0) 
A study of the physical, cognitive and socioemotional processes of development from infancy 
to adolescence with a focus on early childhood. 
PSYC 238B. Adult Development (3:3:0) 
A study of the aging process in adulthood including physical and emotional health, memory 
and intellectual functioning, personality and social relationships, and late life transition."
PSYC 271,Quantitative Methods I,3,"An integrated introduction to psychological research with emphases on descriptive, 
correlational, and non-experimental designs and analyses. Use of computers for research, 
data analysis and APA Format report writing. First in a two-part sequence. Prerequisites: 
MATH 130 or higher and PSYC 131."
PSYC 272,Quantitative Methods II,3,"Continuation of PSYC 271. Emphasis on experimental design and use of parametric 
inferential statistics (t-tests and ANOVA) and non-parametric tests (chi-square). Use of 
statistical software, preparation of a comprehensive research proposal. Second course in a 
two-part sequence. Prerequisite: PSYC 271."
PSYC 331,Empathy for Social Change,3,"A course in which students will develop their empathy skills by interacting with varying 
populations and areas of social needs. Examples of the interactions include working with the 
homeless population at Haven for Hope, working with hospice patients at GRMC and care 
centers for adults with learning challenges. Students will research the areas chosen in class 
assignments and then take field trips to various facilities to work with populations. Topic areas 
will change depending upon the instructor. Students must have a schedule flexible enough to 
accommodate required field trips. Cross-listed as SISE 331."
PSYC 332,Psychopathology,3,"An intensive survey of psychological disorders, their characteristics and diagnostic 
categories. Students are introduced to professional, scientific, clinical language and thought 
regarding human variances and disorders. This course includes a review of major theoretical  
paradigms; related research; etiologies and treatment, including psychoactive medications; 
and an overview of ethical and legal issues in practice. Prerequisite: junior standing or 
permission of instructor."
PSYC 334,Cognitive Neuroscience,3,"A study of classic and contemporary theories, methods, and research in cognitive 
neuroscience. The course covers structural and functional neuroanatomy of the brain and 
investigates brain-behavior relationships of cognitive processes such as attention, perception, 
memory, and language. Prerequisite: junior standing or permission of instructor."
PSYC 336,Human Aggression,3,"A social psychology study of the definition, manifestations, origins and consequences of 
human aggression and violence as well as clinical interventions and prevention efforts 
directed at reducing aggressive and violent behavior. Topics include origins of various forms 
of interpersonal violence including child abuse, domestic violence, bullying and sexual 
assaults. Prerequisite: junior standing or permission of the instructor."
PSYC 337,Behavioral Neuroscience,3,"An examination of the nervous system and its relationship to behavior and experience. 
Particular emphasis on functional neuroanatomy related to sensation and perception, 
motivation and reinforcement, sleeping, and learning. Prerequisite: junior standing or 
permission of the instructor."
PSYC 338,Positive Psychology,3,"An advanced social psychology course designed to provide the student with understanding 
and applications of positive psychology including an emphasis on learned optimism and 
positive emotions. Activities, diagnostics, journals, and assignments provide opportunities to 
establish habits conducive to optimal well-being and quality of life."
PSYC 339,Psychological Assessment,3,"An introduction to theory underlying test construction, evaluation and interpretation. Survey 
of major types of tests and scales and focused study of widely used instruments. Prerequisite: 
STAT 374 or PSYC 272 or permission of the instructor."
PSYC 371,Animal Learning,3,"A critical examination of contemporary theories and phenomena related to animal learning 
and behavior. Topics include habituation, sensitization, classical and instrumental 
conditioning, reinforcement and stimulus control. Prerequisite: junior standing or permission 
of instructor."
PSYC 374,Personality,3,"A survey of psychological theories and research in the study of personality. Significant 
reading from the original writings of major theorists. Prerequisite: junior standing or 
permission of instructor."
PSYC 375,Community Psychology,3,"A survey of the theories, principles and concepts of community psychology including the 
classic and contemporary models of mental illness prevention and intervention as well as 
political and grassroots advocacy models of community wellness. Examines successful 
practical programs applying the principles of community psychology and reviews the 
research evaluating the development and effectiveness of community psychology 
applications. This course also has a service-learning component of community service via 
service days and a specialized 30-hour practicum selected by the student from local agencies 
and facilities. Prerequisite: junior standing or permission of instructor."
PSYC 376,Human Sexuality,3,"A social psychology study of human sexuality including historical, multicultural, biological, 
developmental and personal perspectives. Focus is on communicating accurate information 
on human sexuality from the psychological science perspective Prerequisite: junior standing 
or permission of instructor."
PSYC 377,Professional Psychologist,3,"A study of a range of career relevant topics especially for students planning to pursue 
graduate or professional school. Foci include personality and career interest assessment, 
assessment and development of critical thinking skills, developing a professional dossier and 
strategies for identifying and applying to graduate or professional school. Prerequisite: junior 
standing or permission of instructor."
PSYC 378,Substance Abuse & Dependency,3,"A study of substance abuse, dependency, and treatment including in the criminal justice 
system. This course will include a survey of legal vs psychological definitions, treatment 
availability and counseling requirements. Special focus will be on gaining familiarity with 

how interventions are being utilized and identifying useful treatment interventions. 
Prerequisite: PSYC 235 and junior standing or permission of instructor."
PSYC 379,Special Topic,3,"Topics selected by the instructor. Designed for students majoring in psychology or upper-
division students in the social or biological sciences. Prerequisite: junior standing or 
permission of instructor. 
PSYC 410, 420, 430. Independent Study (X:X:X) 
Independent research on a problem in psychology selected by the student and advisor. 
Limited to majors of advanced standing with the ability to profit by the experience. 
Prerequisite: junior standing or permission of instructor."
PSYC 432,Engaging Psychology,3,"Topics are selected by faculty based upon area of expertise. Students will engage in a 
research or practicum experience that ties meaningfully to the topic and results in a research 
report and presentation to the department. This is a capstone course for all psychology 
majors. It may be retaken for credit. Prerequisite: STAT 374 or PSYC 272 and junior 
standing or permission of instructor."
PSYC 439,Internship in Psychology,3,"Supervised field experience in a setting offering significant psychological services, e.g., 
MHMR center, mental hospital, independent school district. Consent of department 
internship director required. Arrangements must be made during the semester prior to the 
period of the internship. Prerequisite: junior standing or permission of instructor."
PSYC 437,History and Systems of Psychology,3,"A study of the evolution of American psychology. Reviews historical roots in science and 
philosophy and traces the theoretical and research interests of early schools of psychology. 
Significant reading requirement. Prerequisite: senior psychology major or consent of 
instructor."
COMM 236,Public Relations,3,"An introduction to theories of public relations, with specific emphasis on various
real-world contexts and problem-solving techniques. Theories of social influence and
persuasion, campaign design, ethics and law are also covered. 
For reading (READ) course listings for education majors, refer to “Education” in 
this section of the catalog. 
SISE 231 Introduction to Social Entrepreneurship (3:3:0).
This course introduces students to social entrepreneurship through case studies, key readings, 
and primary information resources. Students will become familiar with organizations and 
social entrepreneurs through service-learning projects and will begin to develop skills 
demonstrated by successful social innovators and social entrepreneurs, including team building 
and leadership, negotiation, and working in complex social and cultural environments. They will 
explore the sources of funding for social enterprises, including philanthropy, governmental 
funding and income generating, self-sustaining social enterprises. Students will also plan their 
course of study in the major, including the identification of a track and an initial proposal for a 
project."
SISE 331,Empathy for Social Change,3,"
A course in which students will develop their empathy skills by interacting with varying 
populations and areas of social needs. Examples of the interactions include working with the 
homeless population at Haven for Hope, working with hospice patients at GRMC and care 
centers for adults with learning challenges. Students will research the areas chosen in class 
assignments and then take field trips to various facilities to work with populations. Topic areas 
will change depending upon the instructor. Students must have a schedule flexible enough to 
accommodate required field trips. Cross-listed as PSYC 331."
SISE 333,Leadership in Social Entrepreneurship,3,"
Examination of ethical theories, issues and leadership principles necessary to function 
effectively in the nonprofit/social venture sector. Course will include clarifying one's individual 
values and learning from case studies. An examination of the experiences of successful social 
entrepreneurs is included to provide positive role models for students."
SISE 335,Leading Nonprofits and Social Ventures,3,"
This course is designed to provide a practical understanding of the nonprofit and
low-profit sectors. The course provides skills for effectively leading nonprofits and the current 
issues facing nonprofit leaders. Students will develop a practical understanding of what it takes 
to start or lead a successful nonprofit social venture."
SISE 339,Jr Internship in Social Innov & Social Entrepreneurship,3,"
Students will complete an internship with a social organization or enterprise or with a social 
entrepreneur. Junior standing. Majors only."
SISE 379,Special Topics in Social Innov & Social Entrepreneurship,3,"
An in-depth analysis of selected topics in Social Entrepreneurship to be announced at the 
time of scheduling the course. May be repeated for credit when topics change. Prerequisite: 
Sophomore standing. "
SISE 439,Sr Capstone in Social Innov & Social Entrepreneurship,3,"This project-based course will draw together the experiential, curricular, and individual 
components of the social innovation and social entrepreneurship major. Students will complete 
a study of the background and context of their proposed social Innovation or social 
entrepreneurship venture, reflect on the civic, vocational, spiritual and personal dimensions of 
their roles as social innovators or social entrepreneurs. Senior standing. Majors only."
SOCI 130,Introduction to Sociology,3,"Sociological principles and concepts, application of research methods, and analysis of 
modern day issues such as socialization, urban life, deviance and crime, the environment, 
aging, political culture and social control."
SOCI 131,Introduction to Women’s Studies,3,"Drawing from many disciplines (literature, psychology and history, among others), this 
course provides an introduction to the forces that shape contemporary women’s lives. It is 
designed to question “common sense” notions of gender and look at how our ideas about 
what it means to be a woman are shaped by race, class, popular culture and public policy. 
Cross-listed with WOST 131. 
SOCI 231A. The American Criminal Justice System (3:3:0) 
An overview of the justice system including philosophical and legal foundations, ethical 
issues, and the process of how justice is administered in the US. In addition to examining 
how police, courts, and corrections function, the class will explore how flaws in the system 
may lead to unjust outcomes for some individuals and groups. Also offered as CRCJ231."
SOCI 232,Social Problems,3,"An examination of social policy issues surrounding physical and mental health, sex and sex 
roles, drugs, crime, violence, poverty, discrimination, aging, family life, education, the 
workplace and urbanization."
SOCI 238,Mexican American Culture in the Southwest,3,"This course assesses the historical and contemporary context of Chicano culture in the 
Southwestern United States. It examines, from a revisionist perspective, Chicano cultural 
history and its manifestations in contemporary forms such as music, food, myths and legends, 
art, literature, etc. Also offered as MAST 238."
SOCI 239,Cultural Anthropology,3,"The study of human societies from the period of cultural beginnings to the present, with 
special emphasis on primitive religion, art, technology, politics and social life."
SOCI 271,Ethnography,3,"An introduction to qualitative communication and cultural research and the interpretive, 
critical and performative paradigms. Includes work on participant observation, field notes, 
interviewing, journalism, personal narrative, data analysis and autobiography. (Also offered 
as COMM 271.)"
SOCI 274,Introduction to Social Psychology,3,"A study of how people think about, influence and relate to one another. Topics include social 
beliefs, conformity, group influence, persuasion, prejudice, aggression, attraction, altruism 
and conflict and peacemaking. (Also offered as PSYC 234.)"
SOCI 331,The Family,3,"A comparative examination of the family institution, including such structures and processes 
as marriage, socialization and the family cycle, with emphasis on changing family structures 
and an aging population."
SOCI 333,Gender & Sexuality in Social Institutions,3,"This course examines how gender and sexuality impact groups of individuals differently 
within various social institutions. Social institutions are structures in society that work to 
socialize groups of people within them, including government, the legal system, education, 
the labor market, and families. We will focus on how gender and sexuality are mutually 
constructed and how they intersect with other important identities such as race, ethnicity, 

and social class. Finally, we will discover how the experience of gender and sexuality change 
over time and within different contexts."
SOCI 336,Poverty and Discrimination,3,"This course explores how the discipline of economics can explain and analyze the causes 
and effects of poverty and discrimination on various parts of the population. Students will 
be introduced to economic theories of poverty and discrimination, ways to measure each 
(and the problems associated with these measures), and a description of the success and 
failures of public policies designed to curtail discrimination in the US. Prerequisite: ECON 
237 or instructor approval."
SOCI 373,American Minorities,3,"This course examines the values, beliefs and cultural patterns of identified groups in 
U.S. society. Topics include race and ethnicity, gender, sexual orientation and disabilities. It 
reviews, within a global context, historical and contemporary relationships of such groups to 
the dominant society."
SOCI 374,Crime in American Society,3,"Sociological perspectives are used toward the understanding of the phenomenon of crime 
and punishment in the United States. Emphasis will be placed on the origins and causes of 
crime and criminal behaviors, prisons and debates about methods of punishment. 
Prerequisite: SOCI 231 or CRCJ 231."
SOCI 375,Juvenile Justice,3,"Examines the juvenile justice system as a distinct part of the criminal justice system from 
perspectives of history, criminal law, family law, developmental psychology, deviance 
theory, crime prevention and diversion of juvenile offenders. Prerequisite: CRCJ 231 or 
SOCI 231A. (Also offered as CRCJ 375.)"
SOCI 379,Special Topics,3,"Designed to  address special  interests of advanced  students, to  provide extended 
examination of particular issues introduced by other departments or programs, or to test the 
integrity of innovations in sociology. May be repeated for credit when topics are changed. 
SOCI 410, 420, 430. Independent Study (X:X:X) 
An opportunity for students to pursue independent research utilizing advanced research 
methods. Prerequisite: Departmental approval."
SOCI 433,Data Analysis in Social Science,3,"The application of quantitative research methods to political and sociological topics. The 
course will focus on analyzing data sets with statistical software and correctly interpreting 
the results to make valid inferences with an emphasis on multiple regression. Prerequisite:"
PSYC 271,"(Also offered as POLS 433.) 
SOCI 419, 429, 439. Internship in Sociology (X:X:X) 
Opportunity to work in an appropriate setting under close supervision. Prerequisite: 
department approval. 
SOCI 435. Senior Capstone: Sociological Theory",3,"Origins of the discipline and its leading personalities during its “classical” period, and the 
imprint left on our contemporary understanding of the social world confronting timeless 
issues raised by life in a social context. Prerequisite: senior standing or consent of instructor."
SOCI 436,Research Methods,3,"Introduction to advanced social science methods, including both quantitative and qualitative 
data gathering and analysis, which each student will use to conduct independent research on 
a topic of his or her choice. Prerequisite: SOCI 433. (Also offered as POLS 436.)"
SOCI 440,Washington Semester Research Project in Sociology,4,"Supervised, individual research in Washington, D.C. designed in consultation between TLU 
and American University to take advantage of the resources of the Washington area through 
personal interviews, participant observation, etc. Required as part of the Washington 
Semester Program."
SOCI 441,Washington Semester in Sociology I,4,"Meetings with politicians, government officials, lobbyists, reporters, etc. Course includes 
lectures and discussions. Sited in Washington, D.C. at American University. Prerequisite: 
POLS 231, junior standing, and approval of the Washington Semester Committee."
SOCI 442,Washington Semester in Sociology II,4,Continuation of SOCI 441.
SOCI 449,"Washington Semester Internship in Sociology (4:0:8). 
Under American University academic supervision, students intern in offices such as HHS, 
community-based nonprofits, or NGO’s to gain first-hand experience and insights. Academic 
requirements and office supervisor’s evaluation determine final granting of credit. Part of the 
Washington Semester Program. 

SPAN 131. Spanish Language and Culture I",3,"An introductory course for those with little or no knowledge of Spanish. While integrating 
language and culture, classroom activities will focus on listening and speaking in personal 
contexts. Reading and writing strategies will be introduced."
SPAN 132,Spanish Language and Culture II,3,"Classroom activities focus on student interactions in personal and survival contexts. Students 
will read simple connected texts and write creatively, using rudimentary discourse strategies. 
Prerequisite: SPAN 131 or equivalent."
SPAN 133,Spanish for Health Professions,3,"This course is designed to teach health professionals in the United States how to 
communicate with patients whose primary language is Spanish. It will serve the needs of TLU 
students entering the nursing program as well as members of the community seeking to learn 
Spanish to use in the medical field. The course will focus on the most common and practical 
communication needs such as: intake information, personal and family history, diagnosis of 
chief complaint, basic requests and commands, friendly greetings and farewells, and insurance 
and billing information. For students pursuing majors in the medical sciences only. Prerequisite:"
SPAN 131,"SPAN 210, 220, 230; 310, 320, 330. Directed Study (X:X:X) 
See the section in this bulletin entitled “Special Studies,” and consult the Spanish instructor 
for details. Prerequisite: SPAN 232 or above. 
SPAN 231. Spanish Language and Culture III",3,"While integrating language and culture, classroom activities focus on conversational strategies 
in a wide range of concrete contexts likely to be encountered in the Spanish speaking countries. 
Students read short texts about concrete topics and write coherent paragraphs in past, present 
and future time frames. Prerequisite: SPAN 132 or SPAN 133 or equivalent."
SPAN 232,Spanish Language and Culture IV,3,"Continued emphasis on concrete discourse strategies in practical and social situations, with an 
introduction to those strategies needed to sustain a more complex conversation. Cultural clichés 
and realities are further explored through a variety of readings and classroom activities. 
Students write short descriptive and narrative essays. Prerequisite SPAN 231 or equivalent."
SPAN 338,Latin American Literature in English Translation,3,"Readings in English translation from the vast literary treasure of Latin America. The readings 
may include the works by Nobel Prize laureates such as Gabriel García Márquez, Miguel 
Angel Asturias, Octavio Paz, Gabriela Mistral and Pablo Neruda, as well as other world-
renowned writers: Jorge Luis Borges, Carlos Fuentes and Isabel Allende. Prerequisite: COMP 
131, 132, FREX 134, SPAN 375, 376 or instructor’s permission."
SPAN 375,Oral Communication in Spanish,3,"This course is for students who wish to improve their ability to speak Spanish. While the student 
will read and write in this class, the goal of the course is to produce a student who can speak 

and understand Spanish fluently and comfortably. Topics for discussion will come from various 
media sources: television, radio, movies, the internet, magazines, guest lectures, etc. Prerequisite: 
SPAN 232 or instructor’s permission."
SPAN 376,Written Communication in Spanish,3,"This course offers students the opportunity to improve their reading and writing skills 
in Spanish. The students will read texts and write coherent narrative essays using advanced 
Spanish grammar skills. Prerequisite: SPAN 232, 375 or instructor’s permission."
SPAN 377,Spanish Literature from Its Origins through the Golden Age,3,"This course examines the literature of Spain from the 12th through the 17th centuries, including 
the origins of primitive lyrical and epic poetry, early masterpieces of narrative prose and the 
beginnings of Spanish drama. Prerequisite: SPAN 375, 376 or instructor’s permission. 
SPAN 378 Spanish Literature from 18th Century to the Present (3:3:0) 
This course studies the literature from Spain beginning in the 18th century  and continuing 
until nowadays. Literary movements such as Enlightenment, Romanticism and Realism will 
be covered, as well as the Spanish Época de Plata (generación del 98, 14 y 27), post-war 
works and literature from the post- Franco period. Some of the authors studied in this 
course include Cadalso, Larra, Espronceda, Bécquer, Galdós, Unamuno, Machado, García 
Lorca, Miguel Hernández, Cela, Carmen Laforet, Pérez- Reverte, Muñoz Molina and Rosa 
Montero. Prerequisite: SPAN 375, 376 or instructor’s permission."
SPAN 379,Special Topics,3,"Special monographic topics to be taught as special topics courses include, but are not limited 
to, Ruben Darío and the Modernist Poets; Postmodernist and Feminist Voices in Spanish 
American Literature; Memory, Community and Identity in Contemporary Latin American 
Literature, Latin American Short Story, Latin American Essay. Prerequisite: SPAN 375 or 
instructor’s permission. 
SPAN 410, 420, 430. Independent Studies (X:X:X) 
Independent study courses in Spanish studies are individualized study courses under the 
supervision of a Spanish faculty member. The topic chosen by the student and approved by 
the faculty member and department chair must be sufficiently delimited to permit oral and 
written reports at the expected proficiency of 400 level. Consult the Spanish instructor for details. 
Prerequisite: SPAN 376 or above. 
SPAN 419, 429, 439. Internships (X:X:X) 
Designed to provide Spanish majors and minors experience using their Spanish in a work 
environment. See department chair for further information. Prerequisite: SPAN 375, 376 or 
instructor’s permission."
SPAN 434,Latin American Literature from Its Origins to the Present.,3,"This course studies the literary work by early explorers/chroniclers, Colonial, Independence, modern 
and Contemporary authors of Latin America. Prerequisite: SPAN 375, 376 or instructor’s 
permission."
SPAN 473,Art & Literature of the Mexican Revolution,3,"A course devoted to the comprehensive study of the circumstances, events and consequences 
of the Mexican revolution from a variety of perspectives including, but not limited to, 
literature, film, plastic and performing arts, and social, cultural and political changes. 
Prerequisite: SPAN 375, 376 or instructor’s permission."
SPAN 475,Research Seminar,3,"A research course for advanced students (open to juniors and seniors) involving intensive reading 
and writing on selected topics from literature, linguistics or cultural aspects of the Spanish-
speaking world, including the Spanish-speaking communities of the United States. This is a 
required capstone research course for Spanish majors. Prerequisite: any two courses from the 
following: SPAN 377, 378, 434, 473, 477 or ENGL 377."
SPAN 477,Women Writers of Latin America,3,"This course is a survey of the lives and literature written by women of Latin America from its 
origins through the 21st century. Prerequisite: SPAN 375, 376 or instructor’s permission. 

STATISTICS COURSES:"
STAT 374,Statistics,3,"Topics will include organization and presentation of data, correlation and linear regression, an 
introduction to probability and probability distributions such as binomial 
and normal 
distributions, sampling distributions, hypothesis testing and estimation involving one and two 
populations. Statistical software such as Minitab will be used as a tool in this course. Counts as 
a course toward a minor in MATH but does not count as upper-division MATH course. 
Prerequisite: MATH 130 or 133."
STAT 375,Applied Statistics,3,"Two population estimation and hypothesis testing, multinomial experiments and contingency 
tables, analysis of variance, multivariable and nonlinear regression, inferences about the 
correlation coefficient and slope of the regression line probability distributions such as Poisson’s, 
Uniform, Exponential and Gamma distributions and Nonparametric Statistics. Real data and 
statistical packages such as Minitab will be used extensively in this course. (Counts as a course 
toward a minor in MATH, as an upper- division MATH course.) Prerequisite: STAT 374."
THEO 133,Introduction to Theology,3,"An examination of basic affirmations of the Christian faith. Attention is given to the origin 
and development of key theological concepts. Emphasis is placed upon the contemporary 
significance of theological reflection. Offered every fall and spring."
THEO 231,Moral Problems in Theological Perspective,3,"A survey of contemporary moral problems viewed from theological perspective. Students will learn 
how theological commitments shape moral judgments and an understanding of the moral life. 
Topics covered will be selected from the following: human sexuality, just war theory, theories of 
justice and human rights, the death penalty, medical ethics, business ethics, the nature and 
meaning of work. Prerequisite: THEO 133."
THEO 234,Foundations of Youth Ministry,3,"A general introduction to congregation-based youth ministry through an examination of 
theology/philosophy of youth ministry, adolescent development, social trends and 
characteristics of the adolescent culture, an overview of “Asset Building” in youth, 
appropriate roles and recruiting/training techniques  for  adult  sponsors  and  holistic youth 
ministry program development. Prerequisite: 3 hours of theology."
THEO 235,Faith Active in the World,3,"This course is designed for non-majors and addresses current issues in the interface between 
Christian faith and contemporary culture. The focus topic will vary, but it will address issues 
basic to the mission of Texas Lutheran University, such as living lives of faithfulness, faith 
and reason, faith and popular culture, faith and literature and Christian faith and other faiths. 
Prerequisite: THEO 133."
THEO 238,Religion in the United States,3,"A survey of religious traditions, attitudes and practices in the United States. Students experience 
worship with major religious groups and explore the historical roots and beliefs of those 
groups. Broad themes, such as religious freedom, civil religion, humanism and fundamentalism 
are also addressed, using current events and students’ own experiences as resources in addition 
to the textbook and other assigned readings. Prerequisite: THEO 133."
THEO 276,Theologies of the Civil Rights Movement,3,"An analysis of the Civil rights Era as a time of controversy within American Christianity. Students 
will compare the diverse theological orientations of the various participants in this controversy: 
from nonviolent Civil Rights activists to white ""moderates"" to white terrorists to Black Power 
leaders. Students will reflect on what this theological history means for Christians confronting 
social injustice today. Also offered as AFAM 276."
THEO 322,Youth Gathering and Service-Learning Event Planning,2,"A study of the global denominational histories, principles, applications, structural 
organization, methodologies, theologies and biblical foundations involved in the planning and 
implementation of judicatory youth gatherings  and  congregation based service-learning 
opportunities. Includes 25 hours of practical field experience. Prerequisite: 6 hours in theology."
THEO 331,Christian Ethics,3,"An introduction to Christian ethics as a distinct discipline within theology. Special attention 
is given to the relationship between fundamental theological commitments and ethical judgment. 
Topics will be selected from the following: love (agape) as a basis for Christian ethics, the place 
of natural law reasoning in Christian ethics, the relationship between the doctrine of justification 
and virtue ethics, the relationship between Christology and social ethics and problems of 
ecumenism. Prerequisite: THEO 133."
THEO 332,Old Testament Studies,3,"A general introduction to the Old Testament with special emphasis upon the historical setting, 
the literary forms and the major theological concerns of the literature as a whole. Prerequisite:"
THEO 133,THEO 333. New Testament Studies,3,"A general introduction to the New Testament with special emphasis upon the historical setting, 
the literary forms and the major theological concerns of the literature as a whole. Prerequisite:"
THEO 133,THEO 334. History of Religions,3,"An examination of the sacred as an element in the structure of consciousness in some 
representative cultures of the past and present, along with a study of the origins, 
development, doctrines and practices of some of the most significant world religions, such as 
Hinduism, Buddhism, Judaism, Christianity and Islam. Prerequisite: THEO 133."
THEO 335,Ancient and Medieval Christian History,3,"A survey of the history of Christianity, with particular emphasis on the theological 
development of the Church from the apostolic period to the eve of the 16th century 
Reformation. Prerequisite: THEO 133."
THEO 336,Reformation and Modern Christian History,3,"A history of Christianity, in both its old and New World manifestations, from the 
Reformation to the present. Prerequisite: THEO 133."
THEO 337,Luther and the Lutheran Tradition,3,"A study of the life, thought, and work of Martin Luther. Reading and discussion of Luther’s 
most influential writings. Prerequisite: THEO 133."
THEO 370,Applications and Methodologies of Youth Ministry,3,"A practical examination of methodological understandings, effective ministry among middle 
school youth, verbal and nonverbal communication skills, youth ministry and “the law,” active 
listening skills, personal leadership styles, leadership development within youth, job interview 
skills and contract negotiations and print and media resource assessment and acquisition. 
Prerequisite: THEO 234."
THEO 371,Biblical Spiritualities of Suffering,3,"This course will dive deeply into biblical texts to consider how specific religious subjects in the 
scriptures experienced suffering and reflected on their faith and theology in contexts of extremity. 
We will then put these biblical periscopes into conversation with contemporary issues of suffering and 
events of extremity. Through lecture, discussion, and meditation on specific concerns of contemporary 
theodicy, we will consider the theological implications of God’s silence in the midst of horrors depicted 
in Scripture and ways that people of faith can approach sacred narratives that show practices of faith 
and resistance in the face of violence, grief, racism, poverty, conflict, and injustice. Prerequisite: THEO 
133."
THEO 372,Interpreting the Bible,3,"An examination of ways in which the Bible has been interpreted throughout history, as well as a 
creative exploration of new possibilities for interpreting the Bible in the social, cultural and 
political contexts of today. Prerequisite: THEO 133."
THEO 373,Judaism,3,"A study of historical, cultural and theological developments within Judaism, with special emphasis 
on 20th century experiences of anti-Semitism, the Holocaust, the nation Israel, religious pluralism 
and Jewish-Christian dialogue. Prerequisite: THEO 133."
THEO 374,Hispanic/Latino Theologies,3,"This course provides an introduction to theologies that are being developed by Hispanic 
theologians in the United States. Authors from a variety of Christian theological 
perspectives will be read as they address issues of historical and contemporary context, theology, 
biblical interpretation and ministry. Prerequisite: THEO 133."
THEO 379,Special Topic,3,"May be repeated for credit when the topics are changed. Offered on demand and subject to 
availability of staff. Prerequisite: THEO 133. 
THEO 410, 420, 430. Independent Study (X:X:X) 
Designed for students wishing to pursue a special research topic in theology under 
departmental supervision. Subject to approval of instructor and department chairperson. 
THEO 419, 429, 439. Internship in Theology (X:X:X) An individually designed 
practical  experience course  in the methods and  problems of professional staff workers in 
the church. The course will usually be conducted as a laboratory course and will be primarily 
in-service training. The number of credit hours will be determined by the range and scope of 
the project but could vary from one credit for a small project to three credits per semester 
for an internship. This course can be taken only after consultation with the chair of the 
department and submission of an acceptable project proposal. May be repeated for credit, up 
to a total of 6 semester hours."
THEO 433,New Testament Theologies,3,"An investigation of the message of the New Testament in the light of contemporary 
scholarship. Special attention is given to the Christological significance of the kerygma. 
Prerequisite: THEO 333."
THEO 434,Senior Seminar,3,"The capstone course to help theology majors integrate and explore the vocational 
implications of what they have learned in theology through a course structured around 
the sub-disciplines of scriptural studies, historical theology, systematic theology, Christian ethics 
and practical theology. The class will culminate in a documented paper and presentation. Required 
of all seniors who plan to graduate with a major in theology."
THEO 437,Contemporary Theologies,3,"An introduction to current religious thought through a study of the nature of the theological 
task today, representative theologies, theologians and their historical roots. Since this course 
reflects current theological issues, specific content may vary from year to year. Prerequisite: 6 
hours of theology."
WOST 131,Introduction to Women’s & Gender Studies,3,"Drawing from many disciplines (literature, psychology and history, among others), this course 
provides an introduction to the forces that shape contemporary women’s lives. It is designed to 
question “common sense” notions of gender and look at how our ideas about what it means to be 
a woman are shaped by race, class, popular culture and public policy. Cross-listed with SOCI 131."
