Code,Title,Credits,Description
HYS420,Capstone: Experimental Physics,2,"Students conduct experiments from classical and modern 
physics, emphasizing experimental technique and data 
analysis"
HYS452,Capstone: Senior Research,1,"Students will write a formal paper based either on 
theoretical, 
computational, 
or 
experimental 
physics 
research, or on a literature review"
SCI203,Introduction to Public Administration,3,"This course is intended to introduce students to the field of 
public administration"
SCI206,Global Health Policy,1,"This course provides students with knowledge about health 
care policy, or lack of, in a selected less-developed country, 
prepares students with basic knowledge of that country, and 
culminates in an approximately 10-day service learning trip 
to the selected country during the winter break  Open to 
freshman  Fall"
SCI210,Career Seminar,1,"Discusses post-graduate and career opportunities for 
Political Science students"
SCI273,Nuclear Weapons & Power,2,"The science and politics of nuclear weapons and nuclear 
power, including the discovery of the atom, the Manhattan 
Project, the Cold War arms race, the prospects for nuclear 
terrorism, and the controversies over nuclear power and 
nuclear waste disposal"
SCI285,Congress & Presidents,3,"The mixed adversarial and cooperative relationship between 
Congress and Presidents, the motivations of legislators and 
executives, and the shifting of power from the legislative to 
the executive branch"
SCI295,Research Methods for Political Science,3,"Introduction to the methods used for empirical research in 
Political Science"
SCI303,"State and Local Government  
Administration",3,"This course provides students with an understanding of the  
structure and function of state and local governments in the 
United States"
SCI304,Public Budgeting and Finance,3,"This course covers fiscal and budgetary policies and 
practices in public sector and governmental organizations"
SCI305,Political Economy,3,"Analysis of government from an economic perspective 
through the lens of public choice theory, with emphasis on 
rent-seeking behavior, market distorting effects of 
government regulation and inefficiencies in collective 
decision-making"
SCI315,Globalization,3,"The structure and effects of global economic, political, and 
cultural integration, and the mechanisms of international 
governance"
SCI331,Campaigns & Elections,3,"Examines the nature of elections in American politics, 
including techniques for running a successful political 
campaign"
SCI351,European Politics,3,"Examines the political institutions, culture, history and 
problems of selected European countries and the European 
Union, as well as their relations with the United States and 
the rest of the world"
SCI370,Democratization,3,"Examines the processes by which authoritarian regimes 
become democratic, as well as current understandings of 
why some democratic transitions are more successful than 
others, by examining a number of historical and 
contemporary cases from around the world"
SCI380,Democratic Theory,3,"A survey of ancient and modern theories of democracy, 
addressing issues such as the nature of democracy, liberty, 
equality, representation, majority rule, and citizenship, as 
well as major criticisms of democracy and current issues in 
democratic theory"
SCI405,Strategic Behavior,3,"Study of strategic decision-making in politics and everyday 
life, including applications to business"
SCI409,Capstone: Research Seminar,3,Culminating experience for political science majors
SCI410,Public Administration Capstone,3,"This capstone is the culmination for Public Administration 
majors and should be taken as the final course in a 
student’s studies for the major"
SYC205,Developmental Psychology,3,"Course Descriptions 
 
257 
Degree Index      Table of Contents 
Theory and research on psychological development from 
birth through adulthood"
SYC206,Health Psychology,3,Behavioral factors in health and illness
SYC211,Statistics for Psychology,4,"The study of descriptive and inferential statistics as applied 
to psychological data"
SYC212,Research Methods for Non-Majors,4,"An introduction to the principles of psychological research 
with an emphasis on how to evaluate claims about human 
behavior"
SYC214,Social Psychology,3,"Individual behavior as it is influenced by the behavior of 
others within a variety of social contexts"
SYC216,Human Sexuality,3,"The physiological, psychological and social dimensions of 
sexual development and behavior"
SYC265,Research Methods for Majors,4,"An introduction to the scientific method in behavioral 
science"
SYC303,Abnormal Psychology,4,The study of behavioral and emotional disturbance
SYC304,Theories & Principles of Psychotherapy,3,"The nature of counseling and psychotherapy, with an 
emphasis on dominant theories, research, current practice 
and ethics"
SYC305,Child Psychopathology,3,"An overview of psychopathology in children and 
adolescents"
SYC306,Psychology of Gender,3,"Explores theories and research regarding the roots and 
impact of sex and gender"
SYC311,Personality Theory & Research,3,"An 
examination 
of 
various 
approaches 
toward 
understanding personality including Freudian, humanistic, 
trait, behavioral/social learning and cognitive"
SYC313,Cognitive Psychology,3,The study of cognitive processes
SYC322,Learning Theory,3,An examination of research findings in the area of learning
SYC325,Ethics in Psychology,2,Explores the psychology ethics code and dilemmas
SYC329,History of Psychology,3,"An examination of the philosophical and scientific concepts 
important to the development of psychology through the 
work and biographies of historically significant contributors 
to the field"
SYC341,Biopsychology,3,"Biological bases of behavior, including topics such as basic 
neuroanatomy, neural transmission, sensory transduction, 
genetics, 
emotion, 
sleep, 
learning, 
language, 
and 
psychological disorders"
SYC348,Industrial/Organizational Psychology,3,"The application of psychological theories and research to 
problems associated with the world of work"
SYC444,Advanced Research,2,Capstone preparatory course
SYC445,Capstone: Senior Research,2,"Under supervision of a faculty member, each student  
prepares an experiment, conducts a pilot study, conducts 
the research, and analyzes the data based on their 
hypotheses"
ELG301,Philosophy of Religion,3,"An inquiry into the scope and function of religion, the nature 
and destiny of human beings, the existence and nature of 
God and other selected problems"
ELG303,Literature of the Hebrew Bible,3,"In-depth exploration of the scriptures shared by Jews and 
Christians, with detailed study of select passages, attending 
particularly to the characteristic diversity of these texts, to 
the historical and contemporary cultures that surround them, 
and to the relationship between methodological perspectives 
and interpretative issues"
ELG304,New Testament Writings,3,"In-depth exploration of the scriptures unique to Christianity, 
with detailed study of select passages, attending particularly 
to the characteristic diversity of these texts, the historical 
and contemporary cultures that surround them"
ELG306,Issues in American Religious History,3,"Specific issues and movements in American religion and 
their interrelationships with the larger American culture"
ELG309,Sports and Religion,3,Understanding sport as a religious phenomenon
ELG319,The Origins of Protestantism,3,"Principal figures and religious, political, social, and 
economic factors that contributed to the development of 
Protestantism from the 16th through the 18th centuries"
ELG328,Liberation Theology,3,"During the 20th Century a number of movements within 
Christianity turned to the teachings of Jesus and Hebrew 
prophets, and Marxist social analysis, to argue and work for 
social justice"
ELG330,Advanced Studies in Bible,3,"In-depth study of selected texts, themes, or topics in or 
pertaining to the Jewish and/or Christian scriptures and/or 
relevant extra-biblical literature"
ELG332,Women in the Bible,3,"What does the Bible have to say about women?  This course 
examines the portrayal of women in the Bible, and the 
significance of that portrayal in contemporary society"
ELG340,Religion & Environmental Ethics,3,"Examines whether the Judeo-Christian traditions can 
provide rationales that will  persuade  human  beings  from  
destroying other species, their habitats and the greater 
biosphere of our planet"
ELG352,Christian Heresies & Orthodoxies,3,"Development of Christian theology from Jewish and 
Hellenic thought"
ELG354,"19th & 20th-Century Christian 
Theology",3,"Continental Theology from Schleiermacher and Hegel to the 
present"
ELG366,Leadership & Religious Views,3,"The course studies how political, cultural and other leaders 
draw on, or influence their religious traditions"
ELG385,Ancient Fiction,3,"Examines the history, place, culture, readership, and literary 
dynamics of select Greek, Latin, Jewish, and early Christian 
novelistic literature from the first four centuries of the 
Common Era"
ELG400,Capstone: Senior Research Project,3,"A special project stressing the application of research skills 
and the synthesis of knowledge in the discipline(s) of 
philosophy and/or religion"
SCJ266,"Juvenile, Justice and Delinquency",3,"Research 
on 
child 
development, 
family, 
school, 
neighborhoods, peers, and drug abuse as relates to 
criminology of youth crime"
SCJ267,Criminal Investigation & Forensics,3,"Course Descriptions 
 
262 
Degree Index      Table of Contents 
Introduces aspects of police work involving investigative 
techniques, protecting and reconstructing the crime scene 
and use of natural and social sciences in gathering and 
analyzing evidence, and in preparing presentation for court"
SCJ301,Federal Law Enforcement Careers,3,"Survey of criminal justice occupations in the federal system, 
including positions in homeland security, law enforcement, 
corrections and the judiciary"
SCJ308,"Sex Discrimination and Violence Against  
Women",3,"Explores how legal and social institutions handle issues of 
sex and gender-based discrimination and violence"
SCJ360,Criminology & Prevention,3,"Introduction to major criminological theories and research, 
including fieldwork insights from criminals, prisoner 
stories, and ex-con academic criminologists"
SCJ361,Police & Urban Society,3,"Issues in urban policing, including the history, organization, 
roles and styles of policing, the police subculture, patrol and 
investigative duties, community relations, discretion, 
corruption and accountability"
SCJ363,Corrections & Rehabilitation,3,"Introduces treatment and therapy modalities used in 
residential treatment for adjudicated youth, and in adult 
corrections"
SCJ366,Criminal Law,3,"Introduces first year law school and the American Court 
system, with focus on criminal law"
SCJ393,Criminal Procedure & the Courts,3,"Focuses on constitutional rights of criminal suspects and 
defendants during the investigation and litigation process"
SCJ400,Freedom of Expression & Crime,3,"Uses major Supreme Court cases and other materials to 
explore the First Amendment rights of those who have been 
accused of crimes"
needed,SCJ402.   Wrongful Conviction Seminar,3,"Explores how defects within the criminal investigation and 
adjudication 
processes, 
including 
false 
confessions, 
eyewitness misidentification, inadequate counsel, and 
others, can result in the conviction and punishment of 
innocent defendants"
SCJ404,Issues in Homeland Security,3,"Focuses on national security agencies and issues, including 
cyber-crimes and terrorism"
MGT100,Introduction to Sport Management,3,"Introduction to academic and professional field of sports 
management"
isions,"Includes 
exploration of career opportunities. Previously listed as 
SMGT261. 
 
SMGT101.  Introduction to eSports Management",3,"Students will navigate the structure of eSports leagues, 
teams, players, gaming publishers, tournament operators, 
media and affiliate organizations"
MGT111,Introduction to Games,3,"Games sit at the intersection of technology, art, and culture, 
and this course will explore all three elements, as well as the 
role games play in society, and the industry that produces 
them"
MGT231,Sport History,3,This course examines the history of sports
MGT301,Distribution of Games,3,"The role of a publisher in the games industry is to ensure that 
a game can get in front of its audience successfully"
MGT350,Topics in Sports Management,3,"In-depth theoretical and practical coverage of concepts in a 
specialized area of business administration, using the 
conceptual knowledge for planning and problem solving"
MGT362,Sports Marketing,3,"Application of marketing principles to sports, sports events, 
and sports products"
MGT364,Facility Planning & Management,3,"Explores the competencies necessary to manage and operate 
sport and other public event facilities"
MGT369,"Professional Sports Management  
Internship",3,"Professional internship in sports management field 
involving direct experience in the management of; a sport 
facility, sports team, sports information for team/franchise, 
or marketing activities for team/ franchise, or front-office 
experience"
MGT375,Sport in Film,3,"This course will critically examine visual representations of 
sport in popular culture"
MGT463,Legal & Ethical Issues in Sport,3,Survey of the legal and ethical issues in the sports industry
SOC201,Social Problems,3,"The nature, causes and attempted solutions to various 
American social problems are examined; these may include 
deviance, poverty, family violence, various forms of 
discrimination, health issues and environmental hazards"
SOC202,Sociology of Sex & Gender,3,"A sociological analysis of gender construction and sexual 
inequality, including an introduction to general historical 
knowledge about men’s and  women’s  lives, social forces  
affecting  reproduction, sexuality, intimacy, parenthood and 
gender role patterns"
SOC303,Race and Ethnic Relations,3,"A sociological analysis of the concepts of race and ethnicity 
both in the United States and around the world"
SOC307,Marriage and the Family,3,"Topics include the development of marriage and the family 
in their various forms up to the present; consideration of 
contemporary marriage patterns and relationships; family 
disorganization and reorganization; and the effects of social 
change on marriage and the family"
SOC311,"Class, Status and Power",3,"Who gets what and why? An examination of social class, the 
social conditions which lead to class formation, class-related 
behavior, social class through the life cycle and the historical 
basis of stratification, particularly in the United States"
SOC381,Sociological Theory,3,"Provides a survey of the history of social philosophy and 
theory, starting from early human civilizations and 
continuing through the 20th century"
SOC385,Social Research Methods,3,"An overview of the primary data collection methodologies 
used in social science research, including surveys, 
experiments, interviews, and observation"
SOC405,Critical Theory of Society,3,"This course uses an interdisciplinary approach to examine 
how legal, political and social institutions function within 
society"
SOC407,Capstone: Senior Research,3,"Each student will execute the scientific research process 
from start to finish, including: theoretical application; 
forming and testing research questions; database creation 
and management; utilizing existing data in social science 
fields or independent data collection; analysis of 
quantitative or qualitative data; and writing and presenting 
conclusions in a professional manner"
OCW200,Foundations of Social Work,4,"The development, skills, knowledge, and perspectives of the 
Social Work profession"
OCW314,Professional Writing & Documentation,4,"The course prepares students for the writing demands of 
professional, agency-based practice"
OCW325,"Diversity: Inequality, Privilege, &  
Oppression",4,"The dynamics of diversity and difference in American 
society The impact of human differences such as age, class, 
color, culture, disability, ethnicity, gender, gender identity 
and expression, immigration status, political ideology, race, 
religion, sex, and sexual orientation on life chances, 
including discrimination and oppression outcomes will be 
studied Fall"
OCW330,"Human Behavior in the Social  
Environment",4,"Study of the person in her/his environment using models of 
human behavior focusing on the interaction between persons 
and the social systems they encounter throughout 
maturation"
OCW333,Social Welfare Policy & Services,4,"The development and implementation of social welfare 
policies from historical, political, and philosophical 
frameworks"
OCW382,Trauma Across the Lifespan,4,"This course prepares for the demands of professional 
exposure to trauma related topics, to better prepare them for 
common symptom presentation, generational trauma 
exposure, developmental trauma, and common treatments 
for simple and complex trauma"
OCW390,Social Work Research Methods,4,"Overview of research methodologies used in social work 
practice and publication"
OCW404,Modern Social Work Theory,4,"Major theoretical systems used in current social work 
practice at the micro, mezzo, and macro levels"
OCW405,Capstone: Senior Social Work,2,"Culminating course in social work that synthesizes theory, 
research, policy and practice methods"
OCW495,Social Work Practicum I,5,"With SOCW496, two consecutive semesters of supervised 
practicum consisting of a minimum of 400 hours in an 
Course Descriptions 
 
267 
Degree Index      Table of Contents 
approved social work setting"
OCW496,Social Work Practicum II,5,Continuation of SOCW495
cation,ED101.  Explorations in Education,1,"An opportunity for freshman and sophomore students to 
explore the field of professional education by evaluating 
their own motivations, skills, and abilities related to 
teaching"
fespan,T ED106.  Personal Health,3,"Introduction to the six risk factors identified by the CDC; 
how they impact the individual’s personal fitness, wellness, 
and health Topics include; nutrition, physical activity, 
intentional/unintentional injury, sexuality, tobacco, alcohol 
and other drugs, stress management; disease prevention 
Empowers students to make responsible decision that lead 
to healthy lifetime behaviors"
levels,"Students will participate in tech based experiences that can 
enhance productivity, engagement and critical thinking in 
the classroom. Fall,  
 
T ED109.  Introduction to Educational Technology",2,"The 
introduction 
of 
instructional 
technology 
into 
elementary, middle, and secondary programs, including the 
use of software and hardware and the appropriate 
application of available materials to specific classroom 
settings"
ED204L,Clinical Experience,1,"Provides the opportunity to gain observational and practical 
experience in the classroom setting"
ED206W,"Child Development: Conception Through  
Early Childhood",3,"An in-depth study of the physical, social, emotional, and 
intellectual development of children, including children 
with special needs"
ED217L,Clinical Experience,1,"Provides the opportunity to gain observational and 
practical experience in the classroom setting"
equity,"T ED277.  Mathematics for Elementary Teachers 
Grade PK-3",3,"A mathematics content course for prospective PK-3 
elementary school teachers"
course,"T ED278.  Mathematics for Elementary Teachers 
Grades 3-6",3,"A mathematics content course for prospective 
elementary teachers in grades 3-6"
ED279L,Clinical Experience,1,Clinical study of the structure of learning in schools
aviors,T ED282.  Today’s Health Content II,3,"Continuation of content in  a Comprehensive Health 
Education Curriculum; topics include mental/emotional 
health, 
intentional/unintentional 
injuries, 
character 
education, suicide and violence prevention"
ED340L,Clinical Experience,1,Clinical study of the structure of learning in schools
ED352L,Clinical Experience,1,"Provides the opportunity to gain observational and practical 
experience in the classroom setting"
ED360L,Clinical Experience,1,Clinical study of the structure of learning in schools
needed,"T ED365.  Teaching of Reading I & Clinical  
Experience",3,An introduction to literacy education
aching,"Clinical experience will provide 
practical application of coursework.  
 
T ED376.  Teaching of Social Studies & Language  
Arts in the Elementary School",3,"Methods of teaching through an examination of the latest 
curricula in relation to the integration of Social Studies and 
Language Arts as well as each area as a distinct discipline; 
how students learn, and best practices of effective and 
reflective teaching"
ED392L,Clinical Experience,1,Clinical study of the structure of learning in schools
levels,"Students will apply best practices in 
tech based experiences that can maximize productivity, 
engagement and critical thinking in the classroom.  Fall, 
 
 
T ED409.  Online Learning and Technology 
Applications",2,"The integration of instructional technology into elementary, 
middle, and secondary programs, including the appropriate 
use of technology tools available for specific classroom 
settings"
quired,T ED414.  Practicum in Early Childhood,3,"This course will provide students with practical experience 
in the field"
HRE100,Theatre Workshop I,1,"This seminar course explores the relationship of theatre to 
the world around us"
HRE101,Theatre Workshop II,1,Continuation of Theatre Workshop I
HRE207,Stagecraft,3,"Technical aspects of play production, including basic shop 
techniques and tools, parts and functions of the stage, 
scenery construction and painting and an introduction to 
stage lighting, and costuming"
HRE300,Theatre Workshop III,1,"Explores the relationship of theatre to the world around us 
on a more advanced level"
HRE301,Theatre Workshop IV,1,"Explores the relationship of theatre to the world around us 
on a more advanced level"
HRE303,Acting II: Character Portrayal,3,"Theory and practice in the art of creating a believable 
character for the stage, with emphasis on representational 
theatre techniques"
HRE304,Play Directing,3,"Basic laboratory training in the techniques of conducting 
rehearsals and directing the work of actors and other play 
production 
personnel"
HRE305,Stage Management,3,"Insight into the responsibilities and techniques of a stage 
manager in pre-producing, rehearsal and performance"
HRE310,Playwriting Workshop,3,"This course deals with the step-by-step process of writing 
scripts for the theatre with the final project being a revised 
script of a one-act play"
HRE312,Production Design: Scenery & Lighting,3,"Explores the basic principles of scenery and lighting design 
in creating a proper theatre environment"
HRE313,Production Design: Costume &Makeup,3,"Examines the basic principles of costume and makeup 
design in creating a character apropos to the theatre 
production"
HRE394,Advanced Play Direction,3,"Advanced study in play direction, including analysis, 
research, 
rehearsal 
and 
performance 
techniques"
HRE398,Acting III: Advanced Acting,3,"Advanced 
theory 
and 
practice 
in 
acting 
styles, 
representational and presentational theatre techniques, and 
individualized and small group practice"
HRE415,Topics Seminar,3,"An examination of a particular topic of interest to faculty 
members and students in theatre"
HRE419,Capstone:  Research,2,"The student conducts extensive research and design of an 
appropriate topic of their choosing"
HRE421,Capstone:  Presentation,1,"The student executes the appropriate project for a 
culminating experience to the undergraduate academic 
career"
