code,title,credits,description
CJ 321,Criminal Investigations,3,"This course will focus on the elements and techniques of criminal investigations, including crime scene  examination, collection and preservation of evidence, questioning of suspects and other information and witness  gathering procedures.
Prerequisite: CJ 111"
CJ 322,Forensics,3,"This course deals with the methods of collecting forensic evidence, techniques for the proper analysis and  documentation of that evidence, and use of forensic evidence in criminal trials.
Prerequisite: CJ 111"
CJ 345,Criminology,3,"This course examines theoretical explanations of crime, the distribution of crime within the U.S. population, legal  definitions of crime and victimology.    Prerequisites: SO 111 and criminal justice major or minor or sociology major or minor    CJ 346 Juvenile Justice  (3 credits - Spring Odd Years)    This course will examine the history of juvenile justice in the U.S., current trends in juvenile justice, differences  between the adult and juvenile justice systems as well as the rationales for those differences and developmental  issues that are particularly relevant in understanding juvenile delinquency.
Prerequisite: CJ 111"
CJ 380,Introduction to Research Methods,3,"Introduces behavioral science research as a scientific process. Students become familiar with the basics of  empirical research design, descriptive and basic inferential data analysis techniques and interpretation,  measurement considerations, empirical journal articles, APA style scholarly writing and ethical issues in  research. Students will analyze and interpret data and write APA style reports. Students will also develop basic  skills in analyzing data using statistical analysis software.   Prerequisites: PY 111 or SO 111, and successful completion of MA 151    CJ 480 Applied Research Methods  (3 credits - Spring)    A continuation of the 380 course, though additional focus is placed on the execution and dissemination of  behavioral science research. Topics include empirical research design and statistical data analysis, analysis and  critique of empirical research, implications of research results and writing in APA style. Students will plan,  conduct, analyze and present a research project during the course, and they will further develop skills in  analyzing data using statistical analysis software.
Prerequisite: CJ 380"
CJ 490,Independent Study in Criminal Justice,1 - 4,"The study of a problem, a research paper or a project related to the criminal justice major.
Prerequisite: Consent"
CJ 495,Internship,2 - 4,"Full-time involvement in a field situation of criminal justice maintaining close cooperation with the supervisory  personnel in the selected field. An in-depth paper will be submitted.
Prerequisite: Consent 
Courses in Sociology"
SO 111,Principles of Sociology,3,"Basic concepts, theories, methods and principles of sociology. Topics will include social institutions, the  dynamics of change and the diverse behavior of people in different parts of the world.    SO 141 Cultural Anthropology  (3 credits - Spring Odd Years)    This course will focus on the perspectives and terminology of the field of cultural anthropology, including the  development of culture, similarities and differences among various cultures and processes of change.    SO 171 Development and Sustainability  (3 credits - Spring)    This course examines the various political, economic, cultural and environmental factors that are critical to  sustaining healthy, vibrant communities. Healthy communities facilitate ""persistence in place"" and promote the  long-term stability of human populations. Through various case studies, students will explore factors that result  in community deterioration and ultimately, dispersal of human populations. This course is intended to develop  practical skills and academic competencies for further academic and professional work in international affairs,  immigrant and refugee studies and community development.     SO 195 Job Shadow in Sociology  (1 to 2 credits - Fall, Spring)    Students observe the daily routines and activities of employed professionals and see how skills and knowledge  acquired in class are applied in the sociology field.
Prerequisite: Consent"
SO 292,Marriage and the Family,3,"A study of the family as a social institution. The life cycle of the family will be analyzed, including dating,  marriage, child rearing and later life. Family problems and the impact of social change will also be considered.    SO 295 Practicum in Sociology  (1 to 3 credits - Fall, Spring)    Practicum in some aspect of sociology designed to give student practical, directed experience.
Prerequisite: Consent"
SO 311,Social Gerontology,3,"This course will explore the social aspects of aging. Role changes associated with aging, the impact of those  changes, social responses to the elderly and issues of death and dying will be considered.
Prerequisite: SO 111"
SO 321,Minority Groups,3,"The focus of this course is intergroup relations of a dominant-minority character. The majority-minority relations  in many societies are examined with emphasis on American patterns. The goal is to identify the universal  behavior patterns and basic concepts in the study of majority-minority relations.
Prerequisite: SO 111"
SO 333,Social Welfare Institutions,3,"A study of the ideology, function and structure of the public and private auspices by which societies seek to  assure the well being of their members, historically and currently. American society is the primary focus,  accompanied by ongoing global comparisons. Key topics include poverty, oppression, health care, education and  families.
Prerequisite: SO 111"
SO 341,Religion and Behavioral Science,3,"This course considers the contributions of psychology and sociology to the understanding of religion, which is  studied both as an individual experience and as a social institution. The influence of personality factors and social  variables on religious behavior will be considered. Topics will include stages of faith development, conversion,  mysticism, charismatic experience, cults and the influence of social class on religion.
Prerequisite: PY 111 or SO 111"
SO 345,Criminology,3,"This course examines theoretical explanations of crime, the distribution of crime within the U.S. population, legal  definitions of crime and victimology.    Prerequisites: SO 111 and criminal justice major or minor or sociology major or minor   SO 351 Social Psychology  (3 credits - Fall)    A study of how the thoughts, feelings and behavior of individuals are influenced by others. Topics include  attitude formation and change, prejudice, conformity, leadership, interpersonal attraction, prosocial behavior and  cooperation/competition.    Prerequisites: PY 111 or SO 111 and sophomore standing at time of registration    SO 380 Introduction to Research Methods  (3 credits - Fall)    Introduces behavioral science research as a scientific process. Students become familiar with the basics of  empirical research design, descriptive and basic inferential data analysis techniques and interpretation,  measurement considerations, empirical journal articles, APA style scholarly writing and ethical issues in  research. Students will analyze and interpret data and write APA style reports. Students will also develop basic  skills in analyzing data using statistical analysis software.    Prerequisites: PY 111 or SO 111, and successful completion of MA 151    SO 395 Practicum in Sociology  (1 to 3 credits - Fall, Spring)    Practicum in some aspect of sociology designed to give student practical, directed experience.
Prerequisite: Consent"
SO 413,The City,3,"This course examines the process of urbanization in the U.S. as well as in other societies. Urban life styles and  the social changes and problems associated with urbanization will also be explored.
Prerequisite: SO 111"
SO 421,Population Studies,3,"This course will examine the trends and changes in world population, its composition and distribution, population  movements, issues involving quality of life and approaches used by various nations in dealing with population  problems.
Prerequisite: SO 111"
SO 480,Applied Research Methods,3,"A continuation of the 380 course, though additional focus is placed on the execution and dissemination of  behavioral science research. Topics include empirical research design and statistical data analysis, analysis and  critique of empirical research, implications of research results and writing in APA style. Students will plan,  conduct, analyze and present a research project during the course, and they will further develop skills in  analyzing data using statistical analysis software.
Prerequisite: SO 380"
SO 481,Seminar in Sociology,3,"This course is aimed at summarizing and integrating the learning that has occurred in the sociology major.  Trends and developments in the field will be discussed. Each student will complete a scholarly faith integration  paper.   Prerequisites: Sociology major and sophomore standing at time of registration   SO 485 Sociological Theory  (3 credits - Fall Even Years)    The focus of this course is on the development of sociological theory from the founding of sociology as a  discipline until the present time. Current trends and issues in sociological theory will be considered in some  detail.
Prerequisite: SO 111"
SO 490,Independent Study,1 - 4,"The study of a problem, a research paper or a project related to the sociology major.
Prerequisite: Consent"
SO 495,Internship,2 - 4,"Full-time involvement in a field situation of sociology or social work maintaining close cooperation with the  supervisory personnel in the selected field. An in-depth paper will be submitted.
Prerequisite: Consent"
SS 101,Strategies for Success,1,"An introduction to the academic environment and to skills for life-long learning. Students will consider self- motivation and self-discipline in the context of the Christian community. Methods of classroom and textbook  study for university coursework will be examined.
Prerequisite: Consent or admission on limited load"
SS 102,Guided Studies Program,0,"Determining goals, improving study skills and managing time are stressed; primarily individualized.
Prerequisite: Consent or academic probation"
SS 113,Exploration:Career and Life Planning,2,"This class provides opportunity for students who are undecided about their major or career to discover their  skills, abilities, interests and values. Students will conduct a personal assessment and participate in a job  shadowing experience in order to make future decisions. This class is guided towards students who are undecided  or thinking of changing their major.
Prerequisite: Freshman or sophomore standing"
SS 201,Student Leadership Seminar,1,"A focus on leadership theory and practice as it relates to the role of the resident assistant (RA). Emphasis will be  placed on leadership styles, biblical principles of leading and following and group process and dynamics.
Prerequisite: Limited to students who have been selected as RAs"
SS 202,Conversations about Race,2,"This course is designed to provide readings, discussions and personal experiences to help students explore the  topic of race, their own racial identity and what race means for relationships on and off campus. Students will  also study racism - both personal and institutional - and how it affects individuals and groups in American  society. Special consideration will be given to the connections (positive and negative) that exist between  Christian faith and race in American society. Students of any major or year may take this course as a general  elective.   SS 331 Job Search Techniques  (2 credits - Offered on Sufficient Demand)    This course focuses on the principles of a thorough job search. Topics include creating a resume and cover letter,  developing interview and networking skills, and exploring your call or vocation.
Prerequisite: Junior or senior standing"
TE 233,Foundations of TESOL/ELs,3,"Students will be introduced to major issues related to Teaching English to Speakers of Other Languages. Students  will examine the process of second language acquisition, acquire instructional skills for teaching ELs (English  learners) and explore resources and opportunities.   TE 234 Instructional Methods for TESOL/ELs: Listening and Speaking  (3 credits - Fall)    This course will prepare students to teach aural and oral English language communication. Driven by pragmatics  and grounded in the Communicative Approach, this instructional methods course will prepare students with  lesson planning strategies, specific language learning activities for the classroom and access to instructional  resources for the EL instructor.
Prerequisite: TE 233"
TE 235,Instructional Methods for TESOL/ELs:Reading and Writing,3,"This course will focus on specific pedagogical issues related to teaching ELs reading and writing. Students will  learn different approaches to teaching writing, compare and contrast native English speaking composition with  EL writing, explore the connection between reading and writing, learn specific teaching strategies for classroom  implementation and understand techniques for assessment and responding to EL student writing.
Prerequisite: TE 233"
TE 295,Practicum in TESOL,1 - 3,"Practicum in some aspect of TESOL designed to give student practical, directed experience.
Prerequisite: Consent"
TE 336,Curriculum Development for TESOL/ELs,3,"This course will prepare future EL instructors to design a student-centered English language program. The course  will define what a language curriculum is, as well as provide examples of language programs. Students will learn  a systematic approach to curriculum development, including conducting a needs analysis, setting goals and  objectives, designing tests, selecting materials, teaching the materials and program evaluation.   Prerequisites: TE 233, 234, 235    TE 396 TESOL Practicum  (3 credits - Fall, Spring, Summer)    Students will participate in an 120-hour practicum teaching and working with EL students either in a self- contained EL setting or in an instructional capacity in a regular classroom. Students participating in the TESOL  practicum in China will have the additional experience of social and cultural immersion.   TE 396 is for those pursuing the TESOL certificate or minor.   Prerequisites: TE 233, 234, and 235    TE 397 Practicum in TESOL  (1 to 3 credits - Fall, Spring, Summer)    Practicum in some aspect of TESOL designed to give student practical, directed experience.
Prerequisite: Consent"
TE 490,Independent Study in Teaching English to Speakers of Other Languages,1 - 4,"An individualized study of a problem, a research paper or a project related to the TESOL field.
Prerequisite: Consent"
TE 495,Internship in Teaching English to Speakers of Other Languages,2 - 4,"A field experience in TESOL which provides an opportunity for the student to apply theoretical knowledge in a  practical setting. Student maintains close cooperation with the supervisory personnel in the field.
Prerequisite: Consent"
TE 499,TEFL Certification,3,"This certification course will introduce students to the field of Teaching English to Speakers of Other Languages,  explore factors that impact learning languages, examine best teaching practices and principles, and develop  instructional skills to prepare teachers for language learning settings.   This certification course is graded using the letter grade system (A-F) and may not be used to fulfill requirements  in the TESOL certification or minor.    TEF L TEFL Certification  (0 credits - Summer)    This certification course will introduce students to the field of Teaching English to Speakers of Other Languages,  explore factors that impact learning languages, examine best teaching practices and principles, and develop  instructional skills to prepare teachers for language learning settings.   This certification course is a Satisfactory/Unsatisfactory, non-credit course and may not fulfill requirements in  the TESOL certification or minor.   TH 101 Fundamentals of Tap  (1 credit - Spring Odd Years)    This dance intensive course will introduce students to the fundamentals of tap dancing. Students will master basic  tap techniques and learn a few short routines. Tap shoes (not provided) are required for this course and should be  acquired prior to the first day of class.    TH 115 Introduction to Theatre  (2 credits - Fall, Spring)    This course in theatre appreciation provides an introduction to the audience experience in theatre, including an  emphasis on the history and traditions of theatre and the role of the theatre in our contemporary social context.  Consideration is given to the important contributions of actor, designer, director and playwright. Attendance at  theatrical productions required.    TH 121 Careers in Performing Arts  (2 credits - Fall)    An overview of the potential careers in the performing arts, including actor, director, dramaturge, stage manager,  arts administrator, and producer. This course will also provide students with practical information about life skills  pertinent to self-employed artists, such as budgeting, taxes, and insurance.    TH 153 Creative Dramatics  (2 credits - Spring)    This course explores human creative expression through role play, scene study, improvisation and acting  exercises. The course introduces basic terminology and physical activities that lead to a foundational  understanding of theatre arts and performance skills. The course is intended for students who might suffer from  stage fright or want to increase confidence in public speaking/performing. The course will also serve both the  theatre major and non-major who have an interest in developing skills in basic acting/performing.   This is a concurrent course offered at local area high schools. May be counted as an elective in the theatre  majors or as a creative studio arts course in the core curriculum.    TH 212 Principles of Acting I  (3 credits - Fall)    This course provides an introduction to the art and craft of acting. Students will explore basic acting techniques,  theories and principles through specific exercises, monologue and scene study work.    TH 221 Stage Construction  (3 credits - Fall Even Years)    An introduction to the techniques, materials, equipment and procedures employed in scenic construction for the  theatre. Studio experience in hand drafting, construction, painting, rigging and shifting scenery and properties.  Emphasis on developing creative solutions to production challenges.   Includes laboratory experience.   TH 222 Stage Lighting  (3 credits - Fall Odd Years)    An introduction to the theory, techniques, materials, equipment and procedures employed in lighting for the  theatre. Studio experience in hand drafting, wiring, rigging and focusing. Emphasis on developing creative  solutions to production challenges.   Includes laboratory experience.    TH 223 Costume Construction  (3 credits - Spring Even Years)    An introduction to the techniques, materials, equipment and procedures employed in costuming for the theatre.  Studio experience in pattern drafting, draping, cutting and sewing. Emphasis on developing creative solutions to  production challenges.   Includes laboratory experience.    TH 224 Theatrical and Special Effects Makeup  (3 credits - Fall)    An introduction to the theory, techniques, materials, equipment and procedures employed in make-up for theatre  and film. Emphasis is placed on design, character development, application techniques and basic skin care.    TH 231 Scene Painting  (2 credits - Offered on Sufficient Demand)    Studio exploration of drawing and painting for the theatre. Introduction to color theory, highlight, shadow and  scale. Emphasis on visual analysis and development of painting techniques to produce basic textures for scenery.
Prerequisite: TH 221"
TH 241,Introduction to Vocal Technique,3,"An introduction to technique and theory as it pertains to the development and exploration of the speaking voice  for clear and effective communication. Focus is on physical awareness, tension/release, breath, vibration, and  resonance. Special attention will be given to the anatomy of the vocal tract and an introduction to the  International Phonetic Alphabet.    TH 271 Television Performance  (3 credits - Spring Even Years)    Students will learn basic principles of on-camera presentation and creating an authentic character/personality.  Emphasis is on commercial/industrial work, news presentation, and self-taping.      TH 311 History and Literature of Theatre I  (3 credits - Fall Odd Years)    A history of theatre from Greek theatre through the eighteenth century. Representative plays and playwrights of  the various eras and cultures will be studied.    TH 312 History and Literature of Theatre II  (3 credits - Spring Even Years)    A history of theatre from the early nineteenth century through the contemporary period. Representative plays and  playwrights of the various eras and cultures will be studied.    TH 316 Principles of Acting II  (3 credits - Spring Even Years)    A continuation of the techniques and skills covered in Principles of Acting I. Emphasis will be placed on  character transformation, in depth scene study, and a more detailed exploration of various acting techniques.
Prerequisite: TH 212"
TH 320,Design Studio Classes,3,"An intermediate course in design for non-realized productions. Emphasis is placed on the collaborative design  process experienced in professional theater. Consideration of theatre styles and the development of creative  methods to solve design challenges.   Repeated twice. Students choose two of the four offerings from TH 320CO, 320LI, 320SC and 320SO.    TH 320CO Costume Design  (3 credits - Spring)    Further development of design theory, techniques, materials and processes employed in costume design.  Exploration of the principles and elements of costume design through studio experience in creating script  breakdown and analysis, research methods, sketching, rendering, costume plots and fabric specifications.
Prerequisite: TH 223"
TH 320LI,Lighting Design,3,"Further development of design theory, techniques, materials and processes employed in lighting design.  Exploration of the principles and elements of lighting design through studio experience in creating script  breakdown and analysis, research methods, drafting, sketching, rendering, color keys and equipment  specifications.
Prerequisite: TH 222"
TH 320SC,Scenic Design,3,"Further development of design theory, techniques, materials and processes employed in scene design.  Exploration of the principles and elements of scene design through studio experience in creating script  breakdown and analysis, research methods, drafting, sketching, rendering and model making.
Prerequisite: TH 221"
TH 320SO,Sound Design,3,"Further development of design theory, techniques, materials and processes employed in sound design.  Exploration of the principles and elements of sound design through studio experience in creating script  breakdown and analysis, research methods, drafting, spatial acoustics and equipment specifications.
Prerequisite: One course from TH 221, 222, or 223"
TH 331,Selected Topics in Theatre,3,"Selected topics or studies in theatre will be offered as needed and based on student interest.   May be repeated for credit in different topics.    TH 331MT Musical Theatre Dance  (3 credits - Offered on Sufficient Demand)    An introductory class into the various styles of dance within musical theatre. Basic ballet, jazz, tap and modern  dance techniques will be explored as well as distinct styles of contemporary choreographers who have heavily  influenced American musical theatre. Emphasis is on body awareness, physical coordination and a heightened  sense of performance through dance.
Prerequisite: Sophomore standing"
TH 336,Christianity and the Performing Arts,3,"Students will examine a selection of plays, music, films, and other selections from modern performing arts that  are topical and relevant. Through analysis and critique, students will study these works from both secular and  Christian worldviews, discussing the religious themes presented in the works as well as the intersection of  Christianity and the performing arts.
Prerequisite: Sophomore standing"
TH 341,Theatre Directing and Script Analysis,3,"A study of the procedures, practices, and problems of directing theatrical productions. Emphasis is given to script  analysis and modern directing methods. Each student will experience the process of preparing to direct a full- length production and will gain practical experience directing scenes.   Prerequisites: TH 121 and 212    TH 350 Computer Aided Drafting (CAD)  (3 credits - Spring Even Years)    An intermediate course in drafting for the stage (scenery, lighting and sound plots). Focus is on the development  and creation of industry standard drafting documents for the purpose of communicating design ideas to technical  and creative collaborators.
Prerequisite: TH 221 or 222"
TH 361,Accents and Dialects,3,"An introduction to the study of the vocal mechanism as it relates to dramatic text. Topics include the  International Phonetic Alphabet, phrasing, stress, rhythm, intensity and attention to individual speech problems  pertaining to the development and exploration of the stage-speaking voice for clear and effective communication.  Dialects are also explored in class through monologue and scene work.
Prerequisite: TH 241"
TH 365,Techniques of Musical Theatre,2,"This course is an introduction to the skills essential for today's musical theatre performer. Topics such as song  preparation, dance/movement, ensemble and duet work, musicality and acting the lyric will be covered. The  semester will conclude with a public performance of music and scenes.    Prerequisites: Music or theatre major and sophomore standing    TH 373 Acting for Film  (3 credits - Spring Odd Years)    Students will learn and apply character and text analysis skills to create in-depth characters and perform them in  narrative scenes. Special emphasis is given to multi-person and multi-camera scene work.      TH 391 Play Production: Technical  (1 credit - Fall, Spring)    Practical experience in technical theatre wherein students assist in the production of a play/musical with possible  emphasis on scene design, scene building, scene painting, makeup, costuming, lighting, props, sound, stage  management, house management or backstage crew duties.   May be repeated for credit up to three times.
Prerequisite: Consent"
TH 392,Play Production:Acting,1,"Practical experience in acting and performance is provided in scheduled productions.   Student must audition and be cast in a production prior to adding the course. May be repeated for credit up to  three times.
Prerequisite: Consent"
TH 395,Practicum in Theatre,1 - 3,"Practicum in some aspect of theatre designed to give student practical, directed experience.
Prerequisite: Consent"
TH 421,Arts Management,3,"An introduction to the business of non-profit art organizations as well as the functions of theatrical management  from pre-production organization through rehearsal and performance. Topics of producing, casting, directing,  managerial responsibilities, production schedules, budgeting, supervision of facilities and personnel, and  effective communication are covered. Emphasis is on development of creative solutions to production challenges  as the class culminates in the student-produced One-Act Festival.   Prerequisites: TH 121 and 212; TH 341 if student wishes to direct for the One-Act Festival    TH 431 Shakespeare in the Modern World  (3 credits - Spring Odd Years)    More than any other author who wrote in English, William Shakespeare has shaped our world in complicated  ways. How has Romeo and Juliet shaped our ideas of romantic love? How has Hamlet influenced our ideas of  our inner lives? Has Othello influenced the development of racism, or has it helped us to address the problems of  racism? William Shakespeare's plays have an ongoing presence in our lives. This course will examine as many as  eleven Shakespeare plays with attention give to their presence today, on stage and transformed in our culture.  (Attending a play, performed professionally if possible, is a requirement for this course.)
Prerequisite: EN 151"
TH 441,Historical Acting Styles,3,"An advanced study of principles and theories of acting as it relates to historical period styles. Special emphasis is  given to Elizabethan drama and the rhythm and phrasing necessary for Shakespearean performance. Through  scene, monologue, and exercise work, students learn how to meet the demands of heightened characterization and  style.   Prerequisites: TH 212, 241, 316, 361    TH 451 Improvisation and Devised Theatre  (3 credits - Fall)    Devised performance is a practice of collaborative creation developed via alternative rehearsal and production  processes and frequently utilizing improvisational skills. Devised work is a new piece created in response to an  idea, event, or other external stimulus and often involves a plurality of viewpoints. This course focuses on  developing an artist's toolkit for devising and improvisation, pulling from a variety of traditions. Students will  work closely with each other to create a variety of performance pieces throughout the semester.
Prerequisite: TH 212 or 373"
TH 485,Senior Showcase,2,"A seminar course covering advanced topics such as resumes, portfolios, and job searching for the performing  artist. In addition, students will complete a formal showcase of their work to be performed and/or displayed to  the public.
Prerequisite: Senior standing"
TH 490,Independent Study,1 - 4,"The study of a challenge, a research paper or a project related to the theatre major on a subject of mutual interest  to the student and the professor.
Prerequisite: Consent"
TH 495,Internship in Theatre,2 - 4,"A field experience in theatre which provides an opportunity for the student to apply theoretical knowledge in a  practical setting. Student maintains close cooperation with the supervisory personnel in the field.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 015,"Nutrition and Fitness 
(",1,"Spring)   This seven-week course will acquaint students with skills to plan healthy meals, exercises that will help them to  stay healthy, and other general health skills.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 020,"Cooking 
(",1,"Fall, Spring)   This course will explore kitchen safety and preparation of meals. In addition, grocery shopping skills, including  comparison shopping, will be addressed. Students enroll in this course every semester.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 030,"Caring for Personal Needs 
(",3,"Spring Every Four Years)   Students will be introduced to a variety of skills regarding personal needs in this course, including filling out  health information, proper hygiene and dress, illness prevention and treatment, personal safety, and making  appointments.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 035,"The Life Skill of Budgeting and Finance 
(",3,"Fall)   This course considers the different levels and the abilities of the students. Students will learn how to make a  budget and stay within their given budget. They will also learn how to use a credit/debit card, pay with cash, and  use a checkbook. Students will know how to count money to pay and to know if they have received the correct  amount of change. Students enroll in this course every fall semester.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 040,"Making Good Decisions 
(",1,"Fall Even Years)   Students will learn problem solving and flexible thinking skills and how to set goals and make a plan to achieve  them. Additionally, self-evaluation skills will be practiced: evaluating and giving self-feedback for decisions  made and how to improve these decisions.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 045,"Self-Awareness 
(",1,"Fall Odd Years)   This course focuses on students identifying their own needs and preferences. Emphasis will be placed on  awareness of how one's behavior affects others.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 060,"Relationship Roles and Communication with Others 
(",3,"Spring Every Four Years)   A detailed examination of relationships. Students will identify reasons for establishing relationships, personal  responsibilities in these relationships, joint responsibility in relationships, and demonstrate effective relationships  with friends and others. Verbal and nonverbal communication, positives and negatives of assertive  communication, and how to respond in emergencies will be introduced.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 070,"Careers 
(",3,"Spring Every Four Years)   This course covers skills to seek, secure, and maintain employment. In addition, students will create resumes and  participate in mock interviews.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 080,"Introduction to Work Skills 
(",3,"Spring Every Four Years)   This course will focus on soft skills needed for students to be an effective employee and appropriate employability  skills: following directions, punctuality, workplace safety, producing quality work, and working with others.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AB 095,"Work Experience Internship 
(",1,"Fall, Spring)   This internship provides work experience for students on Huntington University's campus or throughout the  Huntington community. Placements are made based on student interest and needs of the campus and Huntington  community. The internships are designed to grow the students' employability skills to help them reach their  future career goals. Students complete either an on- or off-campus work experience each semester.   AE 212 Introduction to Agricultural Education  (1 credit - Fall)    In this course, students will be introduced to the Agricultural Education program at Huntington University, as  well as the three-circle model of agricultural education. The model includes classroom instructions and  laboratory experience, supervised agricultural experience (SAE) for putting classroom instruction into practice,  and involvement in FFA for leadership and personal development.   This course must be taken before the junior year.
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AE 296,"Sophomore Practicum for Agricultural Education 
(",1,"Spring)    Students will do at least 30 hours of observation and participation with a middle school or high school  agricultural education program. Reflections related to these classroom experiences will be required.   Prerequisites: AE 212 or ED 236 or SE 232 or concurrent
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AE 320,"Adolescent Curriculum and Methodology for Agricultural Education 
(",3,"Spring)    This course gives the secondary education candidate experience developing instructional strategies appropriate  for high school agricultural education curriculum with an emphasis on performance-based learning and  assessment. In addition, classroom management, student learning style, writing across the curriculum, along with  further exploration of cultural proficiency will be addressed.   Prerequisites: ED 311 and acceptance into the Teacher Education Program
Prerequisite: Consent 
 
THP 30 Opera/Musical Theatre Workshop 
(0 to 1 credits - Spring)   
An acting, singing and stage movement workshop, culminating in scenes for performance from musical theatre, 
operetta and opera.  
Must be able to read music.  
Prerequisite: C- or better in MU A06 Class Voice I or one semester of applied voice"
AE 321,"Supervising Agricultural Education Programs 
(",3,"Fall)    The course equips agricultural education teachers in the planning and supervision of secondary agricultural  science and business programs, as well as the coordination of supervised agricultural experiences (SAEs) for  secondary agricultural science and business students. Emphasizes the three-part Agricultural Education program  model that includes SAEs, classroom instruction, and involvement in FFA activities, as well as building and  maintaining support from the community for agricultural instruction.
Prerequisite: Acceptance into Teacher Education Program"
AG 117,"Introduction to Horticulture 
(",3,"Spring)    This course presents an overview of horticulture emphasizing the basic concepts of plant identification,  production, and uses.   This is a concurrent course offered at local area high schools.
Prerequisite: Acceptance into Teacher Education Program"
AG 121,"Welding 
(",3,"Spring)    Emphasizes gaining a basic level of proficiency in a variety of common welding processes. Blueprint reading,  welding safety, terminology and quality control.
Prerequisite: Acceptance into Teacher Education Program"
AG 131,"Construction and Maintenance 
(",3,"Fall)    Experiential learning of basic construction and maintenance skills and practical knowledge. Safety, careers,  mechanical power system (engines and hydraulics), construction materials and structures, electrical and plumbing  for typical home and agricultural structures.
Prerequisite: Acceptance into Teacher Education Program"
AG 141,"Agricultural Machinery Operation and Safety 
(",2,"Spring)    Principles and practical knowledge required for the operation of farm equipment typically used in modern  agriculture. Procedures for safe operation of farm equipment. Principles and operational knowledge of precision  agricultural equipment. Technological advances in agricultural production.
Prerequisite: Acceptance into Teacher Education Program"
AG 195,"Job Shadow in Agricultural Studies 
(1 to",2,"Fall, Spring, Summer)    Students observe the daily routines and activities of employed professionals and see how skills and knowledge  acquired in class are applied in the agriculture field.
Prerequisite: Consent"
AG 231,"Animal Science 
(",3,"Spring)    The history, physiology, anatomy, breeding, nutritional needs and products of farm animals will be discussed.  The primary focus is on cattle, sheep, poultry and swine. This course will have a lab component.   Must be taken concurrently with AG 231L.
Prerequisite: AG 111"
