code,title,credits,description
ACCT 6375,Oil & Gas Accounting,3,"An introduction to oil and gas accounting with emphasis on accounting for costs incurred in the acquisition, exploration, development, and production of oil and natural gas using full cost accounting methods. Topics also cover join interest accounting, gas pipeline accounting, required disclosures for oil and gas activities, and analysis of oil and gas companies financial statements. Course Fee Graduate Business Fee - $45 per semester credit hour"
ACCT 6374,Seminar in Accounting Ethics,3,A case-study approach to accounting ethics. Topics include development of a moral and ethical code of conduct; standards of conduct expected from accounting professionals; problems created by the failure to maintain high professional standards; and apparent and real independence. (Credit will not be given for both ACCT 6374 and
ACCT 6372,Advanced Studies in Taxation,3,"Discusses situations concerning choice of entity and special tax subjects; arriving at conclusions or recommendations that integrate ethical considerations, competent tax research and thoughtful tax planning; preparing a schedule M-1; and preparing tax returns using tax preparation software. Course Fee Graduate Business Fee - $45 per semester credit hour"
ACCT 6371,Advanced Auditing,3,"Examination of advanced auditing issues including the study of statistical sampling techniques, auditing through the computer, audits of financial and non-profit institutions, special-purpose reporting situations, compliance auditing for internal, operational and governmental entities. Study of specialized audit case situations and an evaluation of the most current changes and proposed changes in GAAP as it affects the auditor. (Formerly ACC 6322) (Credit will not be given for both ACCT 6371 and ACC 6322.) Course Fee Graduate Business Fee - $45 per semester credit hour"
ACCT 6354,Corporate Taxation,3,"This course covers basic tax concepts related to C corporations, S corporations, partnerships, estates and gifts, and other issues. Course Fee Graduate Business Fee - $45per semester credit hour"
ACCT 6353,Accounting Theory,3,"This course discusses accounting theories that are the foundations of financial accounting, reporting, and disclosure. It covers fundamental issues such as why accounting is valuable and how accounting numbers can best describe the economic value and economic performance of enterprises. Course Fee Graduate Business Fee - $45 per semester credit hour"
ACCT 6352,Strategic Cost Management,3,"This course emphasizes the integration of cost analysis and strategic analysis. Coverage includes activity-based costing, target costing, value chain analysis, performance measurement matrices (e.g., balanced scorecard), strategic positioning, and product life cycle costing and management. (Formerly ACC 6315) (Credit will not be given for both ACCT 6352 and ACC 6315.) Course Fee Graduate Business Fee - $45 per semester credit hour"
ACCT 6351,Financial Reporting and Analysis,3,"This course focuses on how to use financial statement information to make business decisions. The emphasis is on financial statement analysis and interpretation of financial disclosures to help improve risk assessment, forecasting, and decision making. (Formerly ACC 6311) (No credit for accounting major or accounting concentration.) Course Fee Graduate Business Fee - $45 per semester credit hour."
ACCT 6300,Selected Topics in Accounting,3,May be repeated when topics vary. Course Fee Graduate Business Fee - $45 per semester credit hour
UNIV 1303,Freshman Seminar: Math Satellite,3,"This course will present traditional Freshman Seminar material (introduction to college, introduction to UHV, introduction to Victoria community, service learning) in a math intensive format to provide coremediation for students who are not TSI complete in math."
UNIV 1302,Freshman Seminar: English Satellite,3,"This course will present traditional Freshman Seminar material (introduction to college, introduction to UHV, introduction to Victoria community, service learning) in a reading and writing intensive format to provide coremediation for students who are not TSI complete in English and/or Reading."
UNIV 1300,First Year Seminar,3,"This course will provide an academic context for: (1) the understanding of the interdisciplinary nature of a college education; (2) study and life skills necessary for academic success; and, (3) opportunities for connection with peers, faculty and the institution in a thematic framework. This course is required for freshmen students in all majors and any student entering the university with less than 30 SCH."
UNIV 1003,Math Lab,0,This course will provide extra remediation for students who are more than 10% below the required TSI score in Math.
UNIV 1002,Language Lab,0,This course will provide extra remediation for students who are more than 10% below the required TSI score in English and/or Reading.
STAT 1342,Introduction to Statistical Methods,3,"This introductory course prepares participants in many disciplines to utilize basic statistical methods and processes to effectively and efficiently organize, analyze, and utilize data."
SPED 4326,"Language, Culture and Young Children",3,"The influences of children’s family, culture and environmental factors on language, cognitive, physical and social development in the context of legal mandates and transition to schooling."
SPED 4325,The Inclusive Classroom,3,"Survey of special education law, the disability categories and techniques for modifying instruction for students with disabilities in the regular classroom."
SPED 4324,Exceptional Children: Behavior Management,3,Experience providing training in learning styles and behavior management on a one to one basis will be offered in a field based setting.
SPED 4323,"Exceptional Children: Modifications, Methods and Materials",3,Adoption and development of techniques and materials to enhance educational progress for exceptional students.
SPED 4305,Practicum in Special Education,3,"Direct experience in classroom application in special education. Instruction, informal and curriculum based assessment, direct observations and IEP construction, classroom modifications, transition and collaboration. Supervisor."
SPED 4302,Independent Study,3,Independent Study 
SPED 3322,Exceptional Children Assessment and Programming,3,Review of assessment and systematic intervention for students receiving special education services in the general and special education classroom.
SPED 4304,Student Teaching: Exceptional Children,3,"Learning styles, classroom management, delivery systems, IEP development, observation and student teaching with exceptional children in a variety of public settings are offered."
SPED 3321,Exceptional Children: An Introduction,3,Overview of special education law and the disability categories that qualify students to receive special education services. Review of educational issues affecting students with disabilities.
SPCH 1315,Fundamentals of Public Speaking,3,"Introduction of the basic principles and techniques in research, composition, organization and delivery of speeches for various purposes appropriate for purpose, occasion and audience."
SPAN 4366,History of Spanish Language,3,"Examine the history of the Spanish language from its earliest origins to the modern day, looking at the source cultures and languages that contributed to its development."
"SPAN 4326 Hispanic Heritage, Culture & Civilization from 1848",,3,"History and development of Hispanic Culture in the US within larger context of contact with “Anglo” culture, continuing relationships with Spain, and the changing juxtaposition of minority/majority groups, especially immigrants. Selected topics about political, cultural, economic, educational, scientific and religious issues of importance to Latinos. Taught in English."
"SPAN 4325 Hispanic Heritage, Culture and Civilization to 1848",,3,"Overview of Pre-Hispanic cultures and exchanges created by European arrival. The course is organized with an historical/topical format, including analysis of the political, cultural, economic, scientific and religious underpinnings of Pre-Columbian and subsequent interaction with European cultures. Taught in English."
SPAN 4323,Foreign Language Teaching Methods,3,Surveys major approaches and methods for teaching languages. Intended for language instructors to develop understanding of learning and teaching of languages in the classroom.
SPCH 1321,Business and Professional Communication,3,"Study and application of communication within the business and professional context. Special emphasis will be given to communication competencies in presentations, dyads, teams and technologically mediated formats."
SPAN 4321,Professional Spanish for Teachers,3,"This course is to develop professional writing, reading, listening and oral expression skills of Spanish teachers. Emphasis is on the development of specialized vocabulary, writing styles, presentation skills and cultural background."
SPAN 4320,Professional Applications of Spanish,3,"Focus on field vocabulary development, spoken production and interaction, and written skills. Use of the language in context related to a broad range of academic disciplines and career fields."
SPAN 4317,Professional Application of Spanish in Business,3,"This course is to develop writing, reading, listening and oral expression skills in the economics and business fields. Emphasis is on the development of specialized vocabulary, writing styles and professional presentation skills."
SPAN 4316,Mexican American Literature,3,"Introduction to literature written in Spanish by Mexican Americans. The course includes various literary texts as well as references from music, visual arts, cinema, and theatre."
SPAN 4315,Latin American Literature,3,"A study of the foremost literary works from the mid-nineteenth century to the Latin American boom and its repercussions. Works are included from Mexico, the Caribbean, the Andes, and the Southern Cone."
SPAN 4313,Advanced Oral and Written Communication I,3,"Development of students’ oral and written proficiency at the advanced level through reading, writing, listening and culture in order to engage in conversations and discussions effectively and accurately within a Hispanic community."
SPAN 4302,Independent Study,3,Independent Study 
SPAN 4300,Special Topics in Spanish,3,"This course is designed to develop knowledge of language, culture and literature for students in the advanced level of Spanish. May be repeated when topics vary."
SPAN 4314,Spanish Phonetics,3,"Introduction to the study of the science concerned with the sounds of speech in Spanish, their production, and representation by written symbols."
SPAN 3323,Oral and Written Communication II,3,"Emphasis on interpersonal interaction skills, professional presentations, vocabulary development, and cross-cultural awareness and intercultural appropriateness with a broad range of culture from history, traditions and geography."
SPAN 3301,Spanish Grammar and Composition,3,Theory and practice of more advanced Spanish grammatical structures. Guided and creative exercises and compositions.
SPAN 3313,Oral and Written Communication I,3,"Contextualized oral and written language development pertinent to a broad range of life situations. Response to both aural and written stimuli. Emphasis on interpersonal interaction skills, to include description, narration in past, present and future situations, comparison and contrast, giving instructions, stating opinions and recommendations and other Advanced proficiency skills. Focus on cross-cultural awareness and appropriateness and broad range of culture from history, geography, politics, religion, family, and traditions. Study abroad option."
SPAN 3301,Spanish Grammar and Composition,3,Theory and practice of more advanced Spanish grammatical structure. Guided and creative exercises and compositions.
SPAN 3300,Special Topics in Spanish,3,"This option is designed to develop knowledge of language, culture and literature for students in the intermediate level of Spanish."
SPAN 2302,Intermediate Spanish II,3,"Continuation of Intermediate Spanish I with focus on the integration of comprehension, speaking, reading, and writing skills on an intermediate level."
SPAN 2312,Practical Conversation,3,"Master practical spoken Spanish in its cultural context. Use the language strategically, to accomplish objectives and resolve conflicts, in culturally accurate circumstances using appropriate vocabulary."
SPAN 2301,Intermediate Spanish I,3,"Development of the integration of comprehension, speaking, reading, and writing skills on an intermediate level."
SPAN 1302,Elementary Spanish II,3,"by focusing on the fundamental elements of the Spanish language within a cultural context. Emphasis is place on the progressive development of listening, speaking, reading, and writing skills."
SPAN 2300,Special Topics in Spanish,3,"This course option is designed to develop writing, reading, listening, and oral expression skills at the second-year level of Spanish."
SPAN 1301,Elementary Spanish I,3,"Introduces the fundamental elements of the Spanish language within a cultural context. Emphasis is placed on the development of basic listening, speaking, reading, and writing skills."
SEDU 4308,Secondary School Education Professional Seminar,3,"Provides understanding about the roles and responsibilities of a professional secondary educator in today’s society, under the guidance of a faculty consultant/facilitator. Includes seminar meetings. Course Fee Student Teaching Fee - $15 per course/maximum $45"
SEDU 4304,Secondary School Student Teaching,3,Undergraduate credit only. Teaching in selected schools. Course Fee Student Teaching Fee - $15 per course/maximum $45
SEDU 4307,Secondary School Internship II,3,"Teaching in an accredited school, guided by a mentor teacher, directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
SEDU 4306,Secondary School Internship I,3,"Teaching in an accredited school, guided by a mentor teacher, directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
SEDU 4303,Secondary School Student Teaching,3,Undergraduate credit only. Teaching in selected schools. Course Fee Student Teaching Fee - $15 per course/maximum $45
SEDU 4302,Independent Study,3,Independent Study 
SCIE 4316,Conceptual Physics,3,"Basic concepts and principles of mechanics, heat, light and other radiation, sound, electricity, and magnetism."
SCIE 4315,Conceptual Chemistry,3,"Basic concepts and principles of the composition, structure, properties and reactions of matter; especially of atomic and molecular systems."
SCIE 4314,Environmental Science,3,"Environmental science topics include the following: ecology, environmental systems, human population, conservation biology, resource management, water systems and resources, pollution, global climate change, etc."
SCIE 4313,Earth and Space Science,3,"Concepts and principles in Earth and space science. The course includes Earth history, geology, oceans, atmosphere, and Earth’s place in the universe."
SCIE 4112,Physical Science for Elementary Schools,1,Topics in physical science relevant to science teaching in elementary classrooms. May be repeated when topics vary.
SCIE 3310,Earth Science,3,Earth Science 
SCIE 3320,Physical Science,3,"Basic topics and principles in sound, heat, light, magnetism, electricity, friction, machines, and changes in matter and energy."
PSYC 3311,Animal Behavior,3,Animal Behavior 
PSYC 3310,Industrial Organizational Psychology,3,"Applications of psychological theory and methodology to the problems of recruiting, selecting, training, and motivating individuals in organizational settings."
PSYC 2319,Social Psychology,3,"The psychology of social influence. Includes topics such as social persuasion, interpersonal attraction, aggression and prejudice."
PSYC 2315,Psychology of Adjustment,3,Study of the process involved in adjustment of individuals to their personal and social environments.
PSYC 2314,Lifespan Development,3,"Study of social, emotional, cognitive, and physical factors influencing human development from conception to death. Course is for students majoring in Allied Health."
PSYC 2300,Selected Topics in Psychology,3,Selected Topics in Psychology 
PSYC 2317,Statistical Methods in Psychology,3,"Descriptive and inferential statistics used in psychological research and assessment. Measurement, characteristics of distributions; correleation and regression; and hypotheses testing and inference."
PSYC 2301,Introduction to Psychology,3,". Survey of Introductory topics such as learning, memory, sensation and perception, personality, life-span development, psychological basis of behavior, stress and health, psychological disorders, social psychology and research methods."
PSCI 4312,Campaigns and Elections,3,Campaigns and Elections 
PSCI 4350,Senior Capstone Seminar,3,Provides students an opportunity to spend a semester focused on Political Science research and learning to critically evaluate such research.
PSCI 4305,Internship in Political Science,3,Provides students with opportunities to participate in a work setting or research project with appropriate agencies or entities in the field of political science.
PSCI 4310,Public Opinion,3,Introduces students to the scientific study of public opinion and development of political attitudes.
PSCI 4311,Constitutional Law,3,Introduces students to the basic concepts of civil rights and civil liberties contained in the U.S. Constitution.
PSCI 4302,Independent Study of Political Science,3,Independent Study of Political Science 
PSCI 4202,Independent Study of Political Science,2,Independent Study of Political Science 
PSCI 4300,Selected Topics in Political Science,3,Selected Topics in Political Science 
PSCI 4102,Independent Study of Political Science,1,Independent Study of Political Science 
PSCI 3340,World Politics,3,"International relations among nation-states are analyzed in their comparative aspects with structural components, transnational organizations, cultures, institutions, and rational choice. Formerly “Global Political Studies”"
PSCI 3341,International Relations,3,An examination of theories and themes in globalization and international issues shaping the priorities and behavior of states and other actors.
PSCI 3320,Introduction to Public Policy,3,"Provides a basic foundation in US Public Policy. Covers the basics of what is public policy, the different policy-making institutions and processes, the different areas of public policy, as well as how to analyze public policy outputs and outcomes."
PSCI 3314,American Foreign Policy,3,This course examines the beliefs shaping U.S. foreign policy and the role of various institutions and groups.
PSCI 3313,American Political Philosophy,3,Introduces students to the philosophers whose writings influenced the direction of the American republic.
PSCI 3312,U.S. Judiciary,3,Introduces students to the politics and processes of the federal judiciary with a special emphasis on the Supreme Court.
PSCI 3310,U.S. Congress,3,U.S. Congress 
PSCI 3344,Politics of Race and Gender,3,"Explores the roles, strategies, and different levels of success of historically marginalized groups have had in the American political system."
PSCI 3350,Research Methods in Political Science,3,Introduces students to the tools that political scientists use to conduct research with an emphasis on quantitative techniques.
PSCI 3311,U.S. Presidency,3,Introduces students to the politics and processes of the Presidency of the United States.
PSCI 2305,U.S. Government,3,"Introduction to United States national government and politics; including constitutional basis, processes, institutions and policies of U.S. Government and politics."
PHYS 2325,University Physics I,3,"Fundamental principles of physics, using calculus; the principles and applications of classical and modern mechanics, including motion, forces, gravity, and rotation; with emphasis on problem solving."
PHYS 1301,College Physics I - Mechanics,3,"An introductory physics course covering motion in 1, 2, and 3 dimensions, Newton’s laws of motion, energy and work, momentum, circular and harmonic motion, heat and thermodynamics."
PHYS 1302,College Physics II - Electricity and Magnetism,3,"An introductory physics course covering electric point charges, magnetism, electromagnetic induction, circuits, direct and alternating current circuits, optics, and electromagnetic radiation. PHYS 1102 may be taken concurrently for 1 science lab credit. The course assumes a working knowledge and competence of basic algebra."
PHYS 1102,College Physics II Lab - Electricity and Magnetism,1,"The instructional lab component for the introductory physics course covering electric point charges, magnetism, electromagnetic induction, circuits, direct and alternating current circuits, optics, and electromagnetic radiation. PHYS 1102 may be taken concurrently or later for 1 science lab credit. The course assumes a working knowledge and competence of basic algebra."
PSCI 2306,Texas State & Local Government,3,"Introduction to Texas state and local government including constitutional basis, processes, institutions and policies of Texas government and politics."
PHIL 1303,Critical Thinking,3,"Provides information on reasoning and critical thinking including identification of fallacies, types of arguments, and nature and limits of sources of information."
PHIL 3310,Ancient Philosophy,3,"This course is a survey of important figures, ideas, and schools in ancient Greek and Roman philosophy."
PHYS 1101,College Physics I Lab - Mechanics,1,"The instructional lab component to the introductory physics course covering Newton’s law of motion, energy and work, momentum, circular and harmonic motion, heat and thermodynamic. PHYS 1101 may be taken concurrently for 1 science lab credit. The course assumes a working knowledge and competence of basic algebra."
PETR 4313,Petroleum Production Engineering,3,"Petroleum production systems, properties of oil and natural gas, reservoir deliverability, well deliverability, production decline analysis, artificial lift methods, and equipment design and selection."
PHIL 4302,Independent Study,3,Independent Study 
PETR 4312,Drilling Engineering,3,"Concepts, processes, equipment, and engineering principles used to drill oil and gas wells and near-surface in geotechnical, environmental, and water well applications."
PHIL 3311,Modern and Nineteenth Century Philosophy,3,"This course is a survey of important figures, ideas, and schools in philosophy from 1650 to 1900."
PETR 4311,Well Logging,3,Well Logging 
PETR 3310,Petroleum Reservoir Engineering,3,"Material balance, gas reservoirs, oil reservoirs, fluid flow in reservoirs, well testing, water influx, the displacement of oil and gas, and reservoir simulation."
PHIL 1301,Intro to Western Philosophy,3,Provide general introduction to critical and reflective thinking concerning the problems of existence and the quest for meaning approached through study of great philosophers and philosophical movements.
NURS 4410,Leadership Roles,4,This course emphasizes leadership and management theories and includes a practice learning experience focused on nursing management issues. Course Fee Nursing Program Course Fee - $24 per course
NURS 4322,Ethics in Healthcare,3,"This course builds on the ethical and legal foundations for professional nursing practice and health care services. Formerly “Policy, Politics, and Ethics in Professional Nursing Practice”. Course Fee Nursing Program Course Fee - $24 per course"
NURS 4311,Healthcare Organizations and Informatics,3,This course explores U.S. health care delivery organizations and payment systems. The role of information systems in the continuity of care is articulated. Course Fee Nursing Program Course Fee - $24 per course
NURS 4313,Population Focused Community Health,3,"This course introduces the concept of the population focused health, health policy, and the roles of the nurse in community services. Course Fee Nursing Program Course Fee - $24 per course"
NURS 4310,Global Health Nursing,3,"This course explores global health to include health promotion, population health, primary health care, and health policy from a nursing perspective throughout various geographic regions. Formerly: Global Health Systems Course Fee Nursing Program Course Fee - $24 per course"
NURS 4314,Introduction to Evidence-based Practice,3,"This course provides a foundation for the use of research in practice through a synthesis of introductory research knowledge with emphasis on writing, and scholarly exchange. Course Fee Nursing Program Course Fee - $24 per course"
NURS 3411,Comprehensive Health Assessment,4,This course provides an in-depth coverage of a comprehensive health assessment and introduces health promotion and how this concept is applied within nursing practice. Course Fee Nursing Program Course Fee - $24 per course
MSED 4351,Social Studies for the Middle School,3,Analysis of Contemporary Middle School curriculum in social studies; methods of delivery based on cognitive and social development; current research; and national/state mandates.
NURS 4110,Capstone Project,1,This capstone course provides students with an experiential learning practicum experience to integrate clinical knowledge with concepts/theories into professional nursing practice. Course Fee Nursing Program Course Fee - $24 per course
NURS 3310,Transition to the BSN Role,3,This course focuses on the baccalaureate-prepared nursing role and explores the standards that define professionalism. (Formerly NURS 3210) Formerly “Professional Role Development and Practice Issues”. (Credit will not be given for both NURS 3310 and NURS 3210.) Course Fee Nursing Program Course Fee - $24 per course
MUSI 1306,Music Appreciation,3,"Understanding music through the study of cultural periods, major composers, and musical elements. Demonstrated with audio recordings and live performances."
MSED 4350,Social Studies for Middle School,3,Analysis of Social Studies curriculum and integration into the Grade 4-Grade 8 curriculum. Field based classroom teaching experience.
MSED 4325,Adolescent Development with Application in the Schools,3,"Provides a broad overview of theories, research, and issues with an emphasis on school applications in the study of human development from early to late adolescence. (Replaces PSYC 3313 for Education plans)"
MSED 4345,Mathematics in the Middle School,3,"Methods for teaching the four basic operations of integers, rational numbers or real numbers. Also methodology for estimation, percent, ratio, proportion, measurement, geometry, probability and statistics in the middle school. This course is designed specifically for students who seek middle grade (4-8) teacher certification."
MSED 4307,Middle School Education Professional Seminar,3,"Provides understanding about the roles and responsibilities of a professional middle school educator in today’s society, under the guidance of a faculty supervisor. Includes seminar meetings. Course Fee Student Teaching Fee - $15 per course/maximum $45"
MSED 4306,Middle School Education Internship II,3,"Teaching in an accredited school, guided by a mentor teacher, directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
MSED 4304,Middle School Education Student Teaching,3,"Undergraduate credit only. Classroom management, record keeping and observation; teaching in a public school, guided by a cooperating teacher and directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
MSED 4303,Middle School Education Student Teaching,3,"Undergraduate credit only. Classroom management, record keeping and observation; teaching in a public school, guided by a cooperating teacher and directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
MSED 4300,Selected Topics in Middle School Education,3,Selected Topics in Middle School Education 
MECH 3310,Thermodynamics,3,"Fundamental energy relationships applied to both closed and open systems. Determination of thermodynamic properties, first and second laws of thermodynamic processes and basic cycles."
MSED 4302,Independent Study,3,Independent Study 
MECH 3311,Fluid Mechanics,3,"Fluid properties, fluid statics and dynamics, transport theory and transport analogies, conservation of mass, energy, and momentum, dimensional analysis, boundary layer concepts, pipe flows, compressible flow, open channel flow."
MATH 4382,Actuarial Mathematics,3,"Mathematics development of life contingencies, single-life, joint-life, survivor-life functions and their applications."
MSED 4305,Middle School Education Internship I,3,"Teaching in an accredited school, guided by a mentor teacher, directed by a University Supervisor. Course Fee Student Teaching Fee - $15 per course/maximum $45"
MATH 4391,Probability and Statistics II,3,"Mathematical development on multivariate distribution, methods of estimation, test of hypothesis, regression and Bayesian method."
MATH 4381,Theory of Interest,3,"Study of interest, compound interest, value equations, annuity functions and their application."
MATH 4351,Mathematical Modeling,3,"The modeling process; dimensional analysis and similitude. Models using proportionality, curve-fitting, experiments, optimization, simulation, and differential equations."
MATH 4345,Math Concepts II for Middle School Teachers,3,Mathematics content (second part) necessary for teaching in the 4-8 classroom is included. This course is designed specifically for students who seek 4-8 teacher certification.
MATH 4378,Numerical Analysis,3,"Basic numerical methods and error analysis associated with the following topics: power series, roots of equations, systems of linear algebraic equations, interpolation, integration, finite differences and ordinary differential equations. Computer programming of selected algorithms."
MATH 4328,Trends in Mathematics II,3,"Mathematical processes, perspectives, learning, instruction, assessment of geometry, measurement, trigonometry and calculus concepts for the Mathematics 4-8 Concentration or Mathematics/Science 4-8 Concentration."
MATH 2312,Pre-Calculus,3,"Course will provide essentials of pre-calculus including linear and non-linear functions, graphs of functions, trigonometric functions; analytic trigonometry, analytic geometry, and solving system of linear equations and inequalities."
MATH 2320,Differential Equations,3,"Introduction to ordinary differential equations. Topics include first and second order (ODEs), boundary value problems, numerical methods, Fourier and Laplace transforms, linear equations with constant coefficients, and systems of ODEs."
MATH 4327,Trends in Mathematics I,3,"Mathematical processes, perspectives, learning, instruction, assessment of algebra, probability and statistics concepts for the Mathematics 4-8 Concentration or Mathematics/Science 4-8 Concentration."
MATH 1351,Mathematics Fundamentals II,3,Mathematics Fundamentals II 
MATH 1350,Mathematics Fundamentals I,3,"Topics include problem solving, sets and whole numbers, numeration systems, number theory, integers, fractions, decimals, and proportional reasoning concepts."
MATH 1325,Business Calculus,3,"Course will provide essentials of business calculus, including study of functions and graphs from a calculus viewpoint as applied to problems in business."
MATH 1332,Contemporary Mathematics,3,"Development of mathematical thinking skills, through problem solving and quantitative/qualitative exploration. Topics may include sets, logic, number theory, functions, probability and statistics."
MATH 1324,Finite Math,3,"Course will provide essentials of finite mathematics, including topics such as set theory, matric algebra, solving systems of equations using matric methods; counting method; probability theory; game theory."
MKTG 4325,International Marketing,3,"The study of the economic, social, cultural, legal, political and regulatory environment required for developing a global marketing strategy and plan."
MATH 1314,College Algebra,3,"Course will cover quadratics, polynomial, rational, logarithmic and exponential functions, system of equations, progression, sequences and series, matrices and determinants."
MKTG 4340,Marketing Management,3,"This is an applied course, focusing on marketing strategy, planning and implementation. Topics include segmentation and target market selection, advertising and promotion, pricing, distribution channels, brand management, SWOT analyses, and profitability. Cases, simulations, or projects will be assigned."
MKTG 4316,Electronic Marketing,3,"The WWW as a communication medium and channel of distribution. Current emarketing models, systems, and processes applied to develop strategies and enhance competitiveness, customer relationships, and profitability."
MKTG 4315,Business-to-Business Marketing,3,"Marketing channel analysis, design, development, and management. Interorganizational relationships, structure, conflicts, and negotiation. Global and ethical perspective."
MKTG 4317,Services Marketing,3,"The uniqueness of service marketing and analyzing and designing service processes, systems, and service organizations, to maximize service quality, customer value, customer satisfaction, and loyalty. (Cross-listed with"
MKTG 4313,Marketing Research,3,Nature and uses of marketing research in business. Methods of collecting and interpreting marketing information and specific application to problems in marketing.
MKTG 4312,Promotion Management,3,"Promotion mix strategy development based on the knowledge of consumer behavior. Analyzing the opportunities of using advertising, sales promotion, personal selling, publicity and public relations as part of the marketing mix strategy. (Formerly : Advertising)"
MKTG 4300,Selected Topics in Marketing,3,Selected Topics in Marketing 
MKTG 4311,Buyer Behavior,3,"Behavior factors (such as perception, cognition, attitude, reference group and decision theories) affecting consumer decisions concerning purchase of products and services; emphasis is placed on the analysis of buyer behavior and marketing strategy development."
MKTG 3321,Selling and Sales Management,3,Personal selling; analysis of product and market; the planning and execution of the sale; behavioral science applications to selling; the sales management function.
MKTG 3303,Principles of Marketing,3,"Marketing orientation and concepts applied to marketing strategies and to planning, pricing, product development and management, promotion, and channels of distribution. Emphasis is on ethics in marketing practice and on global marketing. (Formerly MKTG 3311) (Credit will not be given for both MKTG 3311 and MKTG 3303.)"
MGMT 4345,"Construction Budgeting,  Cost, and Procurement",3,"In this course, students will learn elements of construction estimation and procurement. This course provides an understanding of how to complete a detailed cost estimation for a construction project, include analyzing, quantifying, and pricing the construction budget is provided. A working knowledge of the art and science of construction purchasing and supply sourcing strategies, such as construction risk, supplier selection, and subcontracting, will be provided."
MGMT 4337,Global Supply Chain Management,3,"This course will focus on supply chain management in a global setting. Topics include outsourcing and vendor evaluation, customer fulfillment strategies, process and relationship management, information sharing, and supply chain mapping."
MGMT 4336,Global Logistics Management,3,"This course will provide an overview of business logistics and the planning and execution of service-efficient logistics system. Topics include inventory management, facility location, transportation and network design, performance and risk management of logistic."
MGMT 4335,Project Management,3,"Analysis and application of project management techniques and processes to large scale, complex, and unique projects. Topics include project selection, planning and organization, negotiation and conflict resolution, budgeting and cost elimination, scheduling, resource allocation, monitoring and control, project auditing, and termination."
MGMT 4321,Quality Management,3,"The evolution and implementation of quality practices in organizations. Examines TQM, CQI and other quality practices."
MGMT 4320,Organizational Behavior,3,"Human behavior issues in organizations studied from the perspective of the individual and that of the organization. Topics include personality, perceptions, motivation, group dynamics, work teams, decision-making, communication, leadership, and organizational change. (Formerly : Advanced Organizational Behavior)"
MGMT 4325,Organizational Change,3,"Examine theories, concepts, skills, and practices concerning organizational development and change. Topics include the nature of planned changes; diagnosing organizations; collecting and analyzing diagnostic information; feeding back diagnostic information; designing interventions; and leading, managing and evaluating organizational change. (Cross-listed with"
MGMT 4318,Organizational Theory and Development,3,"Organizational Theory and Development (OTD) looks into the role of the general manager and OTD implications. Topics include organizational theory, strategy, structure and organizational design, inter-organizational relationships, organizational lifecycle, culture and ethical values, innovation and change, conflict power, and politics. (Formerly : Organizational Theory and Design)"
MGMT 4317,Human Capital Development,3,maintain and organization’s human capital as a direct driver of organizational success.
MGMT 4316,International Management,3,"A survey of international management issues studied from the perspective of the individual and the organization. Topics include the international environment, conducting business in international settings, and managing effectively in multi-cultural settings. (Cross-listed with"
MGMT 4315,Contemporary Issues in Management,3,"A survey of contemporary issues in management. Examples of topics included are trends and changes in the global, political, legal, socio-economic, and cultural environments of business, learning organizations, systems, knowledge workers, work teams, corporate universities, e-commerce, and managing technologies. (Formerly : Contemporary Management Issues)"
MGMT 4313,Compensation,3,"Analysis of the compensation of employees in contemporary organizations. Topics include motivation theories, market dynamics in pay determination, wage surveys, external and internal compensation package considerations, pay-level policies, fringe benefit packages and administration, and compensation philosophy. (Formerly : Compensation Management)"
MGMT 4312,Staffing,3,"A course in organization staffing focusing on matching the strategic management needs of the organization with the knowledge, skills and abilities of the individual. Topics include recruiting, equal employment opportunity and affirmative action, assessment, testing, interviewing, and selection. (Formerly : Human Resource Development)"
MGMT 4309,Strategic Management,3,"All BBA core courses, one of which may be taken concurrently. Formulation and implementation of strategies for both single-business and diversified firms operating in domestic or international contexts. Topics include the analysis of the remote, industry, and operating environments; the analysis of the internal firm resources, competencies and competitive advantages and weakness; the issues of outsourcing, mergers, acquisitions, and joint ventures; and the integration of functional and behavioral knowledge in the formulation and implementation of firm strategies and tactics. (Formerly MGMT 4340) (Credit will not be given for both MGMT 4340 and MGMT 4309.)"
MGMT 4311,Human Resources Management,3,"A survey of human resource management (HRM) activities within the organization. Topics include the functional areas of HRM as integrated components of business strategy, HR planning, recruitment, selection, diversity, job analysis and design, training and development, employee and labor relations, compensation, and the legal framework for the practice of HRM. (Cross-listed with"
MGMT 4308,Strategy and the Business Environment,3,Comprehend the diverse external environment by providing an understanding of perspectives that form the context for business. Coverage includes external environmental issues and their relationship to business functions. (Formerly MGMT 4322. Credit will not be given for both MGMT 4322 and MGMT 4308).
MGMT 4304,Entrepreneurship Field Studies,3,A practical course in which students work on entrepreneurial projects or with existing business with guidance from the instructor.
MGMT 4305,Leadership,3,"Examines the complexity of business leadership through the review of key theories of leadership and their managerial applications from both organizational and individual perspectives. Topics include leadership concepts, theories, power, motivation, communication, delegating and ethical issues. (Formerly MGMT 4314) (Credit will not be given for both MGMT 4314 and MGMT 4305.)"
