code,title,credits,description
3013*,PRINCIPLES OF MANAGEMENT,3,"An 
introductory management course dealing with the 
fundamental 
principles 
of 
management: 
planning, 
organizing, and controlling. Lecture . Prerequisite: 
BUSnonenone"
3513,HUMAN RESOURCE MANAGEMENT,3,"A comprehensive review of human resources policy 
development, along with a description and analysis of 
human resources techniques. The interdependence of 
human and operating functions is discussed. Focuses on 
the primary management functions as they relate to 
employment 
law, 
recruitment, 
selection, 
training, 
performance appraisal, compensation, and safety and 
health. Lecture .nonenone"
3613,OPERATIONS MANAGEMENT,3,"Management of operations in manufacturing and service 
systems. Includes product, process and job design; 
planning facilities, quality assurance, and control systems; 
improvement of processes; materials management; 
budgetary and cost control; and associated quantitative 
techniques. Lecture . and STATnonenone"
3813,LABOR MANAGEMENT RELATIONS,3,"Study of the relationships between management and 
labor: contract negotiations, grievance procedures, and 
arbitration in the public and private sectors. Lecturenonenone"
4013,ORGANIZATIONAL BEHAVIOR,3,"Concerns the application of knowledge relating to human 
behavior theory as it applies to the business environment. 
Includes 
motivation 
theory, 
leadership 
patterns, 
organization climate, interpersonal relations, intergroup 
behavior, etc. Emphasis is on behavioral research 
findings. Lecture . Prerequisite: MGMTnonenone"
4033,SMALL ENTERPRISE MANAGEMENT,3,"This course emphasizes principles and problems 
associated with starting and managing small enterprises. 
Lecture . Prerequisite: MGMTnonenone"
4053,"BUSINESS, ETHICS, AND SOCIETY",3,"An examination of the external environment of business, 
the need to ethically manage the external environment, 
and management's ethical responsibilities to the various 
elements 
of 
the 
environment. 
Lecturenonenone"
4443,"PROJECT 
MANAGEMENT",3,"Investigation and study of projects in organizations. 
Includes technical aspects pertaining to managing 
complex projects and systems. Emphasis placed on 
integrative concepts including topics such as project 
selection; planning and organization; negotiation and 
conflict resolution; budgeting and cost estimation; 
scheduling; resource allocation; monitoring and control; 
project auditing; and project termination. Lecture . 
Prerequisite: MGMTnonenone"
4471-4,SEMINAR IN MANAGEMENT,1-4,"Group study of specified topics in management for 
undergraduate students. Can be repeated for a maximum 
MANAGEMENT INFORMATION SYSTEMS (MIS) 
Computing and Technologynonenone"
2001-3,"SPECIAL 
PROBLEMS 
IN 
MANAGEMENT 
INFORMATION SYSTEMS",1-3,"Assigned 
student projects which will include topics not covered in 
detail in the MIS curriculum and based on study needs. 
Lecture .nonenone"
2013,PROGRAMMING I,3,"Introduction to 
and use of application development tools for object-
oriented programming. Emphasizes step-wise refinement 
of fourth generation computer languages (nonenone"
2113,FUNDAMENTAL MIS TOOLS AND SKILLS,3,"A study of major microcomputer application 
software packages, including operating systems, word 
processing, and spreadsheet software. The emphasis is on 
  
 
 
hands-on use of these packages to develop software 
applications for solving basic business problems. Lecture 
. (Fall, Spring)nonenone"
3013,MANAGEMENT INFORMATION SYSTEMS,3,"An overview of the current principles and practices 
of information systems and solving problems from a 
managerial perspective. Lecture .nonenone"
3021-3,BUSINESS SOFTWARE APPLICATIONS,1-3,"A 
study 
of 
selected 
software 
for 
microcomputer systems. Course may be repeated for 
credit with different software packages. Lecture . Prerequisite: MISnonenone"
3033,DATABASE DESIGN AND MANAGEMENT,3,"This course introduces the basic theories, skills, and 
techniques of data and database systems. The course will 
primarily focus on database design and implementation. 
Lecture .nonenone"
3083,SYSTEMS ANALYSIS AND DESIGN,3,"Systems development using modern methods and tools. 
Recent advances in software technologies such as 
distributed hypermedia systems (World Wide Web), 
CASE tools, GUI tools, DBMSs,nonenone"
3123,"ADVANCED BUSINESS APPLICATIONS OF 
MICROCOMPUTER SOFTWARE",3,"Study of 
advanced features of major microcomputer application 
software 
packages, 
including 
word 
processing, 
spreadsheet, graphics, and database software. Emphasis 
on hands-on use of these packages to develop software 
applications for solving complex business problems. 
Lecture . Prerequisite: MISnonenone"
3183,STRUCTURED QUERY LANGUAGE,3,"An in-depth study of the Structured Query Language 
(SQL) and relational database processing. Topics will 
include general application development using basic and 
advanced select statements. Other topics include queries 
involving multiple tables. Lecture .nonenone"
3223,"BUSINESS 
DATA 
COMMUNICATION/ 
TELECOMMUNICATIONS",3,"Introduction to 
data communications and networking in a business 
environment while emphasizing current advances in 
telecommunications 
technology, 
regulation, 
and 
international standards. Topics include TCP/IP and the 
OSI model; current data communications protocols; 
network architecture including client/server networks; 
and operating systems. Student becomes conversant in 
data 
communication 
terminology 
and 
concepts. 
Knowledge and skills gained will be applied in an end-of-
course business scenario. Lecture . Prerequisite: 
MISnonenone"
4023,DATA ANALYTICS,3,"The strategies and 
processes for Data Analytics of large databases. The major 
focus of this course is data analytics applications related 
to the corporate business world. Examples of discussion 
areas include banking and finance, retail, and heath care.nonenone"
4033,ELECTRONIC COMMERCE,3,"This 
course will involve a comprehensive look at electronic 
commerce. Students will gain theoretical exposure to the 
complex field as well as practical experience in basic web 
programming. Course topics include: business models, 
revenue models, e-commerce security, payment systems, 
as well as legal, social and ethical issues. Lecture . 
Prerequisite: MISnonenone"
4433,PROJECT MANAGEMENT,3,"The course 
presents basic principles of project management, tools of 
project management, and the role of project manager in 
the successful completion of a project. Lecture . 
Prerequisite: Junior standing.nonenone"
4471-3,"SEMINAR IN MANAGEMENT INFORMATION 
SYSTEMS",1-3,"Study of specified topics in 
Management Information Systems such as advanced 
telecommunications, 
advanced 
database, 
data 
warehousing, information security, web page design, 
decision support systems, and other topics. Can be 
repeated for maximum ofnonenone"
4491-3,"INDEPENDENT STUDY IN MANAGEMENT 
INFORMATION SYSTEMS",1-3,"Independent 
reading and/or study of specific problems or special 
subjects, based upon pre-approved outlines of plans, with 
conferences 
and/or 
written 
reports. 
Independent 
study/directed readings s:nonenone"
3413*,PRINCIPLES OF MARKETING,3,"An 
introductory course utilizing a managerial approach to 
the study and development of marketing with emphasis 
on marketing strategy and development of marketing mix. 
Lecture . Prerequisite: BUSnonenone"
3423,CONSUMER MOTIVATION AND BEHAVIOR,3,"An examination of the internal and external 
influences on buyer behavior; analysis of the buying 
  
 
 
process; consumer decision-making; and aggregate 
consumer behavior over time. Lecture . 
Prerequisite: MKTGnonenone"
3433,RETAILING,3,"An investigation of the 
retailing field examining retail strategy, merchandise 
management and store management. Lecture . 
Prerequisite: MKTGnonenone"
3533,PERSONAL SELLING,3,"Students will 
earn how to become an effective sales professional 
through traditional and non-traditional approaches. 
Students will assess the current and potential value of an 
organization’s offerings, develop skills in prospecting 
customers, craft unique selling propositions and design 
effective sales strategies to connect customers with 
needed satisfying products and services. Lecture . 
Prerequisite: MKTGnonenone"
4433,ADVERTISING,3,"credit hour. A survey of the various 
advertising media with an emphasis on planning and 
evaluating advertising themes and campaigns. To this end, 
the various elements of advertising, the types of 
advertising, and the objectives of advertising will be 
examined. Lecture .nonenone"
4443,"MARKETING 
RESEARCH",3,"Development of statistical techniques applicable to 
marketing research. Includes a discussion of experimental 
design, planning research and investigations; formulation 
of hypothesis; logic and reasoning; conducting research 
investigations including formulation of the problem, 
sampling 
techniques, 
interviews, 
developing 
questionnaires; 
and 
the 
application 
of 
statistical 
techniques for reporting data. Lecture .nonenone"
4481-3,SEMINAR IN MARKETING,1-3,"Study 
of specified topics in marketing. Can be repeated for a 
maximum of  credit under different topic titles.nonenone"
4553,SPORT MARKETING,3,"A study of the 
business side of sports, including economic impact, the 
use of sports as a marketing tool for other products, the 
marketing of sports products, sport sponsorships, 
publicity, media and guest relations. Lecture .nonenone"
4613,SERVICES MARKETING,3,"A study of 
the difference between expected and perceived service 
performance by investigating the listening gap, the service 
design and standards gap, the service performance gap 
and 
the 
communication 
gap. 
Lecturenonenone"
0013,"PRE-ALGEBRA Developmental course, no credit This 
course provides a solid foundation in whole and signed 
number operations, fractions, decimals and percent. Does 
not satisfy any requirements for any degree program at 
Cameron University. Lecture .",0103,"BEGINNING ALGEBRA Developmental course, no 
credit This course is an introduction to algebra. Topics 
covered include introduction to the real number system, 
solving and graphing linear equations and inequalities, 
arithmetic operations using polynomials, factoring, and 
simplifying rational expressions. Does not satisfy any 
requirements for any degree program at Cameron 
University. Lecture .nonenone"
0115,"BEGINNING AND INTERMEDIATE ALGEBRA 
Developmental course, no credit A combined beginning 
and intermediate algebra course. This course is designed 
for students who are able to cover the material in both 
beginning and intermediate algebra in one semester. Does 
not satisfy any requirements for any degree program at 
Cameron University. Lecture .",0142,"SUPPLEMENTAL SURVEY OF MATHEMATICS 
INSTRUCTION 
Developmental 
course, 
no 
credit 
Remediation and support for students who are enrolled in 
MATHnonenone"
1413,who score less than,19,"on the ACT 
Mathematics test and have not completed MATHnonenone"
1513,who score less than,19,"on the ACT 
Mathematics test and have not completed MATHnonenone"
1463,who score less than,19,"on the ACT 
Mathematics test and have not completed MATHnonenone"
0213,"INTERMEDIATE ALGEBRA Developmental course, 
no credit This course is designed to help students develop 
the skills needed for general education courses. Topics 
include radical and rational exponents, inequalities, 
  
 
 
quadratics, complex numbers, and an introduction to 
functions. Does not satisfy any requirements for any 
degree program at Cameron University. Lecture .",1001,TECHNOLOGY FOR MATHEMATICSnonenone
1413*,SURVEY OF MATHEMATICS,3,"An 
introductory course in Mathematics designed to acquaint 
the 
student 
with 
mathematical 
ideas 
and 
their 
applications. This course covers topics in mathematics to 
help the student develop quantitative reasoning skills and 
to better understand the world around them. Topics 
include (but are not limited to) finance, statistics, 
describing data, and linear programming. Does not apply 
toward a major or minor in mathematics. Lecture .nonenone"
1463*,FUNCTIONS AND MODELING,3,"Topics covered are equations and functions (linear, 
polynomial, rational, exponential, logarithmic) from 
various perspectives (symbolic, verbal, numerical, 
graphical); digital techniques for graphing functions, 
solving equations, and modeling data using regressions. 
This course is designed for students in agricultural, 
business, life/health science, or social science majors. 
Does not apply towards a minor or major in mathematics. 
Lecture .nonenone"
1513*,COLLEGE ALGEBRA,3,"Topics covered 
are functions and graphs, including polynomial, rational, 
exponential and logarithmic; linear and nonlinear 
systems; and matrices. Does not apply toward a minor or 
major in mathematics or a major in mathematics 
education. Lecture .nonenone"
1613*,PLANE TRIGONOMETRY,3,"The 
development, use and relations between circular and 
trigonometric functions; solutions of triangles; and 
application to practical problems throughout the course. 
Does not apply towards a major or minor in mathematics 
or a major in mathematics education. Lecture .nonenone"
2215*,CALCULUS AND ANALYTIC GEOMETRY I,5,"Limits, derivatives with applications, the definite 
integral with applications. Lecture .nonenone"
2235*,CALCULUS AND ANALYTIC GEOMETRY II,5,"Techniques 
of 
integration, 
applications 
of 
integration, polar coordinates, sequences and series, 
vectors. Lecture . Prerequisite: MATHnonenone"
2244*,CALCULUS AND ANALYTIC GEOMETRY III,4,"Solid 
analytic 
geometry, 
partial 
differentiation, multiple integrals, functions of several 
variables, vector calculus. Lecture . Prerequisite: 
MATHnonenone"
2353,MATHEMATICS FOR ELEMENTARY TEACHERS I,3,"A basic course in mathematics for 
elementary education majors. An introduction to problem 
solving, numeration systems, whole number properties, 
and current technologies and manipulatives that relate to 
elementary mathematics. Additionally, operations with 
whole numbers are developed. Does not apply toward a 
major or minor in mathematics or a major in mathematics 
education. Lecture . Prerequisite: Completion of 
one math general education course. (Fall, Spring)nonenone"
2363,MATHEMATICS FOR ELEMENTARY TEACHERS II,3,"An introduction to the structure of the real 
number system, functions, and probability and statistics 
for elementary education majors. Various manipulatives 
are used as teaching tools. Does not apply toward a major 
or minor in mathematics or a major in mathematics 
education. Lecture .nonenone"
2613*,FOUNDATIONS OF MATHEMATICS,3,"This course is designed to facilitate the transition from 
calculus to advanced mathematics. Topics include logic, 
sets, relations, functions, properties of real numbers, 
cardinality, combinatorics and probability. Lecturenonenone"
2713*,ELEMENTARY CALCULUS,3,"An 
introductory course in calculus for the non-mathematics 
major covering the following topics: limits, derivatives, 
and integration of functions of one or more variables. 
Applications will be related to Business, Economics, and 
the Social Sciences. Does not apply towards a major or 
minor in mathematics or a major in mathematics 
education. Lecture .nonenone"
3001,TECHNOLOGY FOR ADVANCED MATHEMATICS,1,"credit hour An introduction to software packages used in 
the practice and teaching of advanced mathematics. 
  
 
 
Topics will vary by semester. Course may be repeated for 
credit for different topics. Lecturenonenone"
3013,INTRODUCTORY LINEAR ALGEBRA,3,"An introduction to the basic topics of linear algebra to 
include linear systems, matrices, vectors, and vector 
spaces, eigenvalues, and linear transformations. Lecturenonenone"
3213*,ABSTRACT ALGEBRA,3,"The course 
emphasizes algebraic structures with particular emphasis 
on groups, rings, and fields. The fundamental theorems of 
group and ring theory are introduced and the beginning 
notions of field theory are presented. Lecture . 
Prerequisite: MATHnonenone"
3253,DIFFERENTIAL EQUATIONS,3,"Ordinary differential equations with a brief introduction 
to solutions by series and Laplace transforms. Lecturenonenone"
3302*,HISTORY OF MATHEMATICS,2,"The 
historical development of mathematics. Lecture . 
Prerequisite: MATHnonenone"
3333*,"COLLEGE 
GEOMETRY",3,"A 
comprehensive course which includes topics from both 
Euclidean and non-Euclidean geometries. Lecture . 
Prerequisite: MATHnonenone"
3343*,NUMERICAL ANALYSIS,3,"An 
introduction to elementary numerical analysis. Topics 
include analysis of errors, approximation of solutions to 
equations and systems of equations, interpolation, 
approximation of functions, numerical differentiation and 
integration, and approximation of solutions to ordinary 
differential 
equations. 
Experience 
with 
computer 
programming is highly recommended, but not required. 
Lecturenonenone"
3373,ALGEBRA FOR TEACHERS,3,"A course 
in algebra specifically designed for teachers. Topics 
include integers, equations, functions, graphing, and 
applications of algebra. Does not apply towards a major or 
minor in mathematics. Lecture .nonenone"
3383,GEOMETRY FOR TEACHERS,3,"A 
course in geometry specifically designed for education 
majors. Topics include constructions and geometric 
proofs as well as the study of geometric objects in two and 
three dimensions. Does not apply towards a major in 
mathematics or minor in mathematics. Lecture .nonenone"
3413,DISCRETE MATHEMATICAL STRUCTURES,3,"An introduction to discrete mathematical 
structures. Topics include combinatorics, recursion, 
recurrence relations, generating functions, and graph 
theory. Lecture . MATHnonenone"
4113,INTRODUCTION TO OPERATIONS RESEARCH,3,"An introductory treatment of some of the 
problems and techniques encountered in operations 
research. Topics include linear programming, network 
analysis, game theory, Markov chains, and analytical 
hierarchies. Lecture .nonenone"
4423*,NUMBER THEORY,3,"Divisibility of 
integers, congruencies, quadratic residues, mathematical 
induction, distribution of primes, diophantine equations, 
numerical functions and continued fractions. Lecturenonenone"
4433,MATRIX ALGEBRA,3,"Elementary 
operations with matrix algebra, determinants, inverse of 
a matrix, rank and equivalence, linear dependence, vector 
spaces 
and 
linear 
transformations, 
characteristic 
equations of a matrix; bilinear, quadratic and Hermitian 
forms. Lecture .nonenone"
4471-3,SEMINAR IN MATHEMATICS,1-3,"Group projects designed to meet special needs. May be 
repeated as often as desired with permission of thenonenone"
4483,INTRODUCTION TO REAL ANALYSIS,3,"A study of the basic concepts of analysis, elementary 
set theory, the real numbers, sequences and series, 
functions of real variables, derivatives, and integrals. 
Lecture . (Spring, Odd Years)nonenone"
4491-3,INDEPENDENT STUDY IN MATHEMATICS,1-3,"Assigned research, readings, and reports 
based on the needs of the individual student. May be taken 
only by juniors and seniors. May be repeated as often as 
desired with permission of the department chair. 
Independent 
study/directed 
readingsnonenone"
4773,TEACHING OF SECONDARY MATHEMATICS,3,"Various aspects of the pedagogy of teaching 
secondary mathematics courses will be explored. Lecturenonenone"
4782,MATHEMATICS CAPSTONE I,2,"This 
course serves to integrate the mathematics curriculum 
through a comprehensive survey of significant theorems 
within the field covering a wide spectrum of topics. 
Students will also begin working on a project to be 
submitted 
and 
presented 
in 
MATHnonenone"
4792,MATHEMATICS CAPSTONE II,2,"This 
course serves to further the professional development of 
the student, including topics on careers and graduate 
school. Students will also submit and present their project 
started in MATHnonenone"
4117,CLINICAL MICROBIOLOGY,7,"The 
theory and laboratory study of pathogenic bacteria, 
viruses, rickettsiae, fungi and parasites. Includes isolation, 
identification, antimicrobial susceptibility testing, and 
medical significance. Department permission required. 
Lecture/laboratory . Will not satisfy general 
education science requirements.nonenone"
4125,CLINICAL CHEMISTRY,5,"The theory 
and laboratory methodology of analytical biochemistry, 
clinical microscopy, routine and special procedures and 
medical significance. Department permission required. 
Lecture/laboratory . Will not satisfy general 
education science requirements.nonenone"
4236,"CLINICAL 
HEMATOLOGY",6,"Systematized study of disease and abnormal derivation, 
maturation and function, principles of homeostasis; 
methodology used in routine and special hematology 
studies; and correlation of hematological findings with 
physiological 
conditions. 
Department 
permission 
required. Lecture/ laboratory . Will not satisfy 
general education science requirements.nonenone"
4246,CLINICAL IMMUNOLOGY,6,"The theory 
of immunologic responses and procedures used in 
serological 
determinations; 
the 
study 
of 
immunohematology, fundamentals of antigen-antibody 
reactions, blood groups and types, compatibility testing, 
blood components, and the laboratory methods used as 
they relate to the medical significance of immunology and 
infectious disease. Department permission required. 
Lecture/laboratory . Will not satisfy general 
education science requirements.nonenone"
4325,CLINICAL CHEMISTRY II,5,"The theory 
and laboratory methodology of analytical biochemistry, 
instrumentation, and lab mathematics, routine and 
special procedures and medical significance. Department 
permission required. Lecture/laboratory . Will not 
satisfy general education science requirements.nonenone"
4351,TOPICS IN MEDICAL LAB SCIENCE,1,"credit hour 
Principles and practices of the medical laboratory 
including 
basic 
management, 
special 
education 
methodology, and special projects in selected areas. 
Department permission required. Lecture/laboratorynonenone"
1012,"must be successfully completed 
before credit is given in this course.",1012,FOUNDATIONS OF OFFICERSHIPnonenone
1112,PHYSICAL FITNESS,2,"Explore 
components of a fitness plan through practical experience 
  
 
 
and instruction with emphasis on aerobic and anaerobic 
fitness, muscular strength and endurance, flexibility, and 
nutrition. The course is modelled around the Army 
Physical Readiness Training (PRT) Program. For 
participating students who are not in the ROTC program, 
the Army PRT Program offers a different approach to 
fitness and fitness assessment. May be repeated for a 
maximum of  credit. Laboratory . General 
Education, Health and Wellness.nonenone"
1212,RANGER CHALLENGE,2,"A Ranger 
Challenge Team is made up of nine people competing in 
various physically and mentally challenging events 
including rifle disassembly/assembly, an Army Physical 
Fitness Test, land navigation (written and actual), grenade 
assault course, basic rifle marksmanship, obstacle course, 
one-rope bridge, radio assembly, and a ten-kilometer road 
march. Each year, Ranger Challenge teams across the 
country compete against each other in this two day 
competition. Lecture with Activity . Prerequisite: 
Department permission.nonenone"
2012,"must be successfully completed before credit is given in 
this course.",2012,INDIVIDUAL LEADERSHIP STUDIESnonenone
2022,"must be successfully completed before credit is 
given in this course.",2022,LEADERSHIP AND TEAMWORKnonenone
3013,LEADERSHIP AND PROBLEM SOLVING,3,"Students conduct self-assessment of leadership 
style, develop personal fitness regimen, and learn to plan 
and conduct individual/small unit tactical training while 
testing reasoning and problem-solving techniques. 
Students receive direct feedback on leadership abilities. 
Participation in Physical Fitness training, Leadership Lab, 
and one weekend Field Training Exercise is required. 
Lecture .  Prerequisite: Completion of Military 
Science Basic Courses or placement credit for the Basic 
Courses and permission of the Professor of Military 
Science.nonenone"
3021,LEADERSHIP AND ETHICS LAB,1,"credit hour 
Leadership laboratory is a weekly period emphasizing 
  
 
 
practical application of leadership and military skills. 
Activities include: rifle marksmanship, map reading and 
land navigation, team building exercises, physical 
conditioning and small unit tactics. The availability of an 
outdoor training area on campus and the proximity of Fort 
Sill allows students to get out of the classroom and apply 
the skills they have learned in fast-paced exercises. 
Mandatory 
attendance 
for 
Juniors 
and 
Seniors. 
Laboratorynonenone"
4011,LEADERSHIP CHALLENGES/GOAL SETTING LAB,1,"credit hour Leadership laboratory is a weekly period 
emphasizing practical application of leadership and 
military skills. Activities include: rifle marksmanship, map 
reading and land navigation, team building exercises, 
physical conditioning and small unit tactics. The 
availability of an outdoor training area on campus and the 
proximity of Fort Sill allows students to get out of the 
classroom and apply the skills they have learned in fast-
paced exercises. Mandatory attendance for Juniors and 
Seniors. Laboratorynonenone"
4023,"must be successfully 
completed before credit is given in this course.",4023,OFFICERSHIPnonenone
4031,INTERNSHIP/LAB IN MILITARY SCIENCE,1,"credit 
hour Placement of advanced military science students in 
applied job settings conducting company level duties 
along side a serving platoon leader or staff officer within 
the student's desired Army branch and/or students will 
be in a weekly leadership laboratory emphasizing 
advanced practical application of leadership and military 
skills. Internship/lab,nonenone"
4032,SEMINAR IN MILITARY SCIENCE,2,"Students will learn various theories of leadership and 
organizational 
culture 
while 
developing 
practical 
experience in the application of those theories within a 
peer leadership setting. Additionally, the course will 
include elements of military history, social theory, and 
ethics. Seminar, . May be repeated for a maximum 
of  credit. MSLnonenone"
1013,FUNDAMENTALS OF MULTIMEDIA DESIGN,3,"An introduction to the study of multimedia 
  
 
 
design, 
including 
principles 
of 
graphic 
design; 
introduction to authoring; on-screen layout; and 
introduction 
to 
authoring 
tools. 
With 
a 
basic 
understanding of Instructional Systems Design, students 
will learn to create desktop and on-screen multimedia 
applications.  This class will also include a brief 
introduction to authoring software. Lecture , 
laboratory . Prerequisite: ITnonenone"
1013,"or concurrent 
enrollment.",1133,MULTIMEDIA PRODUCTION TECHNIQUESnonenone
1143,"INSTRUCTIONAL 
DESIGN",3,"Introduction to the systematic design of instruction that 
includes learner, task and content analysis, writing 
performance 
objectives, 
developing 
instructional 
strategies, materials and assessment instruments, and 
evaluating and revising instructional materials. Lecturenonenone"
1154,INTRODUCTION TO MULTIMEDIA AUTHORING,4,"Introduction to program logic, problem 
solving techniques, scripting, and the design theories on 
which authoring is based within the context of an 
authoring tool. This course makes extensive use of 
structure charts, flow charts, and storyboarding to 
illustrate the logic necessary to create instructional 
materials using authoring software. Lecture , labnonenone"
2023,CORPORATE MULTIMEDIA PRODUCTION I,3,"Planning and development of modern 
interactive educational applications in a corporate 
environment using modern learning theory. Students will 
plan projects using industry best practices in a client-
centered, corporate context. They will also produce 
educational programs conforming to e-learning principles 
based on cognitive learning theory. This course will 
incorporate a second authoring tool. Lecture , lab 
. JRMPnonenone"
2033,WEB COMMUNICATIONS AND DESIGN,3,"This course introduces students to purpose-driven 
web browsing and web page creation. Students will 
incorporate multimedia components into created pages. 
Lecture , lab . Prerequisite: ITnonenone"
2123,CORPORATE MULTIMEDIA PRODUCTION II,3,"An advanced course emphasizing practice in 
the use of more advanced authoring and delivery 
techniques while studying current issues in corporate and 
government instructional media production. Lecturenonenone"
2132*,LEGAL AND ETHICAL ISSUES,2,"A 
survey of current ethical and legal issues, such as 
copyright, that impact the development and use of 
multimedia instructional material. Lecture .nonenone"
219,"Individual and group projects in multimedia. May be 
repeated with permission of the department chair. 
Independent 
study/directed 
readings 
. 
Prerequisite: Permission of the department chair and 
faculty member supervising the project. May be taken for 
a maximum of .",2803,CAPSTONE PROJECTnonenone
3013*,ADVANCED COMPUTER GRAPHICS,3,"A study of artistic elements and software techniques used 
to create advancednonenone"
3023,WEB PUBLISHING AND GRAPHICS,3,"This course helps students develop the creative and 
critical thinking skills required in a web/animation design 
and development environment. Students learn to plan for 
and implement interactivity in their web and animation 
designs. They are required to incorporate a mixture of 
audio, video, graphics, and animation dependent on 
website objectives (e.g., marketing, instructing, or 
entertainment). Techniques for automating the design 
process will be covered. State-of-the-art web animation 
and web-development tools are introduced and used as 
the catalyst for learning. Lecture , laboratorynonenone"
5D,"space with an editing system's built-in 
tools and third-party plug-ins. Special attention will be 
given to basic editing skills and motion curves. Lecture",1,"hour. Prerequisite: Sophomore status and Department 
permission.nonenone"
3041,MOTION GRAPHICS II,1,"credit hour Refinement of 
concepts and skills learned in MMnonenone"
5D,camera angle adjustment. Lecture,1,"hour. Prerequisite: 
MMnonenone"
3051,MOTION GRAPHICS III,1,"credit hour A 
Competency-Based Learning course emphasizing the 
  
 
 
completion of a major project involvingnonenone"
3D,"animation and motion capture courses by 
demonstrating their motion graphic, modeling, and 
texturing skills. Lecture",1,hour. Prerequisite: MMnonenone
3D,ANIMATION AND MOTION CAPTURE I,3,"Building on the skills from existing animation 
courses, students will be challenged to model objects 
(vehicles) with curved, aerodynamic features. Other areas 
of emphasis include modeling the human form and 
organic modeling techniques, modeling for motion, and 
the use ofnonenone"
3D,ANIMATION AND MOTION CAPTURE II,3,"Advanced 
animation 
post-production 
techniques and tools found in post-production software. 
Students will stitch together video clips, stills, and 
animations using editing, compositing, and composition 
techniques. Students will learn when it is appropriate to 
usenonenone"
3113,DISTANCE LEARNING DEVELOPMENT,3,"Development of multimedia instructional materials 
for distance learning using current technology. Lecturenonenone"
3991-3,WORKSHOP,1-3,"Multimedia 
workshops are designed to give intensive emphasis to a 
specific area of media design and development. Course 
may be repeated with a different topic for additional 
credit up to a maximum of . Workshop .nonenone"
4003,ADVANCED AUTHORING,3,"Advanced 
authoring using scripting languages. Lecture , 
laboratory . or concurrent enrollment.nonenone"
4023,ADVANCED WEB COMMUNICATIONS,3,"Advanced web authoring using programming 
languages. Lecture , laboratory . 
Prerequisite: MMnonenone"
4191-3,ADVANCED PROBLEMS IN MULTIMEDIA,1-3,"Individual and group projects in multimedia. 
May be repeated with permission of the department chair. 
Independent 
study/directed 
readings 
. 
Prerequisite: Permission of the department chair and 
faculty member supervising the project. May be taken for 
a maximum of .nonenone"
4414,SIMULATION,4,"Demonstration of 
effective methods for visualizing objects and data through 
designing and creating animations for use in video, 
multimedia and virtual environments. Lecture , 
laboratory . Prerequisite: MMnonenone"
4804,CAPSTONE,4,"A reflection on the skills 
and knowledge at the culmination of Multimedia Design 
studies. Students will work on teams to analyze 
requirements, design, implement, and test a large 
multimedia project suitable for publication. During the 
course, students will complete a portfolio demonstrating 
their multimedia design skills suitable for viewing by 
potential employers. In addition, students will work in 
and may manage a major project. They may complete a 
needs 
analysis, 
develop 
objectives 
and/or 
write 
specifications 
for 
an 
instructional, 
marketing, 
or 
entertainment product. They will also develop all or part 
of the product. Capstone, . and completion or concurrent enrollment in MMnonenone"
1000,CONCERT AND RECITAL ATTENDANCE,0,"Each semester the music faculty will compile a list 
of concerts and recitals occurring in the Lawton area. To 
qualify for graduation, music majors must complete seven 
satisfactory semesters. Concert/recital . (Fall, 
Spring)nonenone"
1013*,AMERICAN POPULAR MUSIC,3,"The 
study of the various styles in American popular music. An 
introduction to jazz, country-western, folk, musical, 
theater, blues, rock, electronics, etc. Intended for the 
non-music major. Lecture . General Education, 
Humanities–Aesthetics.nonenone"
1023*,MUSIC APPRECIATION,3,"Study of our 
cultural heritage through an acquaintance with the 
elements of music and a variety of musical styles. The 
course includes listening to recorded music and live 
performance. Lecture . General Education, 
Humanities–Aesthetics.nonenone"
1033*,WORLD MUSIC IN CULTURE,3,"The 
study of the musics of the world in their cultural contexts. 
An exploration of the relationships between music and 
identity, everyday life, worship and belief, dance, memory, 
migration, and/or politics. The musics of Asia, Polynesia, 
The Middle East, Sub-Saharan Africa, the Caribbean, South 
America, Mexico, and Native America are studied. Lecture 
. General Education, Humanities–Aesthetics and 
Humanities–Diversity.nonenone"
1110-1,CONCERT BAND,0-1,"credit hour Performance 
ensemble open to all University students. Rehearsal per week. Prerequisite: Permission of Director. May 
be repeated for credit or non-credit. (Fall, Spring)nonenone"
1120-1,ORCHESTRA,0-1,"credit hour Performance 
ensemble open to all University students. Rehearsal per week. Prerequisite: Permission of Director. May 
be repeated for credit or non-credit. (Fall, Spring)nonenone"
1130-1,JAZZ ENSEMBLE,0-1,"credit hour Performance 
ensemble open to all University students. Rehearsal per week. Prerequisite: Permission of Director. May 
be repeated for credit or non-credit.nonenone"
1140-1,CONCERT CHOIR,0-1,"credit hour Performance 
ensemble open to all University students. Rehearsal per week.  Prerequisite: Permission of Director. 
May be repeated for credit or non-credit. (Fall, Spring)nonenone"
1150-1,GUITAR ENSEMBLE,0-1,"credit hour Performance 
ensemble open to all University students. Rehearsal per week. Prerequisite: Permission of Director. May 
be repeated for credit or non-credit. (Fall, Spring)nonenone"
1201,CLASS LESSONS,1,"credit hour Class instruction in an 
orchestral instrument, keyboard, voice or guitar. 
Laboratory . Requires  practice per week. 
May be repeated for credit. (Fall, Spring)nonenone"
