Code,Title,Credits,Description
HPER 1601,ATHLETIC/PERSONAL,1,"TRAINING 
PRACTICUM I 
This practicum provides student athletic and personal 
trainers basic knowledge dealing with ranges of motion, 
planes of the body and terminology needed to effectively 
work in a training room setting.  (Spring, Fall)"
HPER 2001-4,PHYSICAL,4,"EDUCATION SEMINAR  
This course is a study of special subjects or problems in 
physical education.  (Fall)"
HPER 2103,EXERCISE,3,"TESTING AND 
PRESCRIPTION 
This course covers knowledge of anatomy and physiology 
as it relates to exercise testing and prescription of"
Catalog 2023-2024,,4,"Redlands Community College        Section III-Course Descriptions 
 

exercise. Students will learn to administer and interpret 
screening methodologies as a prerequisite to exercise 
testing and prescription of exercise. Students will learn to 
interpret the results of testing and prescribe the 
appropriate exercise. The course will also exercise 
protocols for special needs individuals.  (Spring)"
HPER 2302,COACHING,2,"ATHLETICS  
This is a course of study in the coaching of the major 
sports to emphasize this phase of physical education. 
Methods of coaching are studied through lectures, 
demonstrations, practice and assigned readings. (Spring)"
HPER 2312,FIRST,2,"AID   
This is a knowledge-based course designed to instruct a 
student in the emergency care of injuries and sudden 
illness. Students will be introduced to basic human 
anatomy and physiology as related to injuries in order to 
understand how body systems react to injury. Various 
first aid treatment options will be presented to help 
students understand why certain treatments are better than 
others. Prospective coaches, athletic trainers and personal 
trainers will be presented with knowledge that will help 
prepare them for periodic skills-based certification 
coursework.  (Spring)"
HPER 2343,CARE,3,"AND PREVENTION OF 
ATHLETIC INJURIES 
This course will give a general knowledge toward injury 
prevention and immediate care for the most common 
sports injuries. Basic foundations are also provided in 
more specific areas of rehabilitation.  (Fall)"
HPER 2593,PROTECTIVE,3,"TECHNIQUES IN 
ATHLETIC TRAINING 
This course is designed for the student pursuing a career 
as an Athletic Trainer, for a coach whose school does not 
have access to athletic training services or for an 
individual pursuing a career in sport medicine. This 
course will allow students to develop a basic 
understanding of the principles of supportive taping and 
wrapping and custom pad development for the prevention 
of athletic injuries.  (Spring)"
HPER 2601,ATHLETIC,1,TRAINING
LEVEL 2,Prerequisite:,2,
HPER 1243,Introduction,3,"to Athletic Injuries 
or"
HPER 1601,Athletic/Personal,1,"Training Practicum I 
This practicum provides student athletic trainers an 
understanding of the proper management of serious 
injuries. Students will get hands-on application of 
experience on the proper use of ambulatory aid, care for 
cervical spine injuries and proper neurological assessment 
of concussions.  (Spring, Fall)"
HPER 2611,PERSONAL,1,"TRAINING PRACTICUM II 
Prerequisite:"
HPER 2103,Exercise,3,"Testing and 
Prescription and"
HPER 1601,Athletic/Personal,1,"Training 
Practicum I 
This practicum provides student personal trainers with a 
clinical setting on the RCC campus. Students will get 
hands-on application experience in health appraisals and 
assessments, development and implementation of 
cardiovascular 
and 
strength 
training 
programs, 
reassessment tests including cardio-respiratory fitness, 
body composition, muscular fitness, flexibility and lower 
back function.  (Fall)"
HPER 2623,PERSONAL,3,"TRAINER CERTIFICATION 
COURSE 
Prerequisites:"
ZOOL 2134,Anatomy,4,with Lab;
"ZOOL 
2144",Physiology,4,with Lab;
HPER 2103,Exercise,3,"Testing 
and Prescription; and AHS2013 Nutrition 
The course is designed to bridge the gap between clinical 
exercise science related course work and the practical 
application skills of personal training. Learn how to 
properly screen and evaluate clients for safe participation 
in an exercise program, design and implement exercise 
prescriptions for multiple populations and goal attainment 
and apply the principles of exercise in a personal training 
environment. A Personal Training Certification is 
available through the National Council for Strength and 
Fitness upon successful completion of the course.  
(Spring, Fall)"
HPER 2651,ATHLETIC,1,TRAINING
LEVEL 3,Prerequisite:,3,
HPER 2343,Care,3,"and Prevention of 
Athletic Injuries and"
HPER 2601,Athletic,1,Training
Level 2,This,2,"practicum provides student athletic trainers with a 
clinical setting on the RCC campus. Students will get 
hands-on application experience to aid in the prevention 
of athletic injuries, to recognize and care for those that 
occur, to refer to the appropriate medical specialist and 
work for complete recovery through rehabilitation, so that 
RCC athletes may return to full participation as safely and 
quickly as possible. The practicum takes place over a 
semester period. During the semester the student will 
work in the RCC athletic training room and with the 
athletic teams.  (Spring, Fall)"
HPER 266,Catalog,6,"2023-2024        Redlands Community College        Section III-Course Descriptions 
 

Prerequisite:"
HPER 2343,Care,3,"and Prevention of 
Athletic Injuries and"
HPER 2611,Personal,1,"Training 
Practicum II 
This practicum provides student personal trainers with a 
clinical setting in collaboration with selected facilities and 
programs in the area. Students will be placed under the 
supervision of qualified professionals in the fitness field 
to observe and expand their practical and professional 
knowledge. This invaluable field experience provides 
exposure to a variety of areas that use personal trainers. 
Learning opportunities may include working with a 
Physical Therapist, Commercial Gym Personal Trainer, 
Corporate Gym Personal Trainer, Hospital Wellness 
Program, Public School Recreation Department or Private 
Personal Trainers.  (Spring, Fall) 
HISTORY"
HIST 1483,UNITED,3,STATES HISTORY
TO 1877,This,7,"course is a survey of American history to 1877.  
(Spring, Fall)"
HIST 1493,UNITED,3,"STATES HISTORY, 1877 TO 
PRESENT  
This course is a survey of American history"
from 1877,to,7,"present.  (Spring, Summer, Fall)"
HIST 2001-3,HISTORY,3,"SEMINAR  
Prerequisite: Approval of the instructor. This course 
presents studies in selected topics in history which 
develop capabilities in historical analysis and creative 
expression."
HIST 2123,WESTERN,3,"CIVILIZATION, ORIGINS"
"TO 
1500",This,0,"course is an introductory survey of the history of 
Europe and the Middle East from ancient civilizations to 
the Renaissance.  The course examines the social, 
cultural, intellectual, religious, political, and economic 
developments in civilization prior to 1500.  (Fall)"
HIST 2133,WESTERN,3,"CIVILIZATION, 1500 TO 
PRESENT  
This course is an introductory survey of the history of 
Europe, the Middle East, and the Americas from the 
Reformation to the present.  The course examines the 
social, cultural, intellectual, religious, political, and 
economic developments since 1500.  (Spring) 
HUMANITIES"
HUM 2001-3,HUMANITIES,3,"SEMINAR  
This course is a study of selected topics in humanities."
HUM 2113,GENERAL,3,"HUMANITIES I 
Prerequisite:"
ENGL 1113,English,3,"Composition I 
This course is a study of significant ideas, discoveries and 
creative achievements of humanity in the areas of art, 
music, literature, science, philosophy, religion, industry, 
technology, ethics, government and law from pre-history 
through the Renaissance.  (Spring, Summer, Fall)"
HUM 2173,BELIEFS,3,"AND BELIEVERS 
This course takes a comprehensive look at the nature and 
function of the religions and secular beliefs that comprise 
the major world views, including Hinduism, Buddhism, 
Taoism, Confucianism, Judaism, Christianity, Islam and 
other belief systems that are outside the scope of 
mainstream religious institutions."
HUM 2223,GENERAL,3,"HUMANITIES II 
Prerequisite:"
ENGL 1113,English,3,"Composition I 
This course is a study of significant ideas, discoveries and 
creative achievements of humanity in the areas of art, 
music, literature, science, philosophy, religion, industry, 
technology, ethics, government and law from the 
Renaissance through the present.  (Spring, Summer, Fall)"
HUM 2233,HUMANITIES,3,"THROUGH THE ARTS  
This course provides a survey of the humanities through 
art, music, literature and other artistic forms which 
illustrate the relationships among the arts and the major 
concerns of humankind. This course covers Classical 
Greece to the present."
HUM 2243,FILM,3,"AS LITERATURE 
Prerequisite:"
ENGL 1113,English,3,"Composition I 
Film Studies is designed to introduce students to the 
aesthetics of film, how an entire film functions, how to 
analyze a film critically and how film art has changed 
throughout history. Students will learn the basics of the 
elements of literature, film form, and technique and will 
apply these principles to films screened in and out of 
class. (Spring, Fall) 
MANAGEMENT"
MGMT 2001-4,CAREER,4,"EDUCATION SEMINAR  
This course is a study of selected topics related to 
experiential education and career awareness."
MGMT 2033,PRINCIPLES,3,"OF MANAGEMENT  
This course is designed to present the basic principles of 
management such as planning, decision making, 
organizing, staffing, communicating, motivating, leading 
and controlling. Concepts of management apply to both 
profit and non-profit organizations.  (Spring)"
Catalog 2023-2024,,4,Redlands Community College        Section III-Course Descriptions
MGMT 2103,OCCUPATIONAL/TECHNICAL,3,"INTERNSHIP 
This course is a directed internship experience in an 
organization at a level requiring specific duties and 
responsibilities related to the student’s program of study. 
It is designed to integrate on-campus classroom study 
with practical hands-on work experience in the student’s 
major field of study. A student must meet all of the 
requirements for internship participation including 
completion of at"
least 25,credit,5,"hours of course work 
before enrollment with a 2.0 GPA or higher. During the 
semester of internship, the student is required to provide 
evidence of an hour log, objectives, and a portfolio 
outlining internship/work experience.  (Spring)"
MGMT 2143,BUSINESS,3,"LEADERSHIP 
This course is designed to integrate on-campus classroom 
study with practical hands-on business leadership and 
professional development opportunities. The student will 
establish leadership goals in the areas of business 
leadership, professional development, ethical and 
diversity 
responsibilities, 
problem-solving 
and 
community service. The student is required to provide 
evidence of these goals and their accomplishment by 
assembling a Business Leadership portfolio. The student 
will be required to participate in activities in four 
leadership environments: business, civic/community, 
educational and social.  (Fall) 
MARKETING"
MRKT 2323,PRINCIPLES,3,"OF MARKETING  
This course is designed to cover a systems approach to 
marketing in both profit and non-profit organizations. 
Topics include planning and forecasting, market 
segmentation, 
social 
responsibility, 
consumerism, 
evaluation of consumer behavior and marketing strategies 
related to introduction and prolonging of product life 
cycles, classification of consumer and industrial goods 
and services, pricing, promotion and distribution 
channels.  (Fall) 
MATHEMATICS"
MATH 0011,BASIC,1,"MATH REVIEW 
This course presents fundamental operations on integers, 
common fractions, decimals, and percents and their 
applications. (Spring, Summer, Fall)"
MATH 0153,MATH,3,"PREP I 
Prerequisite: score on placement exam indicating a need 
for developmental mathematics.  
Math Prep is a sequence of courses for TRIO Student 
Support Services’ students which is mastery-based and is 
designed to prepare students for College Algebra. The 
first level of topics for math prep includes: Fundamental 
operations 
on 
integers, 
decimals, 
fractions, 
and 
percentages; geometry, data analysis, and application 
problems. A second level of topics includes: real 
numbers, order of operations, algebraic expressions, 
linear equations, inequalities, graphing, polynomials, and 
factoring. The third level of topics include: rational 
expressions and equations, systems of equations, 
quadratic equations and graphs, radical expressions and 
equations, and an introduction to functions. The minimum 
requirement for successful course completion of Math 
Prep I is level one topics. This course is individualized 
and does provide opportunity for students to complete 
more than one level of topics during a semester course. 
Course instruction is supplemented with a web-based 
learning system.  ***You must be a TRIO SSS student in 
order to enroll in this class.*** (Spring, Summer, Fall)"
MATH 0163,MATH,3,"PREP II 
Prerequisite: Successful completion of Math Prep I 
Math Prep is a sequence of courses for TRIO Student 
Support Services’ students which is mastery-based and is 
designed to prepare students for College Algebra. Math 
Prep II focuses on level two and level three topics. Level 
two topics includes: real numbers, order of operations, 
algebraic expressions, linear equations, inequalities, 
graphing, polynomials, and factoring. The third level of 
topics include: rational expressions and equations, 
systems of equations, quadratic equations and graphs, 
radical expressions and equations, and an introduction to 
functions. The minimum requirement for successful 
course completion of Math Prep II is level two topics. 
This course is individualized and does provide 
opportunity for students to complete more than one level 
of topics during a semester course. Course instruction is 
supplemented with a web-based learning system.  ***You 
must be a TRIO SSS student in order to enroll in this 
class.*** (Spring, Summer, Fall)"
MATH 0234,FOUNDATIONS,4,"OF MATHEMATICAL 
REASONING 
This course surveys a variety of mathematical topics 
needed to prepare students for college-level statistics, 
quantitative reasoning or STEM path algebraic reasoning 
course. Topics include: numeracy with an emphasis on 
estimation and fluency with large numbers; evaluating 
expressions and formulas; rates, ratios, and proportions; 
percentages; solving equations; linear models; data 
interpretations including graphs and tables; verbal,"
Catalog 2023-2024,,4,"Redlands Community College        Section III-Course Descriptions 
 

algebraic and graphical representations of functions; 
exponential models. Any student with an ACT math score 
< 19 is required to take the math placement exam. (Spring, 
Fall)"
MATH 0482,FUNCTIONS,2,"AND MODELING 
REVIEW 
Prerequisite:"
MATH 0234,Foundations,4,"of Mathematical 
Reasoning with a grade of “C” or higher, or appropriate 
course placement score. 
Co-Requisite:"
MATH 1483,Functions,3,"and Modeling 
This course covers the same topics as Functions and 
Modeling, but in an expanded time format. This allows 
for 
increased 
guided 
learning 
activities 
and 
learner/instructor interaction. This expanded format 
version is designed and required to be taken in 
conjunction with"
MATH 1483,Functions,3,"and Modeling to 
receive full academic credit. (Spring, Fall)"
MATH 0512,COLLEGE,2,"ALGEBRA REVIEW 
Prerequisite:"
MATH 0234,Foundations,4,"of Mathematical 
Reasoning with a grade of “C” or higher, or appropriate 
course placement score. 
Co-requisite:"
MATH 1513,College,3,"Algebra 
This course covers the same topics as traditional College 
Algebra, but in an expanded time format. This allows for 
increased guided learning activities and learner/instructor 
interaction.  This expanded format version is designed 
and required to be taken in conjunction with College 
Algebra (MATH 1513) to receive full academic credit. 
(Spring, Fall)"
MATH 1023,STRUCTURAL,3,"CONCEPTS IN 
ARITHMETIC I  
This course presents an introduction to problem solving 
and number theory as they relate to numeration systems, 
rational numbers, elementary algebra, functions and the 
use of current technologies. Does not apply toward a 
major or minor in mathematics. Does not substitute for"
MATH 1303,or,3,MATH 1513.  (Summer)
MATH 1123,STRUCTURAL,3,"CONCEPTS IN 
ARITHMETIC II 
This course is an introduction to geometric notation, and 
the study of constructions, measurements, similarity, 
congruence, translations, rotations, and reflections. This 
course is designed for elementary education majors. Does 
not apply toward a major or minor in mathematics. 
(Spring)"
MATH 1303,GENERAL,3,"QUANTITATIVE REASONING 
Pre-requisite"
of 3,years,3,"of high school mathematics OR 
a required score on placement exam OR equivalent. 
This course poses problems that involve quantitative 
relationships in real-world data by means of numerical, 
symbolic, and visual representations.  Includes an 
introduction to basic logical reasoning, basic statistics and 
probability, interpretation of numerical data, graph 
reading, hypothesis testing and simple regression.  No 
previous knowledge of these tools is assumed. Does not 
apply toward a major in nursing, business, agriculture, 
science, or mathematics.  (Spring, Fall)"
MATH 1483,FUNCTIONS,3,"AND MODELING 
Prerequisite: ACT Math sub score"
of 19,or,9,"appropriate 
course placement score 
This course is designed for students in agricultural, 
business, life/health science, or social science majors, 
but not certain STEM majors. This course involves the 
study of equations and functions (linear, polynomial, 
rational, exponential, logarithmic) from various 
perspectives (symbolic, verbal, numerical, graphical); 
digital techniques for graphing functions. (Spring, 
Summer, Fall)"
MATH 1513,COLLEGE,3,"ALGEBRA  
Prerequisite: ACT Math sub score"
of 19,or,9,"appropriate 
course placement score 
This course is designed to require the student to: 
• 
Solve system of equations: this includes but is not 
limited to polynomial, logarithmic, exponential, 
rational, radical and absolute value. 
• 
Perform operations on functions: identify the 
properties and characteristics of functions. This 
includes but is not limited to domain and range, one-
to-one, inverse, increasing and decreasing, and 
asymptotic behavior. 
• 
Identify and construct graphs and apply their 
transformations. Graphs include but are not limited to 
basics graphs, polynomial, rational and piecewise. 
• 
Apply 
algebraic 
concepts 
to 
real 
world 
problems.  (Spring, Summer, Fall)"
MATH 1613,TRIGONOMETRY,3,Prerequisite or Co-requisite:
MATH 1513,College,3,"Algebra or required score on placement examination. 
This course will require the student to evaluate 
trigonometric functions and their inverses, graph 
trigonometric functions, prove trigonometric identities, 
solve trigonometric equations, solve problems involving 
triangles and indirect measurement, use trigonometric 
forms of complex numbers, identify and graph polar 
curves.  (Spring, Fall)"
Catalog 2023-2024,,4,Redlands Community College        Section III-Course Descriptions
MATH 2001-3,MATHEMATICS,3,"SEMINAR  
This course presents selected topics in mathematics, 
studying areas not covered by the standard curricula."
MATH 2103,BUSINESS,3,"CALCULUS  
Prerequisite:"
MATH 1513,College,3,"Algebra or required 
score on placement examination, either within the last 
year.  
This course is an introductory course in differential and 
integral calculus to analyze and solve theoretical and 
applied problems from business, economics, life sciences, 
and social sciences.  (Spring)"
MATH 2193,ELEMENTARY,3,"STATISTICS  
Prerequisite: ACT score"
of 19,or,9,"appropriate score on 
placement examination or"
MATH 0234,Foundations,4,"of 
Mathematical Reasoning  
This course will require the student to solve problems 
applying the concepts of random sampling, elementary 
probability, testing hypotheses, descriptive measures, chi-
square, regression and correlation, and analysis of 
variance.  (Spring, Summer, Fall)"
MATH 2714,CALCULUS,4,"I  
Prerequisite:"
MATH 1613,Trigonometry,3,"or required 
score on placement examination within the last year. 
This course will require the student to compute, interpret 
and apply the basic concepts of limits, differentiation and 
integration to algebraic and transcendental functions and 
solve applied problems that include rates of change, 
optimization, area and total change in a function.  (Spring)"
MATH 2734,CALCULUS,4,"II  
Prerequisite:"
MATH 2714,Calculus,4,"I or required score 
on placement examination within the last year. 
This course will require the student to use integration 
techniques to find antiderivatives, compute definite 
integrals, and solve application problems that include 
volume, length of arc, surface area; investigate the 
convergence of improper integrals; perform basic 
operations on vectors and analyze functions of three 
variables and their contour plots.  (Fall)"
MATH 2754,CALCULUS,4,"III  
Prerequisite:"
MATH 2734,Calculus,4,"II or required score 
on placement examination within the last year. 
This course will require the student to use infinite series, 
Taylor polynomials and compute partial derivatives, 
gradients, differentials, double and triple integrals in 
rectangular, cylindrical and spherical coordinate systems, 
curl and divergence of a vector field, and path and surface 
integrals of vector fields directly and by applying Green’s 
Theorem, Stokes’ Theorem and the Divergence Theorem; 
write parameterizations for lines, curves and surfaces; and 
solve application problems that include optimization, 
work and flow of vector fields.  (Spring) 
MICROBIOLOGY"
MICR 2134,INTRODUCTION,4,"TO MICROBIOLOGY 
WITH LAB 
Prerequisite: Introductory General Chemistry Course 
with a grade of “C” or higher"
and 3,credit,3,"hours of life 
science with a grade of “C” or higher or permission 
of instructor.  
Introductory course based on the guidelines of the 
American Society for Microbiology. The core concept of 
microbial diversity is integrated to include microbial cell 
biology, microbial genetics and the interactions and 
impact of microorganisms on humans and on the 
environment. Laboratory exercises are aimed at 
reinforcing 
lecture 
topics, 
basic 
microbiological 
techniques as well as basic identification and safety 
techniques. 3 credit hours of lecture"
and 1,credit,1,"hour of 
laboratory.  (Spring, Summer, Fall)"
MICR 2135,MICROBIOLOGY,5,"WITH LAB  
Prerequisite: Introductory General Chemistry Course"
and 3,credit,3,"hours of life science.  
Introductory majors course based on the guidelines of the 
American Society for Microbiology. The core concept of 
microbial diversity is integrated to include microbial cell 
biology, microbial genetics and the interactions and 
impact of microorganisms on humans and on the 
environment. The basic laboratory reinforces lecture 
topics, basic microbiology techniques as well as basic 
identification and safety techniques. In addition, the 
extended laboratory introduces basic techniques of 
molecular biology such as DNA purification, agarose and 
polyacrylamide gel electrophoresis, protein purification, 
bacterial transformation, in vitro enzyme assays, bacterial 
bioremediation and antibody detection using the ELISA 
techniques. 3 credit hours of lecture"
and 2,credit,2,"hours of 
laboratory. 
MUSIC"
MUS 1123,FUNDAMENTALS,3,"OF MUSIC  
This course offers hands-on experience in music methods. 
Emphasized are the five elements of music: rhythm, 
melody, harmony, form and expression.  (Spring)"
MUS 1134,MUSIC,4,"THEORY I  
This course is a review of the rudiments of tonal music: 
scales, key signature, intervals and triads. It incorporates 
four-part music writing, music analysis, composition and 
associated skills. Also included is the development of"
Catalog 2023-2024,,4,"Redlands Community College        Section III-Course Descriptions 
 

basic aural skills related to sight-reading with rhythmic, 
melodic and harmonic dictation.  (Fall)"
MUS 1234,MUSIC,4,"THEORY II  
Prerequisite:"
MUS 1134,Music,4,"Theory I 
This course is a continuation of the integrated approach to 
music theory covering traditional diatonic practice with 
an expanded study of harmonic progression and part 
writing, music analysis, ear-training, dictation and sight-
singing.  (Spring)"
MUS 1343,MUSIC,3,"APPRECIATION  
This course is a survey of music from Baroque through 
the mid-twentieth century, with an introduction of music 
terminology and the music of antiquity (Middle Ages and 
Renaissance). Emphasis will be placed on how music 
relates as an aesthetic experience to life, culture and social 
activity.  (Fall)"
MUS 2001-3,MUSIC,3,"SEMINAR  
This course is a study of selected topics in music."
MUS 2041,CLASS,1,"PIANO I  
This course offers group instruction in fundamentals of 
the keyboard through basic note reading, rhythm, scales 
and beginning music reading.  (Fall)"
MUS 2051,CLASS,1,"PIANO II  
Prerequisite:"
MUS 2041,Class,1,"Piano I 
This course offers group instruction in fundamentals of 
the keyboard with a continuation of music reading and an 
introduction to traditional piano literature.  (Spring)"
MUS 2111-2,PRIVATE,2,"INSTRUCTION IN MUSIC  
This course will be specified by each enrollment as to the 
type of private instruction. Students interested in private 
music lessons should contact a music instructor for 
additional information.  (Spring, Fall)"
MUS 2151,CHORAL,1,"UNION  
This course is a singing organization which offers the 
study and performance of standard compositions from the 
classical and popular repertory and is open to all college 
students. It requires three hours of rehearsal a week. It 
may be repeated for credit.  (Spring, Fall) 
NATURAL SCIENCE"
NASC 0123,NATURAL,3,"SCIENCE CONCEPTS  
This is a course designed to meet prerequisites to science 
courses for those students lacking two units of lab science 
in high school or acceptable ACT scores. 2 semester 
credit hours lecture; 1 semester credit hour lab.  
NASC 1013-EXPERIENTIAL APPLIED SCIENTIFIC 
RESEARCH 
Prerequisite:  Successful completion of one (1) year of 
research and instruction at BlueSTEM AgriLearning 
Center and USDA Grazinglands Research Laboratory 
This course is designed for students to apply USDA 
scientific protocols to research conducted at USDA 
Grazinglands Research Laboratory under the supervision 
of BlueSTEM AgriLearning Center Staff.  Students will 
be expected to work under the direction of USDA 
scientists, 
BlueSTEM 
educators, 
and 
designated 
education facilitators and instructors.  Requirements of 
this course include research logs, completion of interim 
assignments related to the research, oral and written 
communication, ability to follow government research 
protocols, and presentations at local, regional, state, or 
national junior science symposium(s).  (Fall)"
NASC 1023,ADVANCED,3,"EXPERIENTIAL APPLIED 
SCIENTIFIC RESEARCH 
Prerequisite:  NASC 1013-Experiential Applied 
Scientific Research 
This course is designed for students to continue the 
application of USDA scientific protocols to research 
conducted at USDA Grazinglands Research Laboratory 
under the supervision of BlueSTEM AgriLearning Center 
Staff.  Students will be expected to work under the 
direction of USDA scientists, BlueSTEM educators, and 
designated 
education 
facilitators 
and 
instructors.  
Requirements of this course include research logs, 
completion of interim assignments related to the research, 
oral and written communication, ability to follow 
government research protocols, and presentations at local, 
regional, state, or national junior science symposium(s).  
(Spring)"
NASC 2001-3,NATURAL,3,"SCIENCE SEMINAR  
This course is an introduction to many of the various 
courses offered in science. Areas include biology, 
zoology, botany, chemistry, physics, geology and other 
related sciences."
NASC 2012,INTRODUCTION,2,"TO APPLIED 
RESEARCH IN SCIENCE 
This course will introduce students to applying the 
scientific method to basic science research. The research 
will consist of traditional laboratory work and/or field 
research. The research will include a variety of scientific 
disciplines that span both the physical and life sciences.  
The course will require students to identify a research 
question, develop a hypothesis, plan and execute 
experiments, collect and analyze data and develop 
conclusions. The student will organize the scientific"
Catalog 2023-2024,,4,"Redlands Community College        Section III-Course Descriptions 
 

research into a formal oral presentation and/or poster 
presentation.  (Spring)"
NASC 2014,METHODOLOGY,4,"OF APPLIED 
RESEARCH IN NATURAL SCIENCES 
This course is designed as an interdisciplinary approach 
to scientific research. Each student will be responsible for 
individual research projects which include the research, 
experimental plan and design and collection and analysis 
of field data. A required scientific report will utilize the 
scientific method offering experience of cross-curricula 
dimensions including statistical evaluation of research 
data. Areas of emphasis will include hydrology, 
agriculture, biology, chemistry, microbiology and 
technology. (Spring)"
NASC 2214,METHODS,4,"OF SCIENTIFIC RESEARCH 
AND WRITING 
This course is designed for the students to apply and 
complete the scientific method to their research from the 
previous semesters. The requirements complete the steps 
of 
scientific 
research 
by 
teaching 
the 
student 
communication through writing. The course is designed 
as a “mock publication” to be completed with an oral 
presentation. Enrollment is contingent on permission of 
instructor.  
NURSING"
NURS 1116,NURSING,6,"I 
Co-requisites:"
ENGL 1113,English,3,Composition I;
"PSY 
1113",Elements,3,of Psychology; and
ZOOL 2134,Anatomy,4,"with Lab  
Students will be introduced to nursing process utilized to 
shape critical thinking skills necessary to discern course 
of action in a knowledgeable yet caring manner.  Focus 
is on concepts related to professional behaviors, 
therapeutic communication, caring behaviors, health care 
safety, teaching/learning, collaboration, dosage 
calculation, pharmacology and understanding of nursing 
concepts. Each learner will be expected to accept 
accountability for personal learning and demonstration 
of safe nursing care. Coursework includes individual 
learning and assessment, group learning experiences, 
laboratory skill demonstration, laboratory simulation, 
and clinical rotation. (Fall)"
NURS 1128,NURSING,8,"II 
Students will develop additional nursing knowledge, 
pharmacological understanding, and skills to meet needs 
of patients ranging from normal maternal-child 
processes through geriatric populations.  Focus is on 
concepts building nursing knowledge, skills, and safe 
clinical reasoning highlighting caring behaviors 
necessary to meet the needs of individuals and family 
groups.  Each learner will be expected to demonstrate 
understanding of personal accountability following 
safety standards, professionalism, and caring behaviors.  
Coursework includes individual learning and 
assessment, group learning experiences, laboratory skill 
demonstration, laboratory simulation, and clinical 
rotation. (Spring) 
NURS2001-2004 NURSING TOPICS 
This course provides selected learning opportunities in 
specific areas of nursing."
NURS 2238,NURSING,8,"III 
Students will utilize nursing knowledge, 
pharmacological understanding, and skills to safely care 
for vulnerable populations across the lifespan ranging 
from high risk maternal –child populations through 
geriatrics in critical care settings.  Students will build 
upon nursing knowledge, pharmacological 
understanding, and skills acquired in previous nursing 
courses to safely care for multiple patients in acute and 
complex care settings. Focus is on concepts building 
nursing knowledge, skills, and safe clinical reasoning 
highlighting caring behaviors necessary to meet the 
needs of individuals and family groups. Each learner 
will be expected to act with an increasing level of 
personal accountability for compliance with safety 
standards, professionalism, and caring behaviors. 
Coursework includes individual learning and 
assessment, group learning experiences, laboratory 
simulation, and clinical rotation. (Fall)"
NURS 2248,NURSING,8,"IV 
Students will build upon nursing knowledge, 
pharmacological understanding, and skills acquired in 
previous nursing courses to safely care for multiple 
patients in mental health settings and safely manage 
responsibilities for groups of patients. Focus is on 
concepts related to community-based care environments, 
vulnerable populations, and those with mental health 
concerns.   Focus is on concepts supporting a 
collaborative approach used to safely manage 
responsibilities for groups of patients in a caring manner 
within a technologically rich healthcare environment.  
Coursework includes individual learning and 
assessment, group learning experiences, laboratory 
simulation, and clinical rotation. (Spring)"
Catalog 2023-2024,,4,Redlands Community College        Section III-Course Descriptions
NURS 2342,NURSING,2,"CAPSTONE 
Prerequisite:"
NURS 2238,Nursing,8,III;
POLS 1113,U.S.,3,Government;
ZOOL 2114,Physiology,4,"with Lab 
Co-requisite:"
NURS 2248,Nursing,8,IV;
HIST 1493,U.S.,3,
History 1877,to,7,"Present 
Students will individualize a personal preparation plan for 
licensure preparation.  Additional focus is on the concepts 
of health care organizations, economics, policy, ethics 
and law. 
PHILOSOPHY"
PHIL 1113,INTRODUCTION,3,"TO PHILOSOPHY  
This course is a study of the human race and the universe 
through an emphasis on selections from some of the 
representative philosophers of the past and present.  (Fall) 
PHYSICAL SCIENCE"
PHSC 1114,PHYSICAL,4,"SCIENCE WITH LAB 
This is a lecture-demonstration with laboratory course. 
This course presents concepts from the areas of 
astronomy, chemistry, physics and earth sciences. 3 hours 
lecture credit, 1 hour lab credit. (Fall, Spring) 
PHYSICS"
PHYS 1115,PHYSICS,5,"I WITH LAB 
Prerequisites:"
Math 1513,College,3,"Algebra or required 
score on placement exam 
This is a study of mechanics, relativity, heat, 
thermodynamics and harmonic motion. Hands-on 
approaches are used in the laboratory to reinforce the 
material covered in lecture portion of the class. 4 hours 
lecture credit, 1 hour lab credit."
PHYS 1215,PHYSICS,5,"II WITH LAB 
Prerequisites:"
PHYS 1115,Physics,5,"with Lab 
This is a more detailed look into the experimental side of 
physics. The course includes an in-depth study of 
electricity, magnetism, light and modern physics. 
Experiments will emphasize electrical and magnetic 
phenomena, optical properties and certain modern 
physics phenomena. The lab requires a lab notebook be 
kept and a project be performed at the end of the semester. 
3 hour lecture credit, 2 hour lab credit."
PHYS 2515,ENGINEERING,5,"PHYSICS I WITH LAB 
Pre-requisite/Corequisite:"
MATH 2714,Calculus,4,"I 
This course is a calculus based hands-on approach to 
mechanics, kinematics, force, energy, relativity, heat, 
thermodynamics, and harmonic motion.  Projects will 
include robotics, radio spectrometry and Python 
programming.  4 hours lecture credit; 1 hour lab credit."
PHYS 2525,ENGINEERING,5,"PHYSICS II WITH LAB 
Pre-requisite/Corequisite Recommended"
MATH 2734,Calculus,4,II and
MATH 2754,Calculus,4,"III OR Permission 
of Instructor 
This course is a more detailed calculus based hands-on 
approach to waves, electromagnetism, optics, relativity, 
and quantum physics.  Projects will include circuit 
building, robotics, radio spectrometry and Python 
programming. 3 hour lecture credit; 2 hour lab credit.  
POLITICAL SCIENCE"
POLS 1113,UNITED,3,"STATES GOVERNMENT  
This course studies the principles, structure, processes 
and functions of the United States federal government.  
(Spring, Fall)"
