code,title,credits,description
AGRI 2041,– Career Development in Agriculture,1,"Class 1. Prerequisite(s): Sophomore standing. Develop personal goals in agriculture through identification of personal values, skills building, exploring professional 
opportunities, and networking. Offered Fall Semester"
AGRI 2113,– Microcomputer Techniques in Agriculture,3,"Class 3. An introduction to the operation and capabilities of microcomputers in agricultural applications. Course content will include the development of basic 
Internet skills in addition to word processing spreadsheet design and application, data management, and graphics/presentation development. Meets the General 
Education requirement for the twoyear degree and for most fouryear degree plans"
AGRI 2303,– Ag Ecology and Natural Resources,3,"Prerequisites: None. Introduction into general agriculture practices and their short term and longterm effect on the local to global environment. Emphasis on 
relationships between agriculture systems including livestock and plant production and includes effects on water and soil quality. Topics include organic systems, 
native and introduced species and invaders, cause and effect of agriculture practices, carbon imprint, species diversity and longterm management and maintenance 
practices and uses."
AGRI 2313,– Surveying.,3,"Lab 3. A study of the equipment and practices used in Surveying for small areas. Common practices of plane surveying: differential, profile, and topographic leveling; 
field notes, accuracy and precision, error and error control and land measurement."
AGRI 2423,– (H) An Analysis of American Agriculture,3,"(H) Overview of American Agriculture and its development from the Revolutionary period to the present and an analysis of Agriculture in the development of the 
nation; including ethical issues and cultural value to historic and contemporary agriculture; cultural and environmental responses and application of technology in 
the industry. Includes topics on Ecology, Conservation, farm programs and farm movements. Evolution of agriculture"
AGRM 1002,– Ranch Operations and Maintenance,2,"Class 3. Lab 2. An introduction to the operating techniques and current methods of constructing fences, corral design, show and sale facility design, planting for 
grazing systems, and farm fences, corral design, show and sale facility design, planning for grazing systems, and farm equipment maintenance. Offered spring 
semester."
AGRM 1112,– Show & Sale Cattle Preparation,2,"Lab 6. A handson introduction to the topics of daily care, feeding, grooming, and exhibition of cattle. The students will gain practical knowledge and experience 
current trends and new techniques in preparation and presentation of show cattle. Offered Fall Semester"
AGRM 2012,– Ranch Records and Registrations,2,"Class 2. A study of the basic records needed for beef cattle management and registrations for purebred cattle. This course will look in depth at methods of record 
keeping and herd reporting for many breeds of registered cattle. Offered Spring Semester"
AGRM 2103,– Animal Health and Applied Reproduction,3,"Class 2. Lab 2. This course is designed to gain an understanding and hands on experience of the current methods of vaccinations, castration, dehorning, animal 
identification, artificial insemination, pregnancy detection, and embryo transfer in cattle. Students will obtain certification for Bovine Artificial Insemination and 
Palpation. Offered Fall Semester."
AGRM 2112,– Advanced Show & Sale Cattle Preparation,2,Lab 6. Prerequisite:
AGRM 2402,– Purebred Sales Management,2,"Class 2. Students study the organization and management of livestock sales. Students also learn advertising, photography, ad copy layout, animal selection, catalog 
and animal preparation. This course also includes clerking, sales budget, receipt of payments, and transferring of registration papers. 
Agronomy (AGRO)"
AGRO 1113,"– Land, Life, and the Environment (N)",3,"Prerequisites: None. Provides information about soils at local, regional, national, and global scales as well as basic soil properties and how they are influenced by 
human activity. Discussion topics include soil's importance to world food security and human health, agricultural production, environmental quality, and sustainable 
ecosystems. Students will gain practical knowledge of sustainable soil management in support of the production and ecological regulator functions of the soils."
AGRO 1213,Introduction to Plant and Soil Systems,3,"Class 3. Introduction to the concepts of plant and soil systems including cropland, rangeland, and pastureland. A systems approach to the importance of plant and 
soil resources to the producer, consumer, and citizen; modern management and production practices; maintenance of natural resources"
AGRO 1223,"– Plants, Genes, and Consumer",3,"Class 3. Issues of plantbased food production from both a scientific and a social perspective. The fundamental principles of plant growth and development; how plants 
function in an agroecosystem and how to utilize these principles to grow food in an environmentally and socially sound manner. The role of genetics and 
biotechnology. (No credit for Plant and Soil Sciences or Horticulture majors at OSU) (3 credits)"
AGRO 2013, Applied Plant Science,3,
AGRO 2124,– (N) Fundamentals of Soil Science,4,"(N) Class 3, Lab 2. The origin, formation, composition, and classification of soils and the principal chemical, physical, and biological properties of soils in relation to 
plant growth, soil productivity, and land use. Offered in Spring Semester 
Animal Science (ANSI)"
ANSI 1102, Live Animal Evaluation,2,"Lab 3. Using tools for selection, including performance records, pedigree information, and visual appraisal in the evaluation of cattle, swine, sheep, horses, and 
poultry. Offered Fall Semester."
ANSI 1124, Introduction to the Animal Sciences,4,"Class 3, Lab 2. Students are introduced to the production, marketing, and distribution of meat, milk, eggs, and other animal products. Also includes the study of 
commodity specialization, world need, and distribution of farm animals."
ANSI 1223,– Exploring the Science of Animal Agriculture,3,"Evaluation of carcasses and wholesale cuts of beef, pork, and lamb. Factors influencing grades, yields, and values in cattle, swine, and sheep."
ANSI 2122, Advanced Live Animal Evaluation,2,Lab 3. Prerequisite:
ANSI 2123, Livestock Feeding,3,"Class 3. Nutrients and their functions, nutrient requirements of the various classes of livestock; composition and classification of feed stuffs and ration formulation. 
Offered Spring Semester."
ANSI 2233,– The Meat We Eat,3,
ANSI 2253, Meat Animal and Carcass Evaluation,3,"Class 2, Lab 2. Prerequisite:"
ANSI 2402, Purebred Sales and Promotions,2,"Class 2. Students study the organization and management of livestock sales. Students also learn advertising, photography, ad copy layout, animal selection, catalog, 
and animal preparation. This course also includes clerking, sales budget, receipt of payments, and transferring of registration papers. Class will conduct performance 
tested bull sale. Offered Fall Semester. 
Art (ART)"
ART 1113, Fundamentals of Art I,3,"(H) Class 3. A foundation course in drawing and composition expressed through drawing. It is designed to develop the student’s power of observation and graphic 
expression; composition expressed through drawing, emphasizing the basic art principles underlying the fine and applied arts in present day civilization."
ART 1213, Basic Drawing I,3,(H) Class 3. Prerequisite:
ART 1313, Basic Color and Design,3,(H) Class 3. Prerequisite:
ART 2113, Figure Drawing,3,(H) Class 3. Prerequisite:
ART 2313, Painting I,3,(H) Class 3. Prerequisite:
ART 2323, Introduction to Printmaking,3,(H) Class 3. Prerequisite:
BIOL 0124, Concepts of Science,0,"Class 3, Lab 2. Placement with appropriate placement measures or successful completion of"
BIOL 1113, Introduction to Environmental Science,3,(N) Class 3. Placement with appropriate placement measures or successful completion of
BIOL 1114, General Biology,4,"(N) (L) Class 3, Lab 2. Placement with appropriate placement measures or successful completion of"
BIOL 1123,– Evolution and Diversity,3,"(N) Class 3, Placement with appropriate placement measures or successful completion of"
BIOL 1131,– Investigative Laboratory,1,"(L) Class 1, Placement with appropriate placement measures or successful completion of"
BIOL 1314, Anatomy and Physiology I,4,"(N) (L) Class 3, Lab 2. Placement with appropriate placement measures or successful completion of"
BIOL 1324, Anatomy and Physiology II,4,"(N) (L) Class 3, Lab 2. Placement with appropriate placement measures or successful completion of"
BIOL 1404, General Botany,4,"(N) (L) Class 3, Lab 2. Placement with appropriate placement measures or successful completion of"
BIOL 1604, General Zoology,4,"(N) (L) Class 3, Lab 2. Placement with appropriate placement measures or successful completion of"
BIOL 2104,– Human Anatomy,4,"(N) (L) Class 3, Lab 2. Placement with appropriate placement measures or successful completion of"
BIOL 2114,– Human Physiology,4,"(N) (L) Class 3, Lab 2. Placement with appropriate placement measures or successful completion of"
BIOL 2124,– General Microbiology,4,"(N) (L) Class 3, Lab 3. Placement with appropriate placement measures or successful completion of"
BIOL 2313,– Human Ecology,3,(N) Class 3. Placement with appropriate placement measures or successful completion of
BIOL 2403,– General Entomology,3,"(N) (L) Class 2, Lab 2. Placement with appropriate placement measures or successful completion of"
BUSN 1113,– Business Principles,3,"Class 3. Designed to acquaint the student with the modern business world. It compasses business organization, records, financial organization risks, personnel, 
marketing, business association, business and its public."
BUSN 1123,– Business Mathematics,3,Class 3. Elementary algebraic operations with application to commercial problems.
BUSN 1523,– Word Processing,3,"Class 3. A basic study of theory, terminology, and handson experience in word processing, including transcription, copying, revising, recopying on electronic word 
processing equipment."
BUSN 2103,– Business Communications,3,Class 3. Prerequisite:
BUSN 2113,– Macroeconomics,3,"(S) Class 3. Covers the nature of our present economic system, fundamental elements and concepts in economic life, organization of production, value, price, and 
monetary system. Referred to as Macroeconomics at various institutions."
BUSN 2123,– Introduction to Finance,3,Class 3. Consent of instructor needed. Surveys methods of financing business enterprises and their relationships to personal and company investment policies.
BUSN 2133,– Business Law,3,"Class 3. Course covers principles of business law and their application as they affect the average businessperson. Includes l aw and its administration, contract, 
principal and agents, negotiable instruments, principal and surety, insurer and insured. This course does not fulfill prelaw requirements."
BUSN 2143,– Principles of Management,3,"Class 3. A study of the major approaches and techniques of management. Studies organizing, planning, staffing, directing and controlling an organization. Also 
includes authority, responsibility, delegation, and assignment of activities to personnel."
BUSN 2153,– Human Relations,3,"Class 3. A study of physiological, psychological, and social factors which affect human behavior. Personality traits, employeremployee relations, leadership 
qualities, and business ethics are emphasized."
BUSN 2203,– Principles of Advertising,3,Class 3. A study of the various advertising media affecting society today and its evaluation.
BUSN 2213,– Microeconomics,3,Class 3. Prerequisite:
BUSN 2300,– Special Topics,3,"Class 1, Lab 4. Consent of the instructor needed. The study and/or analysis of a selected topic in business. Individual and/or group study. May be repeated with a 
different topic."
BUSN 2423,– Desktop Publishing,3,Class 3. Prerequisite:
BUSN 2543,– Financial Accounting,3,"Class 3. Analyzes financial accounting; theory of debits and credits, financial statements, use of journals, sole proprietorships, and corporation."
BUSN 2643,– Managerial Accounting,3,Class 3. Prerequisite:
BUSN 2713,– Principles of Marketing,3,"Class 3. Includes a survey of the field of distribution. Assesses the various corporate operations, chain stores and jobbers for effectiveness and profitability."
BUSN 2733,– Business Statistics,3,Class 3. Prerequisites:
BUSN 2743,– Introduction to Taxation,3,"Class 3. Prerequisite: Three semester hours of accounting or equivalent or permission of instructor. Covers provisions and interpretations of present tax laws, 
practice with actual tax problems and preparation of tax returns for sole proprietors, partnerships, and corporations."
BUSN 2943,– Cost Accounting I,3,Class 3. Prerequisite:
CHEM 1315,– General Chemistry I,5,"(N) (L) Class 4, Lab 2. Placement with appropriate placement measures or successful completion of"
CHEM 1515,– General Chemistry II,5,"(N) (L) Class 4, Lab 2. Prerequisite:"
CHEM 2013,– Survey of Organic Chemistry,3,"(N) Class 3, Lab 0. Prerequisite:"
CHER 1113,– Elementary Cherokee I,3,"Development of listening, pronunciation, speaking skills, and socio linguistics/culture of the Cherokees"
CHER 1123,– Elementary Cherokee II,3,Prerequisite:
CHDV 1113,– Professional Preparation I,3,Class 3. Prerequisite
CHDV 1323,– Health & Safety of Young Children,3,"A course specifically designed to develop an understanding of the principles and practices for the health and safety of young children in group setting. Also includes 
the application of these principles and practices with young children in group care and the teaching of the practices to children."
CHDV 2223,– Creative Experiences for Young Children,3,"This course is designed to provide an understanding of the principles and practices for the development of skills and techniques for working with children in creative 
arts which include art, music, and drama."
CHDV 2233,"– Math, Science and Social Studies",3,"A study of the use and value of appropriate materials in the teaching of mathematics, science and social studies to young children."
CHDV 2243,– Language and Literacy Development,3,This course focuses on language development in young children and appropriate experiences in the language arts that promote literacy.
CHDV 2433,– Professional Development,3,"This fieldbased experience course will allow students to apply and demonstrate their knowledge of early care practice. This course will enhance student learning 
and ensure they are capable of functioning as competent members of an educational or childcare team. A professional Portfolio will be developed using NAEYC 
standards. Course is to be taken during the semester of graduation. Course also includes supervised observations."
CHDV 2523, Child Growth and Development,3,"This course will identify patterns of the physical, intellectual and emotional/psychosocial development of children from conception through middle childhood. The 
course will recognize the major theories of human development as they apply to children."
CHDV 2533, Guidance of Young Children,3,"This course presents the theoretical basis for the use of positive, constructive child guidance and discipline techniques in programs serving children. A general 
understanding of behavior patterns of children, methods of guidance and directing children’s behavior, and activities for positive growth and development are 
included."
CHDV 2553,– Program Planning,3,"This course is designed to apply the principles and techniques associated with curriculum content including room arrangements and scheduling activities for young 
children in a group setting. It includes guidelines for selection of materials, equipment, and methods of improvising activities with children."
CHDV 2563, Child and Family in Society,3,"A laboratory course to enable students to develop and demonstrate an understanding of the family in various cultural settings including the place of the child in the 
family as well as environmental factors. The development of referral methods for parents with special needs and participation in parent education activities."
CHDV 2573,– Children with Special Needs,3,"Course focuses on children with special abilities and implementing practical strategies for inclusion. Recognition of a child’s potential through the development of 
methods for working with individuals and families is emphasized."
CHDV 2583,– Supervisor Management,3,"Focus on how to effectively manage childcare programs. Relevant and current issues in the field are addressed. Licensing requirements, managing staff, and ethical  
professional issues are studied. How to implement developmentally appropriate practices and how to create a positive and safe learning environment are included."
CHDV 2593,– Infant and Toddler Programs,3,"This course covers the dynamics of infant and toddler development as related to group situations, curriculum decisions and program planning. Use of the ITERS 
rating scale and observation will be included."
CHDV 2623,– Marriage and Family Development,3,"Building relationships, dating, engagement, and marriage in present day society."
CHDV 2633,– Infancy and Early Development,3,"Study of prenatal development with emphasis on prenatal care, developmental stages, and behavior to age five."
CHDV 2653,– Parenting,3,"This course explores parenting philosophies, styles and techniques as well as decisions, responsibilities and issues related to parentchild relationships. 
Computer Information Systems (COMS)"
COMS 1003,– Computers 101,3,"Class 3. This is an introductory computer course, designed specifically for those students with little or no computer experience."
COMS 1013,– HTML and CSS,3,Class 3. Prerequisite:
COMS 1133,– Fundamentals of Computer Usage,3,"Class 2, Lab 2. An introductory course providing an orientation to terminology, techniques, hardware, software, ethics and Internet skills. Students will learn to 
utilize the following applications: wordprocessing, spreadsheet, database, presentation, and file management systems. Meets the General Education requirement for 
the twoyear degree and for most fouryear degree plans."
COMS 1203,– Intro to Computer Programming,3,Class 3. Prerequisite:
COMS 1263,– Network Fundamentals,3,Class 3. Prerequisite:
COMS 1413,– Microcomputer Operating Systems,3,"Class 3. This is a supportoriented course providing students with information and handson classroom experience in dealing with operating system issues inherent 
to PC hardware and software installation, upgrade configuration, maintenance, and trouble shooting in a userbased computing environment."
COMS 1483,– Introduction to UNIX (LINUX),3,Class 3. Prerequisite:
COMS 1503,– Programming in BASIC,3,Prerequisite:
COMS 1533,– Spreadsheet Analysis,3,Class 3. Prerequisite:
COMS 1543,– Database Management,3,"Class 3. A course designed to teach database management techniques; a method designed to consolidate independent files into one integrated whole, so that the same 
data is accessible to many different users within the same organization. Hands on experience are emphasized, using current database management software."
COMS 1793,– Mobile Dev  iOS,3,Class 3. Prerequisite:
COMS 1823,– COBOL 1,3,"Class 3. Fundamentals of the COBOL programming language, using handson, problemsolving techniques, including the development of programming principles 
using structured methods. Also includes the structured methods approach to the development of programming principles."
COMS 2023,– A+I,3,Class 3. Prerequisite:
COMS 2033,– JavaScript,3,Class 3. Prerequisite:
COMS 2143,– A+II,3,Class 3. Prerequisite:
COMS 2163,– Windows Operating Systems,3,Class 3. Prerequisite:
COMS 2213,– Network Fundamentals,3,Class 3. Prerequisite:
COMS 2233,– Network Operating Systems I,3,Prerequisites:
COMS 2243,– Network Operating Systems II,3,Prerequisites:
COMS 2263,– Internet Foundations,3,Prerequisites:
COMS 2283,– Visual Basic,3,Class 3. Prerequisite:
COMS 2300,– Special Topics (13 hours),3,"Class 3. Consent of the Instructor needed. The study and/or analysis of a selected topic in computer information science. Individual and/or group study. May be 
repeated with a different topic."
COMS 2323,– Introduction to Java,3,Class 3. Prerequisite:
COMS 2463,– PHP Programming,3,Class 3. Prerequisite:
COMS 2473,– C Language,3,Class 3. Prerequisite:
COMS 2643,– Database & Design SQL,3,Class 3. Prerequisite:
COMS 2500,– Computer Internship (13 hours),3,Prerequisite: Completion of at
COMS 2613,– C# Programming,3,Class 3. Prerequisite:
COMS 2683,– Data Structures,3,Class 3. Prerequisite:
COMS 2743, Python,3,Class 3. Prerequisite:
COMS 2783,– Advanced UNIX (LINUX),3,Class 3. Prerequisite:
COMS 2793,– Mobile Dev  Android,3,Class 3. Prerequisite:
COMS 2843,– C++ Programming Language,3,Class 3. Prerequisite:
CJPS 1303, Introduction to Criminal Justice,3,"(S) Class 3. An overview of the criminal jus�ce system, to include police, courts and correc�ons as they pertain to both adults and juveniles.  An understanding of 
the par�cipants and their roles, in accomplishing the missions of the criminal jus�ce system."
CJPS 1143,– Introduction to Juvenile Justice and Delinquency,3,"An overview of the organiza�on, func�on, and jurisdic�on of the juvenile jus�ce system; methods of handling, processing and deten�on of 
juveniles; case disposi�on, court procedures, and sociological perspec�ves."
CJPS 2013, Criminal Law I,3,Class 3. Prerequisite:
CJPS 2023, Criminal Law II,3,Class 3. Prerequisite:
CJPS 2033, Police Report Writing,3,Class 3. Prerequisite:
CJPS 2043, Criminal Procedures,3,Class 3. Prerequisite:
CJPS 2063, Criminal Investigations,3,Class 3. Prerequisite:
CJPS 2073, Street Survival,3,"Class 3. Prerequisite: Sophomore standing, Criminal JusticePolice Science major or certified law enforcement officer, completion of Police Self Defense or 
permission of the instructor. The study of tactics for armed encounter. This course includes study of line of duty deaths of police officers, survival shooting 
techniques and methods of apprehending armed offenders."
EDUC 1111,– College Orientation,1,"Class 1. A consideration of academic, social, vocational, and other basic problems common to firstyear college students."
EDUC 1113, Strategies for Success,3,"Class 3. This course is designed to assist students in obtaining personal and academic skills knowledge necessary to reach their educational objectives. Topics to be 
covered include memory development, time management, testtaking, communication skills, career planning, study skills and techniques, wellness, an understanding 
of diversity and career issues that face many college students. This course is recommended for all new students, returning students and others who may benefit."
ENGL 0003, Developmental Reading I,0,Class 3. Placement into
ENGL 0013, Developmental Reading II,0,Class 3. Placement into
ENGL 0121, Fundamentals of English Lab,0,"(L) Class 3. Placement with appropriate placement measures or lowerlevel deficiency cleared required for enrollment. The lab is required of students not meeting 
appropriate placement measures and are enrolled in the companion"
ENGL 0123, Fundamentals of English,0,Class 3. Placement with appropriate placement measures or successful completion of
ENGL 0114,(L) – Academic Literacy,0,"Class 3. Placement into ENGL0114(L) is required for students not meeting appropriate placement measures. Note: (Students who are reading proficient but not 
writing proficient may register for"
ENGL 1022, College Reading,2,"Class 2. Placement with Collegelevel reading proficiency. This course is designed to enhance and improve reading proficiency. Reading rate, skimming, scanning, 
imagery, tone, and critical reading are emphasized."
ENGL 1013, Introductory Technical Writing I,3,Class 3. Placement with appropriate placement measures or successful completion of
ENGL 1113, English Composition I,3,Class 3. Placement with appropriate placement measures or concurrent enrollment with
ENGL 1213, English Composition II,3,Class 3. Prerequisite:
ENGL 2113, Creative Writing I,3,Class 3. Prerequisite:
ENGL 2413/HUMN 2413,World Literature I,3,(H) Class 3. Prerequisite
ENGL 2443/HUMN 2443,World Literature II,3,(H) Class 3. Prerequisite
ENGL 2543/HUMN 2543,– British Literature I,3,(H) Class 3. Prerequisite
ENGL 2653/HUMN 2653,– British Literature II,3,(H) Class 3. Prerequisite
ENGL 2773/HUMN 2773,– American Literature I,3,(H) Class 3. Prerequisite
ENGL 2883/HUMN 2883,– American Literature II,3,(H) Class 3. Prerequisite
ENGL 2733/HUMN 2733,– Introductory Traditional Native American Literature,3,(H) Class 3. Prerequisite:
ENGL 2743/HUMN 2743,– Introductory Contemporary Native American Literature,3,(H) Class 3. Prerequisite:
ENGR 1111,– Introduction to Engineering,1,"Class 1. An introduction to the study and practice of engineering. Skills for students in CEAT; expected engineering student behavior; tools needed by CEAT 
students; and the role of engineers in society. An introduction to engineering ethics; safety issues; and the relationship of engineering to social, global, and 
contemporary issues. Student enrichment opportunities in the CEAT. 
Family and Consumer Science Education (FCSE)"
FCSE 1213, Introduction to Nutrition,3,"Class 3. The consideration of basic nutrition related to food and health problems in the present socioeconomic and cultural environment are included in this course. 
Food Science (FDSC)"
FDSC 1133,– Fundamentals of Food Science,3,Class 3. Food industry from producer to consumer and the current U.S. and world food situations.
FDSC 2233,– The Meat We Eat,3,
FDSC 2253,– Meat Animal and Carcass Evaluation,3,Class 2. Lab 2. Prerequisite(s):
GPS 1103,– General Physical Science,3,"(N) Class 3. Placement with ACT Science, Reading, and English subscores"
GPS 1101,– General Physical Science Laboratory,1,(L) Lab 2. Prerequisites:
GEOG 2243,– Introduction to Geography,3,"Class 3. A study of basic geographic concepts and global physical and cultural paterns. 
Geology (GEOL)"
GEOL 1114,– General Geology,4,"Class 4, Lab 2. Placement with appropriate placement measures or successful completion of"
HLTH 1113,– Personal Health,3,"Class 3. A comprehensive study of personal health with emphasis on the body’s mental, physical, and social needs. The course also promotes the positive wellbeing 
of lifestyle decisions."
HLTH 1123,– First Aid/Responding to Emergencies,3,"Class 3. This course includes the discussion and practice of the emergency treatment of injuries and illness. Includes knowledge of selfhelp techniques and home 
care if medical assistance is not available."
HLTH 2313,– Health of the School Child,3,"Class 3. A study of the primary areas of school health with particular emphasis on health services, health instruction and healthful environment."
HLTH 2353,– Community Health,3,"Class 3. A study of institutions, agencies, and individuals and their interrelationships and practices in responding to the health problems of communities. Course is 
designed to create an awareness of current trends, basic issues, controversial issues, and fundamental principles in Health Promotion and Health Education."
HLTH 2383,– Care and Prevention of Athletic Injury,3,"Class 3. Introduction to the principles and techniques of preventing, treating and rehabilitating sports injuries. Includes therapeutic methods, mechanisms of injuries, 
and heat illness. Practical experience in the application of preventive taping and bandaging is also included. 
History (HIST)"
HIST 1113,– Oklahoma History,3,(S) Class 3. Required for all history majors. A Survey of Oklahoma history prestatehood to present.
HIST 1223,– Early Civilization,3,(H) (S) Class 3. A survey of the history of Europe and the Middle East from Antiquity to the Medieval/Renaissance Era.
HIST 1323,– Modern Western Civilization,3,(H) (S) Class 3. A survey of the history of Europe and the Middle East from the Medieval/Renaissance Era to present.
HIST 1483,– American History Survey to 1877,3,Class 3. A survey of American History
to 1877,HIST 1493 – American History Survey since 1877,3,Class 3. A survey of American History
Since 1877,HIST 2123 – Contemporary American Affairs,3,"(S) Class 3. A discussion and reading course devoted to the study of contemporary social, economic, and political problems."
HIST 2223,– African American History,3,(S) Class 3. An examination of the contributions made by Black Americans to the development of the United States.
HIST 2423,– Native American History,3,"(S) Class 3. A survey of Indian Tribes from PreColumbian to the contemporary period. Emphasis on tribal cultures, impact with white civilization and U. S. 
Government relations. 
Horticulture (HORT)"
HORT 1013,"– (L, N) Principles of Horticulture",3,"(L, N) Class 2, Lab 2. Basic physical and physiological processes responsible for plant dormancy, growth, flowering, fruiting, and senescence with respect to the 
science and art of production, cultivation, utilization, and/or storage of horticultural plants. Current research associated with various horticultural commodity groups"
HORT 2101,– Landscaping with Native Materials,1,"Class 1. Identification, culture, installation, and maintenance of native plant materials for the home landscape. 
HORT – 2123 (N) Environmental Issues in Horticulture"
HORT 2112,  Indoor Plants and Interior Plant Scaping,2,"Class 1, Lab 2. Identification, cultural requirements and use of ornamental foliage and flowering plants for indoor gardens."
HORT 2212, Herbaceous Ornamental Plants,2,"Class 1, Lab 2. Identification, cultural requirements, and landscape value of ornamental flowering herbaceous plants. Discussions of design and installation of 
herbaceous beds and borders."
HORT 2403,– Introduction to Turf Grass Management,3,"Class 3. This course focuses on the fundamentals of growing and managing turf grasses in a variety of settings. Students will learn about careers, plant varieties, tools, 
plant types, installation, basic care, pests and diseases of regional turf grasses. Offered Spring Semester."
HORT 2402,– Residential Landscape Design,2,"Class 1, Lab 2. Identification and placement of plant materials and hard scape materials in a residential setting, including plant types, hard materials, structures, basic 
design, bed types, etc."
HORT 2412,– Horticulture Growing Systems,2,"Class 1, Lab 2. Identification, use and management of systems used for production, growth, and maintenance of plant materials, including greenhouse structure types, 
cold frames, hot beds, propagation chambers, hot boxes, raised beds, etc."
HORT 2422,– Commercial Plant Production,2,"Class 1. Lab 2. Identification, cultural requirements, and production of ornamental plants including flowering, foliage, cut, annual and perennial."
HORT 2513,– Herbaceous Plant Materials,3,"Class 2, Lab 2. Identification, cultural requirements and use of ornamental garden and indoor herbaceous plants. Offered Fall Semester."
HORT 2613,– Woody Plant Materials,3,"Class 2, Lab 2. Identification, cultural requirements, and use of ornamental woody plants including deciduous and evergreen trees, shrubs, and vines. Offered Spring 
Semester"
HORT 2653,– (H) Beginning Floral Design,3,"Class 2, Lab 2. (H) Floral design history and scope. Design types and historical influence. Current Trends. Fundamentals of floral arrangement and design with hands 
on experience to learn the basic skills necessary for designing and arranging fresh flowers and dried materials for use in a home or retail shop. Plant and Flower 
Identification. Skills useful to flower shop employment are emphasized. Mechanics of design. 
Humanities (HUMN)"
HUMN 1113, Art Appreciation,3,"(H) Class 3. An examination of the historical, social and cultural contexts and dimensions of visual art."
HUMN 1123, Music Appreciation,3,"(H) Class 3. An examination of the historical, social, and cultural contexts and dimensions of music."
HUMN 2113, General Humanities: Ancient World through Middle Ages,3,(H) Class 3. A multidisciplinary study of humanities from Antiquity through the Medieval Era.
HUMN 2223, General Humanities: Renaissance to Present,3,(H) Class 3. A multidisciplinary study of humanities from the Renaissance to the present day.
HUMN 2413/ENGL 2413, World Literature I,3,(H) Class 3. Prerequisite
HUMN 2443/ENGL 2443, World Literature II,3,(H) Class 3. Prerequisite
HUMN 2543/ENGL 2543,– British Literature I,3,(H) Class 3. Prerequisite
HUMN 2653/ENGL 2653,– British Literature II,3,(H) Class 3. Prerequisite
HUMN 2773/ENGL 2773,– American Literature I,3,(H) Class 3. Prerequisite
HUMN 2883/ENGL 2883,– American Literature II,3,(H) Class 3. Prerequisite
HUMN 2733/ENGL 2733,– Introductory Traditional Native American Literature,3,(H) Class 3. Prerequisite:
HUMN 2743/ENGL 2743,– Introductory Contemporary Native American Literature,3,(H) Class 3. Prerequisite:
JORN 1011,", 1111, 1211, or 1311  Journalism Staff Problems",1,Class 1. Specialized staff problems. Work in specialized fields of newspaper writing to meet the needs of the school newspaper.
JORN 1113, Elementary Journalistic Writing,3,"Class 3. This course includes the theory and practice of journalistic writing. Students enrolled become reporters on the staff of The Connors Collegian, the campus 
newspaper."
JORN 1213, Journalistic Writing,3,"Class 3, Prerequisite:"
JORN 1313, Introduction to Photography,3,"Class 2. The basic fundamentals of photography are presented in a functional manner. Analysis of pictorial content, effective use of the camera, and basic 
laboratory skill are also included."
JORN 1513," Copy Preparation, Design, and Layout",3,"Class 2, Lab 2. This course covers copy preparation for offset lithography and silkscreen processes. Pasteup procedures, proofreading, layout, and advertising 
composition are covered. Fundamentals of design and layout, application of the principles of design, copy fitting and planning production jobs are also included."
JORN 2113, News Editing,3,"Class 2, Lab 2. Prerequisite:"
MATH 0013, Basic Mathematics,0,"Class 3. Placement: Appropriate placement measures. A study of the fundamental operations with whole numbers, fractions, decimals, and signed numbers, 
including a study of percentage, measure, ratio, and proportion, geometry, and scientific notation. This proficiency course is designed to prepare students for 
Elementary Algebra."
MATH 0113, Elementary Algebra,0,"Class 3. Placement: Appropriate placement measures. This course does not assume prior knowledge of algebra. Topics include signed numbers, integer 
exponents, algebraic expressions, factoring, algebraic fractions, linear equations, linear graphing. This proficiency course is designed to prepare students for 
Intermediate Algebra."
MATH 0133, Math Readiness,0,"Class 3. Placement: Appropriate placement measures. This course does not assume prior knowledge of algebra. Topics vary as this course is designed to prepare 
students for placement in one of the following course groupings: MATH1513 and MATH0511, or MATH1473 and MATH0471. MATH0133 credits do not count 
toward an Associate degree."
MATH 0123, Intermediate Algebra,0,Class 3. Placement: Appropriate placement measures or lowerlevel deficiency cleared required for enrollment. This course is an extension of
MATH 0471,Applied Mathematics CoRequisite,0,Course Description: Placement: Appropriate placement measures. A structured laboratory or recitation course to enhance the skills learned in
MATH 0511,PreCalculus Algebra CoRequisite,0,"Placement: Appropriate placement measures. This course is built on a basic algebra prerequisite to serve students in a wide range of fields not requiring calculus. 
The emphasis on relevant issues is intended to motivate students to acquire the quantitative literacy skills needed, regardless of their choice of undergraduate major, 
to make responsible decisions on financial, environmental and health issues."
MATH 0521,– Modeling and Functions CoRequisite,0,Placement: Appropriate placement measures. A structured laboratory or recitation course to enhance the skills learned in
MATH 1473,– Applied Mathematics,3,"(A) Class 3. Appropriate placement measures or lowerlevel deficiency cleared required for enrollment. Exploration of various topics designed to give the student 
an appreciation of mathematics and to expose the student to mathematical problems within numerous disciplines. Not intended for students majoring in science, 
mathematics, computer science, and business."
MATH 1493, Mathematical Structures,3,"(A) Class 3. Appropriate placement measures or lowerlevel deficiency cleared required for enrollment. A study of the fundamental structures of mathematics. This 
course is suitable for prospective elementary school teachers. Topics include systematic problem solving, logic, techniques of reasoning and proof, finite algebras 
and their properties, structure of number systems, algebraic systems, and introduction to number theory."
