code,title,credits,description
IST2111,Vulnerability Assessor,3,"Student will learn the importance of vulnerability 
assessments and how they are used to prevent serious 
cyber break-ins. Lessons include understanding malware 
and viruses and how they can infiltrate an organization’s 
network. After the course, student will be able to assess a 
company’s security posture and perform a basic 
vulnerability test and generate reports to guide new 
security implementation."
IST2300,Operating Systems I,3,"The Windows operating system, including practical skills 
in installing, configuring, and maintaining this operating 
system, and an introduction to other popular operating 
systems, including OS X, iOS, Android, and Linux."
IST2400,Database Systems I,3,"Relational databases, including basic relational database 
design and maintenance, design concepts such as records, 
tables, data types and table normalization, reading 
database data through queries using query functions and 
linked tables, an introduction to the SQL query 
language, popular relational database software, alternate 
database technologies, and interaction with these 
concepts using a relational database software program."
IST2500,Programming I,3,"An introductory course in computer programming using 
the JAVA programming language, including the 
fundamentals of computer programming, program 
design, data types, program flow constructs, efficient 
program design, and techniques for processing data 
programmatically such as data arrays and data algorithms."
IST2800,Information Technology Capstone,3,"Integration of student learning from the Information 
Technology major courses requiring the synthesis of 
learned skills in IT computer, networks, systems, 
databases, and programming. 
Prerequisite: Completion of major courses"
IST2801,"Information Systems Certification and 
Accreditation Professional",3,"Aims to ensure the student has a broad base of knowledge 
covering a large variety of information systems areas to 
ensure that they are able to effectively run an information 
systems security team and establish a cybersecurity 
culture. 
Prerequisite: Completion of major courses"
IST2811,Information Systems Security Manager,3,"Covers the skills and knowledge to assess threat analysis 
and risks, Risk & incident management, Security 
programs and CISO roles, IS security strategy and 
frameworks, Audit and Risk management creation of 
policies, and compliance and awareness."
IST2901,Digital Forensics Examiner,3,"Designed to train Cyber Crime and Fraud 
Investigators.  Students are taught electronic discovery 
and advanced investigation techniques. This course is 
essential to anyone encountering digital evidence while 
conducting investigations. Students will examine the 
methodology for conducting a computer forensic 
examination. Students will learn to use forensically sound 
investigative techniques in order to evaluate the scene, 
collect and document all relevant information, interview 
appropriate personnel, maintain chain-of-custody, and 
write a findings report.  Through the use of a risk-based 
approach, students will be able to implement and 
maintain cost-effective security controls that are closely 
aligned with both business and industry 
standards. Students will have access to the cyber range."
IST2911,Professional Ethical Hacking,3,"Seeing the system through the eyes of the attacker. 
Student will set up dynamic defenses to prevent intrusion 
by learning the value of vulnerability assessments and 
then using those assessments to make changes to the 
Information System’s security. Student will learn how 
malware and destructive viruses function and how to 
implement counter response and preventative measures 
when it comes to a network hack."
IST3011,Information Systems Security Officer,3,"Prepares students with a broad range of knowledge and 
skills required of a security officer.  However, these skills 
can be applied across a broad range of role-based 
careers.  Students will learn theories in security concepts, 
practices, monitoring and compliance in IS management. 
Students will be able to implement and maintain cost-
effective security controls that are closely aligned with 
business and industry standards. The course is an ideal 
way to increase knowledge, expertise, and skill for 
managers, auditors, and INFOSEC professionals. The 
theories learned can be applied to management, 
prevention teams, and recovery professionals."
IST3012,Incident Handling Engineer,3,"Student will understand how to plan, create and utilize 
systems, and also prevent, detect and respond to attacks 
through the use of hands-on labs in an exclusive Cyber 
Range. Student will learn to develop start to finish 
processes for establishing an Incident Handling team, 
strategizing for each type of attack, and recovering from 
attacks."
IST3040,Business Information Systems,3,"Fundamental concepts and technologies for business 
information systems, including data capture, processing, 
and communication, introduction to the integration of 
Microsoft Excel and Microsoft Access in business 
information systems, and basic data analytics."
IST3050,Information Technology for Management,3,"This course will address how the increased complexity of 
business data and the timeliness and coordination of this 
data across a company is managed. Topics include data 
mining, business intelligence, mobile technology, 
computer networks, cybersecurity, semantic technology 
and search engines."
IST3051,Cyber Security Analyst,3,"Student will learn how to prepare an organization to 
create a complete end to end solution for proactively 
monitoring, preventing, detecting, and mitigating threats 
as they arise in real time. After the course, student will be 
able to setup and deploy state of the art open source and 
for purchase analysis tools, intrusion detection tools, 
syslog servers, SIEMs, along with integrating them for the 
entire company to find and prevent today’s exploitations."
IST3100,Data Analytics I,3,Techniques and tools for analyzing large data sets.
IST3101,Penetration Testing Engineer,3,"Students imagine all the ways a hacker can penetrate a 
data system. This course explores technical and non-
technical ways of breaching security to gain access to a 
system. The course is built on proven hands-on methods 
utilized by an international group of vulnerability 
consultants. Students will learn the 5 key elements of 
penetration testing: information gathering, scanning, 
enumeration, exploitation and reporting. Students will 
acquire the skills needed to identify protection 
opportunities, justify testing activities and optimize 
security controls appropriate to the business needs to 
reduce business risk. Students will have access to the 
cyber range."
IST3110,Information and Network Security,3,"Information systems security, including security for 
networks, applications, data, and host computers, 
compliance, operation security, access control, identity 
management, threats and vulnerabilities, and 
cryptography. 
Prerequisites: IST2000, IST2010"
IST3121,Networks Forensics Engineer,3,"Student will work through 20+ modules of network 
forensic topics. The course provides practical experience 
through lab exercises that simulate real-world scenarios 
covering investigation and recovery of data in 
network. Student will examine topics such as physical 
interception, traffic acquisition, analysis, wireless attacks, 
and SNORT. The course will focus on centralizing and 
investigating logging systems and network devices."
IST3131,Threat Intelligence Analyst,3,"Student will learn how to make good use of the many 
sources of threat intelligence. It will assist student to 
understand what threat sources are helpful, which specific 
threats are targeted and which ones may need minor 
adjustments to monitor within an organization. Course 
focuses on current significant threats, threat actors, and 
identification procedures so that cyber-security 
professionals can implement the best policies and 
procedures for their organizational security posture."
IST3300,Operating Systems II,3,"A survey of current topics in operating systems such as 
processors, memory, storage technology, virtualization, 
the virtual desktop, cloud computing, and targeted 
application of operating systems such as server, tablet, 
and mobile computing. 
Prerequisite: IST2300"
IST3301,Virtualization Engineer,3,"The course provides the foundation needed from the 
perspective of a software-defined data center and also 
considers the latest in virtualization and cloud 
technologies which gives the engineer or administrator 
the knowledge and skills needed to design and manage 
the data center for tomorrow’s needs. This course will 
cover everything from design, installation, configuration, 
best practices, and performance monitoring."
IST3400,Database Systems II,3,"Hands-on interaction with the MySQL database, 
including skills required to install, configure, secure and 
maintain an enterprise database system, designing and 
creating a simple database, and interacting with the 
database through applications and programming 
languages. 
Prerequisite: IST2400"
IST3500,Programming II,3,"Programing for the World Wide Web, including web 
page definition, scripting languages (HTML, Javascript), 
complex web pages, use of scripting to enhance web 
pages, mobile friendly web pages, automated web page 
creation tools, and the appropriate use of these tools. 
Prerequisite: IST2500"
IST3999,"Selected Topics in Information  
Technology",1-4,"A study of a faculty-selected topic in information 
technology. 
Repeatable with different topics."
IST4000,"Information Technology Project 
Management",3,"Principles and solutions for managing IT projects 
through all phases, including initiation, planning, 
executing, monitoring, and controlling, and closing."
IST4011,Disaster Recovery Engineer,3,"Students simulate how an organization should react when 
hit by a natural disaster, cybercrime, or any other 
disruptive tragedy. Students will answer dilemmas like 
what to do if the network infrastructure is taken down, 
can the business continue operations, or how much will it 
cost if the business is down during repairs. Students will 
learn how to prepare processes, policies, and procedures 
to follow in the event of a disruption by creating a 
disaster recovery and business continuity plan. Students 
will analyze the latest methodologies and best practices. 
Student will have access to the cyber range."
IST4012,Cloud Security Engineer,3,"Course looks to fill the gap in cloud security education 
and give student the skills needed to develop strong cloud 
security. Student will leave the course with a solid 
understanding of the cloud stack having been introduced 
to many technologies used in the cloud. Whether you are 
implementing private cloud architecture or managing 
solutions from various vendors, student will be exposed 
to various perspectives."
IST4014,Healthcare IS Security Practitioner,3,"Course covers the skills and knowledge to implement the 
best IS healthcare practices, as well as, regulatory 
compliance and standards in the healthcare industry. 
Student will learn to protect patient information by 
implementing, managing, and assessing proper IS 
controls for patient health information integrity."
IST4016,Information Systems Risk Manager,3,"Student will learn to assess a system and then implement 
risk controls. Student will understand how to monitor 
and maintain risk procedures. Student will be able to 
identify risks associated with specific industries as well as 
design, implement, monitor and maintain risk-based, 
efficient and effective IS controls."
IST4017,Information Systems Security Auditor,3,"Course will cover the skills and knowledge to assess 
vulnerabilities, report on compliance and implement 
controls for private and public enterprises. Student will 
look at how to identify critical issues and provide 
effective auditing solutions through a risk-based 
approach."
IST4018,"IS Management Systems Lead Auditor and 
Lead Implementer",3,"Course prepares students to conduct audits of 
information security management systems to ensure that 
they meet international standards in any organization. 
Course also prepares students to help any organization 
through the process of implementing an information 
security management system that is compliant with those 
international standards."
IST4019,Penetration Testing Consultant,3,"Student will take an in-depth look into specific 
penetration testing and techniques used against operating 
systems. This course will analyze the necessary skills to 
work with a penetration testing team, the exploitation 
process, and how to create a buffer overflow against 
programs running on Windows and Linux while 
subverting features such as DEP and ASLR."
IST4021,Powershell Hacker,3,"Student will learn how to hack like professionals using 
nothing but what is already available to them in 
Windows or open source code on Mac and Linux. 
Course is based on real world implementations of a 
windows infrastructure along with real world penetration 
testing techniques."
IST4022,Secure Web Application Engineer,3,"Student will design information systems that are secure 
on the web. Organizations and governments fall victim to 
internet-based attacks every day. In many cases, web 
attacks could be thwarted but hackers, organized criminal 
gangs, and foreign agents are able to exploit weaknesses 
in web applications. Student will learn how to develop 
web applications that aren’t subject to common 
vulnerabilities, and how to test and validate that their 
applications are secure, reliable and resistant to attack."
IST4023,Security Leadership Officer,3,"Course will give provide an essential understanding of 
current security issues, best practices, and technology. 
With this knowledge students will be prepared to 
eventually manage the security component of an 
information technology project. Student will learn how 
to be the bridge between cybersecurity and business 
operations."
IST4024,Virtualization Forensics Examiner,3,"Course examines two challenging issues in incident 
response and virtualization that face IT security 
professionals. The course will focus on how to gather 
evidence relating to an incident as well as analyze virtual 
infrastructure that demonstrates forensically relevant 
differences between virtual and physical environments."
IST4026,Security Controls,3,"Student will cover proven tools and methodologies 
needed to execute and analyze 20 industry wide 
recognized critical security controls. These controls 
demonstrate how to block known attacks and help search 
for and alleviate any damage from attacks that are 
successful."
IST4100,Data Analytics II,3,"Application of data management principles from Data 
Analytics I to solving business problems. 
Prerequisite: IST3100"
IST4110,Systems Analysis and Design,3,"Application of the System Development Life Cycle 
(SDLC) framework to plan, analyze, design, implement, 
and maintain information technology systems, including 
methods and models for developing and documenting 
the requirements for an information system, processes 
and procedures to design, procure, implement, and 
maintain systems, and an introduction to industry 
standard methods and tools that support the SDLC 
process such as UML, Use Case analysis, Rapid 
Application Development and CASE."
IST4200,Cyber Law and Ethics,3,"This course examines managing the ethical and legal 
issues that arise in the use of the Internet. Emphasis is 
given to areas of privacy, intellectual property, freedom of 
expression, and e-commerce."
IST4300,"IT Application, Acquisition, and 
Implementation",3,"Decisions and activities required to implement an 
information system project, emphasizing strategic 
decisions based on technical, business, political and legal 
factors, vendor selection, relationship management, and 
human factors such as change management, education 
and training."
IST4400,SQL for Data Management,3,"Practical experience using the SQL language to write 
various queries to extract meaningful data from a 
relational database."
IST4500,Systems Administration,3,"Concepts and skills for designing, installing, and 
maintaining a computer network with application to 
Microsoft Windows network."
IST4700,"Advanced Topics in Information  
Technology",3,"This course provides the student an opportunity to 
investigate an area of Information Technology that is of 
special interest through research or experience."
IST4800,IT Capstone,3,"This course integrates student learning from the 
Information Technology major courses requiring the 
synthesis of learned skills in IT systems, databases, 
networks, and security. 
Prerequisite: Completion of major courses"
IST4810,Data Analytics Capstone,3,"Integration of student learning from the Data Analytics 
major courses requiring the application of learned skills 
in analyzing data, making predictions, and identifying, 
evaluating, and capturing business analytic opportunities 
that create value. 
Prerequisite: Completion of major courses 
LAT  Latin"
LAT2105,Latin I,3,"Latin I introduces students to the basics of Latin 
grammar, syntax, and vocabulary. Students will be 
introduced to the six indicative active tenses of first, 
second, third, third -io, and fourth conjugations, as well 
as those same tenses of the irregular verbs sum and 
possum. Students will meet the present, imperfect, and 
future indicative passive tenses of first and second 
conjugations. The present infinitives, active and passive, 
will also be presented. Students will also learn about first, 
second, and third declension nouns; first, second, and 
third declension adjectives; special -ius adjectives; the 
reflexive adjective; interrogative adjectives; 
demonstratives; and numbers. Personal pronouns, 
reflexive pronouns, relative pronouns, and interrogative 
pronouns will also be taught.  
LDR  Leadership"
LDR2000,Personal Leadership,3,"Habits for effectiveness in personal leadership and 
development of personal leadership skills by exploring 
self-concept, self-esteem, personal values, time and stress 
management, and self-management in conflict situations."
LDR3100,Concepts of Leadership,3,"Strategies from the business for-profit, the non-profit 
sector, and the moral and spiritual arena with application 
to personal and career goals."
LDR3200,Organizational Leadership,3,"Models of effective organizational leadership and the 
impact of administrative structure, power and politics, 
conflict resolution, and motivation within the context of 
the organizational culture."
LDR4000,Leading Change,3,"Classic theoretical constructs of leadership, systems of 
organizational culture, and models and processes involved 
in successful organizational change, with application in 
the learner’s own organizational setting."
LDR4100,Global Leadership,3,"Current issues and trends in global leadership, and the 
leadership challenges that arise in a global setting, with 
emphasis on developing knowledge, attitudes, skills, and 
aspirations regarding the theory and practice of leadership 
in global organizations and societies."
LDR5000,Leadership Essentials,3,"Graduate study skills for students in the MA in 
Leadership, with an introduction to graduate writing and 
research, including research ethics and the four functions 
of the research process: formulating the research question, 
research design, data collection, data analysis."
LDR6020,Advanced Organizational Behavior,3,"The impact of individual and organizational behavior on 
the culture, climate, and structure of an organization, 
including practical application of human resource theories 
in the organization, and emphasis on their relevance to 
contemporary events."
LDR6060,Theory and Practice of Leadership,3,"The impact of leadership on the function and 
performance of organizations, with emphasis on 
organizing, leading, and controlling groups and 
organizations, and a survey of current literature on the 
topic of leadership."
LDR6080,Strategic Leadership,3,"Processes and approaches for strategic leadership, 
including setting direction through mission and vision; 
development, implementation, and attainment of 
measurable strategic goals; and evaluation of internal and 
external environments."
LDR6500,Ethics in Leadership,3,"Ethical, legal, and moral issues facing leaders. Within the 
context of a Christian biblical worldview, students will 
critically examine how leaders and managers maintain 
ethical principles in an organizational culture."
LDR6800,Applied Leadership Capstone,3,"Integration of learning for students in the MA in 
Leadership through a summative research-based project 
demonstrating their ability to identify, evaluate, research, 
and analyze a leadership problem found in an 
organization.  
Prerequisite: Completion of major courses and/or concentration courses. 
LFC  Life Calling"
LFC1500,Introduction to Life Calling,3,"The discovery of one’s God-given design as a basis for life 
calling, emphasizing how work and individual leadership 
is best understood from this perspective. Students will 
evaluate their foundational values, unique design, and 
personal mission, and examine each component in an 
integrated portfolio. 
LGM  Logistics Management"
LGM3000,Logistics Management,3,"The role of logistics in business, including customer 
service, planning, and managing supply chains, and 
arranging product transportation and distribution, with 
practical application in creating logistic strategies."
LGM4000,Transportation Systems,3,"The strategic role of freight transportation systems in 
supply chain networks, with emphasis on the components 
of transportation systems, including inter-modal and 
intra-model competition, their technological features, 
operational processes and cost conditions, the buyer-seller 
channels for acquiring transportation services, and the 
strategic and tactical alternatives for transport 
procurement. 
Prerequisite: LGM3000"
LGM4010,Warehousing and Terminal Management,3,"Warehouse and inventory management in logistics 
systems with analysis of customer service, forecasting 
inventory, investment, layout design, and operation. 
Prerequisite: LGM3000"
LGM4020,Strategic Procurement,3,"Analysis of supply markets, supplier selection, building 
and maintaining key supplier relationships for long-term 
success, strategic planning, and use of information 
technology, with emphasis on the strategic framework, 
managerial issues, and best practices related to the 
planning and execution of source processes. 
Prerequisite: LGM3000"
LGM4030,Logistics Security,3,"Vulnerabilities and measures for securing domestic and 
global transportation and supply chain networks, 
including security organizations, security-related 
legislation and strategies, security programs, maritime 
transportation security, containerized cargo security, land 
transportation security, food chain security, 
pharmaceutical chain security, utilities security, cyber 
security, first response and recovery, and supply-chain 
security technologies. 
Prerequisite: LGM4000 
MAT  Mathematics"
MAT0900,Fundamentals of Mathematics,3,"Review of basic arithmetical processes through 
introductory algebra and geometry. Required for students 
with an ACT or equivalent math score of 16 or lower. 
Does not fulfill degree requirements."
MAT0940,Quantitative Literacy,3,"Review of basic numeric and algebraic skills, as well as 
critical thinking and problem-solving strategies, necessary 
to be successful in future college classes and life as a 
citizen and consumer. Does not fulfill degree 
requirements.  
Prerequisite: MAT0900 or ACT math score of 17 or higher"
MAT0960,Beginning Algebra,3,"Review of signed numbers to algebra, equation and 
inequalities, graphs and linear equations, functions, 
polynomials, and factoring of polynomials. Does not 
fulfill degree requirements. 
Prerequisite: MAT0900 or ACT equivalent math score of 17 or higher"
MAT1000,Introduction to Math Systems,3,"This course will not fulfill degree requirements for Circleville Campus. 
Understanding and appreciation of mathematical 
procedures, including numeration systems, number 
theory, rational numbers, and introduction to algebra, 
geometry, and statistics."
MAT1250,Quantitative Reasoning,3,"Mathematical thinking encountered in college courses, 
careers, and everyday life. Quantitative reasoning skills 
needed to understand problem solving, money 
management, and growth models. 
Prerequisite: MAT0940 (recommended), MAT1000, MAT0960, or 
ACT math score of 19 or higher"
MAT1310,Intermediate Algebra,3,"Rational expressions, systems of linear equations and 
inequalities, radicals and exponents, quadric functions, 
conic sections, and exponential functions. Students must 
have foundational knowledge of linear equations and 
polynomials. 
Prerequisite: MAT0960 or ACT math score of 19 or higher"
MAT1410,Statistics and Analysis,3,"Formation, interpretation, and application of statistics in 
research, including analysis in the fields of business, 
education, sociology, and psychology with emphasis on 
application of statistics to real-world problems. 
Prerequisite: MAT1310 or ACT math score of 19 or higher"
MAT1520,College Algebra,3,"Pre-calculus algebra, including equations and inequalities, 
functions and graphs, polynomial and rational functions, 
exponential and logarithmic functions, conic sections, 
sequences, series, and probability. 
Prerequisite: MAT1310 or ACT math score of 22 or higher"
MAT2000,Calculus I,4,"Limits and the development of the derivative, including 
basic techniques of differentiation and an introduction to 
integration, with applications including rates of change, 
optimization problems, and curve sketching using a 
variety of functions (polynomial, rational, exponential, 
logarithmic, etc.). 
Prerequisite: MAT1520 or ACT math score of 24 or higher"
MAT2050,Applied Math,3,"A  review of basic math functions with emphasis on real-
world application, including fundamentals of banking, 
pricing, payroll, interest, reading and analyzing financial 
statements, taxes, insurance, and investments, and 
application of these concepts to situations in business and 
personal life."
MAT3110,Discrete Mathematics,3,"Discrete (as opposed to continuous) mathematical topics, 
including modular arithmetic, logic, algorithms, graph 
theory, and related concepts. 
Prerequisite: MAT1310 or ACT math score of 24 or higher"
MAT2200,Calculus II,3,"Continuation of Calculus I, including antiderivatives, the 
definite integral, the Fundamental Theorem of Calculus, 
and infinite sequences and series. 
Prerequisite: MAT2000 Calculus I"
MAT3000,Calculus III,3,"Continuation of elementary calculus, applying concepts 
learned in Calculus I and II in the contexts of two- and 
three-dimensional space, with a review of derivatives and 
integrals, and an introduction mathematical logic, proof 
techniques, and set theory. 
Prerequisite: MAT2200 Calculus II"
MAT3100,History of Mathematics,3,"The development of mathematical concepts throughout 
the history of world cultures (e.g., Greek, Indian, Arabic), 
including the lives and contributions of great 
mathematicians are explored. 
Prerequisite: MAT1520"
MAT3130,Foundations of Geometry,3,"Axiomatic development of Euclidean and non-Euclidean 
geometric concepts. 
Prerequisite: MAT1520 or ACT math score of 24 or higher"
MAT3200,Introductory Analysis,3,"A review of many of elementary calculus with 
examination of their theoretical basis, topological 
properties of the real numbers and a focuses on examples 
and proofs. 
Prerequisite:  MAT3000 Calculus III"
MAT3300,Statistics,3,"Statistics is the method of conducting a study about a 
topic by collecting, organizing, interpreting, and 
presenting data. This course prepares the student to 
perform statistical analysis of data sets. Topics include 
descriptive statistics, probability, sampling distributions, 
interval estimation, hypothesis testing and regression."
MAT4100,Probability,3,"Basic concepts of probability, including sample spaces, 
computation rules, discrete and continuous probability 
distributions, random variables, multivariate 
distributions, and the Central Limit Theorem. Requires 
familiarity with single-variable differential and integral 
calculus."
MAT3400,Linear Algebra,3,"Matrix methods for solving linear equations, theoretical 
presentation of vector spaces, the duality between vector 
spaces and matrices, and applications of these concepts."
MAT4300,Abstract Algebra I,3,"Group and field theory, including properties of natural 
numbers, normal subgroups, conjugacy, homomorphism, 
Sylow’s theorems, composition series, symmetric groups, 
field extensions, polynomials, and classic geometric 
constructions."
MAT5000,"Historical and Cultural Foundations of 
Mathematics",3,"The development of mathematics across time, geography, 
and culture, within a Biblical worldview. Students will 
consider how these influences shape the study and 
instruction of mathematics, with attention to quantitative 
reasoning, covariational reasoning, and problem-solving 
play in learning major ideas of mathematics. 
Prerequisite: Must meet graduate admissions standards."
MAT5100,Applied Probability,3,"Basic concepts of probability, including sample spaces, 
computation rules, discrete and continuous probability 
distributions, random variables, multivariate 
distributions, and the Central Limit Theorem. Students 
are expected to be familiar with single-variable differential 
and integral calculus. 
Prerequisite: Must meet graduate admissions standards."
MAT5200,Applied Statistics,3,"Statistical methods and data analysis for students who 
have completed an undergraduate course in statistics. 
Prerequisite: Graduate admission. 
Highly Recommended: MAT5100 Probability or equivalent"
MAT5300,"Teaching of Geometry, Grades 7-12",3,"Geometry concepts, curricula, and current pedagogical 
standards reinforced by the National Council of Teachers 
of Mathematics and the Ohio Council of Teachers of 
Mathematics. 
Prerequisite: Graduate Admission"
MAT5400,"Teaching of Algebra, Grades 7-12",3,"Algebraic concepts, curricula, and current pedagogical 
standards of the National Council of Teachers of 
Mathematics and the Ohio Council of Teachers of 
Mathematics."
MAT5500,Real Analysis,3,"The properties of real numbers and the ideas of sets, 
functions, and limits, with attention to measure and 
integration theory, the theory of metric spaces, and real 
valued functions. 
MGM  Master of Management"
MGM6800,Dual Masters Capstone,3,"This course serves as the culmination and integration of 
the learning from all Master of Business Administration 
and Master of Arts in Ministry courses. There will be a 
synthesis of business administration strategies with the 
integration of their Personal Credo and Philosophy of 
Ministry in a capstone project. 
Prerequisite: Completion of major courses 
MGT  Management"
MGT1000,Introduction to Management,3,"Accepted management principles from historic and 
contemporary perspectives with application to not-for-
profit and for-profit organizations."
MGT3020,Managers in Organizations,3,"The roles of managers in creating and modifying 
organizations to fulfill the organizational mission, 
including analysis of interaction in an organization, and 
the goals, priorities, and strategies of employees."
MGT4260,Strategic Management,3,"This course will address the system concepts, 
methodologies, and tools to strategically plan and 
effectively manage core competencies needed by 
businesses in today’s global environment. 
Prerequisite: MGT1000"
MGT4800,Management Capstone,3,"Offers an overall view of managing an organization by 
challenging students to integrate learning from all course 
work in solving complex management problems. 
Prerequisite: Completion of major courses and/or concentration courses."
MGT6070,Global Business Environment,3,"Common operational challenges of global businesses with 
a focus on management, social, economic, political, and 
financial implications of strategic operations from a faith-
based perspective. Topics include cross-cultural context, 
values, ethics, communication, the influence of 
international expansion, human resources, and faith-based 
business operations. Special consideration of current 
events related to global organizations and their impact on 
the business environment."
MGT6200,Advanced Strategic Management,3,"This course is designed to provide students with an 
advanced understanding of the current strategic 
operations management approaches, with proven analytic 
techniques. 
MIN  Ministry"
MIN1000,Survey of Christian Education,3,"This course is a study of the biblical introductory and 
contemporary basics of evangelical Christian education. 
The study will be a comprehensive overview of the field of 
Christian education with a focus on the teaching/learning 
process in the local church. A secondary emphasis will be 
on Christian education in the family and other settings."
MIN1005,Christian Service Seminar,0,"Introduction to the Christian Service program, including 
the rationale, policies, and procedures for Christian 
Service at Ohio Christian University, with field 
engagement in approved service learning through ministry 
and response to the needs of the community."
MIN1025,Introduction to Student Ministry,3,"Introduction to ministering to adolescents, including 
adolescent development, personal calling, programming, 
discipleship strategies, volunteer retainment, and personal 
philosophy."
MIN1030,Introduction to Christian Missions,3,"Introduction to the biblical and theological foundations 
of missions, an overview of missions history, survey of the 
world’s religions, and a foundation for response to God’s 
leading."
MIN1040,Principles of Worship,3,"Class instruction in scriptural principles and methods of 
worship, coupled with field experience exposing the 
student to varied worship styles, and are employed to 
equip the student to critically analyze worship practices."
MIN1100,Survey of Children’s Ministry,3,"This course is a study of the nature and needs of 
childhood with special attention to nurturing and 
enriching the moral and spiritual development of the 
child. Students will gain skills in the practical application 
in planning the Church’s ministry to and for children."
MIN1200,Survey of Youth Ministries,3,"This course explores current trends in youth ministry 
found within the evangelical church and youth culture 
abroad, while giving special emphasis to practical tools 
and techniques that may be implemented to grow the 
youth ministry programs of a local church and beyond."
MIN1400,Personal Stewardship,3,"This course is designed to assist the student in being a 
good steward of God-given resources. While mainly 
concentrating on finances (budgeting, debt, giving, 
investing), this course will also lead the student to better 
choices concerning careers, honesty, wise council, time 
management, and planning. The student will complete an 
analysis of his/her current situation and develop an 
effective plan to become a better steward."
MIN2015,Effective Youth Communication,3,"The study and implementation of effective 
communication habits and strategies to students, parents, 
church staff, and leaders. Topics include navigating 
difficult subjects and conversations with students, leading 
a parent meeting, and developing a sermon series."
MIN2020,Evangelism and Discipleship,3,"A study of how to lead a church in effective evangelism 
and discipleship. Examines the biblical basis for 
evangelism and discipleship, assesses contemporary 
models for evangelism and discipleship, and equips 
students to formulate their own holistic plan for leading a 
church in evangelism and discipleship."
MIN2025,Youth and Family Ministry,3,"Cultural trends in adolescent and family lifestyles, values 
and issues, and their relationship to ministry. 
Developmental issues involving families with adolescents. 
Designing and implementing family-based youth ministry 
programs."
MIN2040,Christian Ministry Administration,3,"This is a study of the multiple roles of leaders in Christian 
ministry in the context of the Church and its varied 
ministries. Special emphasis will be given to the impact 
that lay and pastoral leaders have on the quantitative 
growth of the Church."
MIN2045,Technology in the Church,2,"Use of information technology to support individuals and 
groups in churches, including productivity, 
communications, operations, and worship."
MIN2800,Ministry Practices,3,"Introduces students to the role of the pastor and key 
practices for pastoral ministry."
MIN3010,Pastoral Ethics,3,"Ethical codes that inform the critical thinking of care 
givers called to ministry in traditional settings. The 
parameters that will be discussed using case studies are 
designed to challenge ministers to a higher level of both 
thinking and acting as representatives of Jesus Christ. 
Such practices protect both the pastor and those to whom 
he or she ministers."
MIN3015,Church Administration,3,"Concepts, principles, and methods for organizing the 
ministries of a local church, with emphasis on strategic 
planning."
MIN3025,Preaching I,3,"Introduces the principles and skills necessary to faithfully 
interpret and effectively communicate Scripture through 
preaching. Students complete practical application 
assignments and deliver sermons."
MIN3035,"Student Ministry Events, Camps, and 
Conferences",3,"Practical experience in event, camp, mission trip, and 
conference leadership. Focusing on strategy, philosophy, 
and execution, students will seek to understand what role 
these major turning points play in a student’s adolescent 
spiritual development."
MIN3045,Preaching II,3,"Focuses on preaching and teaching the Old Testament as 
Christian Scripture. Students complete practical 
application assignments and deliver sermons."
MIN3050,Exploring Christian Ministry,3,"This course is an introductory course that will assist the 
learner in developing the research and writing skills 
necessary for success in the ministry program. The course 
also gives special attention to building an awareness of 
calling, the personal and professional character of the 
minister, and the practice of ministry."
MIN3055,Philosophy of Student Ministry,3,"Past and present models of ministry and a personal 
formulation of one’s philosophy of ministry."
MIN3150,Ministry Leadership,3,"This course focuses on leading churches and other 
ministries with a biblical worldview, strategic planning, 
and effective management of people and resources. 
Special attention will be giving to entrepreneurial 
thinking, planning, and leading for advancing the Gospel."
MIN3200,Spiritual Formation in the Evangelical Church,3,"This course integrates foundational Christian doctrine 
with personal experience in the journey toward wholeness 
in Christ. The course will be emphasizing scripture, 
discipline, and community as essential patterns of 
devotion."
MIN3510,Worship and Sacraments,3,"A biblical, theological, and historical study of Christian 
worship and sacraments with an eye to contemporary 
practice. Examines the biblical foundations, historical 
development, and contemporary expressions of worship 
and sacraments and equips students to formulate their 
own theology and practice of worship and sacraments."
MIN3999,Selected Topics in Christian Ministries,1-4,A study of a faculty-selected topic in Christian ministries.
MIN4100,Fundamentals of Church Planting,3,"This course is designed to equip church planters to 
develop their own church planting vision, mission, and 
the supporting processes and systems. The course will 
focus on the development of a strategic plan for 
establishing a church in a community."
MIN4195,"Student Discipleship and Adolescent Spiritual 
Development",3,"Methods for leveraging adolescent development for 
effective Student Ministry discipleship practices by 
conceptualizing student growth and implementing 
effective strategies in the local church with intentionality 
and a comprehensive understanding of adolescent 
development. The course emphasizes connecting 
orthodoxy to orthopraxy as the mark of an effective 
student pastor and prioritizes students’ faith development."
MIN4200,"Sacraments and Rituals in the Evangelical 
Church",3,"This course introduces the biblical and theological 
concepts of sacraments in the life of God’s people and 
enables students to design meaningful ways to celebrate 
both sacraments and other spiritual rituals in 
congregational worship and life."
MIN4255,Student Ministry Programming,3,"Programs, materials, and methods currently used in youth 
ministry. Topics include worship, ministry opportunities, 
discipleship, biblical education, and fellowship. 
Prerequisite: MIN1025"
MIN4300,Growing a Great Commission Church,3,"This course is designed to provide the skills to grow a new 
church after the launch. The course will look at how to 
continue to develop a spiritually focused and strategically 
mobilized church to fulfill its role in God’s global 
mission."
