code,title,credits,description
OSHE 3311,Industrial Health and Hygiene,3,General review of industrial health. Basic principles of industrial hygiene investigation. Physical and chemical hazards in the industrial workplace. Workplace environmental control.
OSHE 3340,Techniques of Safety Engineering and Analysis,3,"Practical application of basic engineering skills in the identification, evaluation and control of industrial hazards. Emphasis is on effective solution to safety design and operational problems and application of the Safety Precedence Sequence in the selection of hazard control measures."
OSHE 3304,"Safety, Health and Liability in Schools",3,"Safety and health principles and practice as applied to schools. Includes hazard recognition and control infield, laboratory and classroom environments, emergency response, regulations, guidelines and teacher liability. Science majors may use only as an unrestricted elective."
NURS 4324,Advanced Leadership and Management Practicum,3,"Emphasis critical thinking and clinical reasoning in the application of the leader/manager role. Clinical experience will focus on the application of leadership and management practices, including organization, planning, staffing, directing and controlling resources."
NURS 4389,Independent Study in Nursing,3,"Advanced instructional concepts, methods and technologies in teaching and administering secondary-level physical education programs."
NURS 4314,Advanced Leadership and Management,3,This course introduces students to the research process and will provide students with the knowledge and competence needed to critique a research article and to apply research to support their evidenced-based practice.
NURS 4313,Nursing Research,3,Introduces students to the research process and provides students with the knowledge and competence needed to critique a research article and to apply research to support their evidenced-based practice.
NURS 3314,Trends and Issues in Nursing Practices,3,"Current professional, political, and social issues and trends that affect the nursing profession today and in the future. Strategies for individual and collective participation in decisions that influence professional nursing practice and health care delivery will be explored."
NURS 3323,Community Health Nursing Project,3,"Provides the opportunity to apply principles and methods for comprehensive assessment, program planning and intervention in an identified population. Focus is on the application of the knowledge and skills of community health nursing."
NURS 3310,Legal and Ethical Issues,3,Identifies current ethical and legal issues facing nursing today. Explores basic legal and ethical principles and value formation. The role of the state board of nursing in the regulation of nursing practice is reviewed along with landmark court cases affecting nursing practice.
NURS 3313,Community Health Nursing,3,"Provides an overview of the delivery of nursing care in a variety of community-based settings. Examination of spiritual, cultural and socioeconomic factors and their impact on the health care of individuals, families, communities and populations. Role of the nurse as patient advocate within an interdisciplinary team for health promotion and disease prevention for at-risk populations."
NCBW 0001,NCB Writing,0,"Students attend a series of workshops designed to enhance writing skills. Topics include understanding sentence structure and sentence logic, mastering agreement, and learning strategies for essay revision. Workshops are assigned based on individual student needs. Students must demonstrate mastery of topics assigned as they progress through the workshop series."
NURS 3309,Role Transition,3,"Explores the transition of the registered nurse to the role of the baccalaureate nurse. Emphasis is placed on demonstration of professionalism, leadership, critical thinking, clinical reasoning and application of the nursing process in the care of culturally diverse populations across the lifespan and at various stages of the wellness/ illness continuum. Roles of the nurse as member of the profession, provider of patient-centered care, patient safety advocate and member of the interdisciplinary team will be explored."
NURS 3311,History and Theories of Nursing,3,Explore the historical development of nursing. Introduction of nursing theorists and how nursing theories influence nursing practice today.
NCBM 0001,NCB MATH,0,"Students move through a series of content modules using a mastery learning approach in a lab environment. Topics include solving systems of equations, applications involving systems of equations, solving radiation and quadratic equations and functions."
MSCI 4398,Special Problems,3,
NCBI 0001,NCB Integrated Reading and Writing,0,"Students attend a series of workshops designed to enhance critical reading and academic writing skills. Topics include reading comprehension, application of prior learning and strategies for approaching college writing."
NCBR 0001,NCB Reading,0,"Students attend a series of workshops designed to enhance reading skills. Topics include literary analysis, analyzing author’s use of language, surmising inferences in a text or texts, and identifying main ideas and supporting details. Workshops are assigned based on individual student needs. Students must demonstrate mastery of topics assigned as they progress through the workshop series."
MSCI 4310,Advanced Military Science,3,Leadership and command; military law; administration/staff operations and procedures; dynamics of the military team; training management; ethics and professionalism. Fitness training required three times per week in addition to class and lab.
MSCI 4320,Advanced Military Science,3,Leadership and command; military law; administration/staff operations and procedures; dynamics of the military team; training management; ethics and professionalism. Fitness training required three times per week in addition to class and lab.
MSCI 3320,Advanced Military Science,3,Leadership; preparing combat orders; military instruction principles; small unit tactics; tactical communications; fitness training. Class is designed to prepare students for Advanced Camp. Fitness training required three times per week in addition to class and lab.
MSCI 3398,Special Problems,3,
MSCI 3491,leadership development and assessment course,4,Off-campus field training practicum stressing application of leadership management with emphasis on tactical and special military skills. Places students in demanding and stressful leadership situations.
MENG 3210,Mechanical Engineering Lab I,2,"Applications of statistical principles to engineering measurements. Laboratory techniques to measure engineering quantities such as displacement, pressure, temperature, and strain with a primary focus on steady-state measurements. The course includes an introduction to transient transducer response, filtering and signal conditioning. An introduction to experimental methods and procedures, estimation of measurement uncertainty, reduction of data to significant form, and the organization of experimental results in written reports."
MATH 4389,Independent Study in Mathematics,3,Guided independent study of topics in mathematics and applied mathematics not covered in regular course offerings.
MATH 4391,Selected Topics in Mathematics,3,
MENG 1204,Engineering Graphics for Mechanical Engineers,2,"Introduction to computer-aided drafting using CAD software and sketching to generate two- and three-dimensional drawings based on the conventions of engineering graphical communication; topics include spatial relationships, multi-view projections and sectioning, dimensioning, graphical presentation of data and fundamentals of computer graphics."
MATH 4379,Internship in Mathematics,3,Supervised work experience in an approved industrial firm or government agency. Written or oral report required.
MATH 4363,Functions of a Complex Variable,3,"The theory of limits, differentiation and integration in the complex plane. Cauchy’s theorem and residue calculations."
MATH 4346,Probability for Actuarial Exam P1,3,"This course is designed to prepare students for the first actuarial exam. This course consists of introducing, reviewing concepts and rules of probability and statistics and studying sample actuarial examinations and related material. Students are given sample problems from past actuarial examinations to study outside of class. The solution of these problems and related material are discussed in class."
MATH 4345,Introduction to Statistics,3,"Sampling distributions, point and interval estimation, hypothesis testing, regression and correlation, nonparametric statistics, analysis of variance."
MATH 4350,Fundamentals of Actuarial Mathematics,3,"Key features of insurance and reinsurance coverages. Characteristics of and uses for commonly used severity, frequency, and aggregate models. Introduction to Credibility. The calculation of premiums and reserves for short-term insurance coverages. Introduction to option pricing. Key features of insurance coverages and retirement financial security programs. Parametric and Non-Parametric Estimation. The premium and policy value calculation processes for long-term insurance coverages. Prepare the students for the Society of Actuaries exam on Fundamentals of Actuarial Mathematics."
MATH 4348,Introduction to Financial Math for Exam FM,3,"This course is designed to help students prepare for the second actuarial exam. This course consists of introducing the basics of simple interest and discount, compound interest and simple annuities and studying sample actuarial examinations and related material. Students are given sample problems from past actuarial examinations to study outside of class. The solution of these problems and related material are discussed in class."
MATH 4341,Introduction to Analysis,3,"Real numbers, sequences and series, differentiation and measure theory; Riemann, Stieltjes and Lebesgue integrals."
MATH 4344,Introduction to Probability,3,"Sample space, probability function, combinatorics, discrete and continuous random variables, special probability distributions, moment generating function, multivariate distribution and central limit theorem."
MATH 4322,Introduction to Abstract Algebra,3,"Study of algebraic structures: maps, operations, permutations and homomorphisms. Groups, rings, integral domains and fields; applications to symmetry; techniques of mathematical proof."
MATH 4325,Nonlinear Dynamics and Applications,3,"Simulation and analysis on continuous and discrete mathematical models in science. It also includes the study of nonlinear dynamics, chaos and fractals."
MATH 4321,Predicate Logic,3,"An introduction to predicate logic; elements of formal logic systems; set theory and propositional calculus, completeness theorems and the nature of proofs."
MATH 4316,Mathematic Software Applications,3,"This course covers a number of applied mathematics models through scientific software simulators; Matlab and Mathematica, Symbolic, numerical and graphical simulations and symbolic operations will be applied to various mathematical problems normally viewed as beyond the scope of the course in which they are first introduced. A variety of programming paradigms, such as procedural programming and function programming will be emphasized."
MATH 4313,Introduction to Topology,3,"Topological techniques in analysis, metric spaces, continuous transformations, connectivity, separation, compactness; nets and filters, cardinal arithmetic."
MATH 3331,Advanced Calculus,3,
MATH 4315,Numerical Analysis and its Applications,3,"Introduction to methods and algorithms in numerical computation. The topics include techniques for finding the roots of equations and interpolation functions, numerical approximation of differentiation and integration, numerical solutions to ordinary differential equations, linear systems and nonlinear systems."
MATH 3312,Number Theory,3,"Properties of divisibility. Prime numbers, congruence arithmetic, Fermat’s and Euler’s Theorem, multiplicative functions, cryptology and applications of these ideas, an overview of techniques of mathematical proof."
MATH 3307,Functions and Modeling,3,"Students will engage in lab-based activities designed to strengthen and expand their knowledge of the topics in secondary mathematics, focusing on topics from precalculus and elementary calculus. Explorations will involve the use of multiple representations, transformations, data analysis techniques and interconnections among geometry, probability and algebra. The use of quantitative approaches and building relationships between discrete and continuous reasoning will be recurring themes. Only for UTeach certificate students."
MATH 3305,Euclidian and Non-Euclidian Geometry,3,
MATH 3306,Problem Solving,3,"Problem solving through experiences and reasoning; ideas from areas such as pattern recognition, simulation and logical deduction."
MATH 3304,Algebra Through Technology,3,"Using technology topics in elementary functions, simultaneous equations, polynomials and elementary topics in number theory. This course is for Teaching Certification students only."
MATH 2320,Differential Equations,3,"Ordinary differential equations, including linear equations, systems of equations, equations with variable coefficients, existence and uniqueness of solutions, series solutions, singular points, transform methods, and boundary value problems; application of differential equations to real-world problems."
MATH 2414,Calculus II,4,Differentiation and integration of transcendental functions; parametric equations and polar coordinates; techniques of integration; sequences and series; improper integrals.
MATH 3300,Introduction to Modern Algebra and Number Theory,3,"An introduction to techniques of proof, problem solving and applications using topics from number theory, discrete mathematics and logic such as symbolic logic, various proof methods, sequences and recursion, congruence classes, modular arithmetic, permutations and inductive and deductive argument forms."
MATH 2412,Pre-Calculus Mathematics,4,with a C- or better or meet requirement in UHCL Mathematics Department Placement and Testing policy.
MATH 3301,History of Mathematical Sciences,3,Temporal relationships of concepts by means of biographic studies; development of mathematical theory and applications from ancient to contemporary times.
MATH 2413,Calculus I,4,"Limits and continuity; the Fundamental Theorem of Calculus; definition of the derivative of a function and techniques of differentiation; applications of the derivative to maximizing or minimizing a function; the chain rule, mean value theorem and rate of change problems; curve sketching; definite and indefinite integration of algebraic, trigonometric and transcendental functions with an application to calculation of areas."
MATH 2315,Calculus III,3,"Advanced topics in calculus, including vectors and vector-valued functions, partial differentiation, Lagrange multipliers, multiple integrals, and Jacobians; application of the line integral, including Green’s Theorem, the Divergence Theorem, and Stokes’ Theorem.."
MATH 2318,Linear Algebra,3,"Introduces and provides models for application of the concepts of vector algebra. Topics include finite dimensional vector spaces and their geometric significance; representing and solving systems of linear equations using multiple methods, including Gaussian elimination and matrix inversion; matrices; determinants; linear transformations; quadratic forms; eigenvalues and eigenvector; and applications in science and engineering."
MATH 1342,Elementary Statistical Methods,3,"Collection, analysis, presentation and interpretation of data, and probability. Analysis includes descriptive statistics, correlation and regression, confidence intervals and hypothesis testing. Statistical computation via graphing calculators and Microsoft Excel. Not available for mathematics."
MATH 2305,Discrete Mathematics,3,"A course designed to prepare math, computer science, and engineering majors for a background in abstraction, notation, and critical thinking for the mathematics most directly related to computer science. Topics include: logic, relations, functions, basic set theory, countability and counting arguments, proof techniques, mathematical induction, combinatorics, discrete probability, recursion, sequence and recurrence, elementary number theory, graph theory, and mathematical proof techniques."
MATH 1324,Mathematics for Business and Social Sciences,3,"The application of common algebraic functions, including polynomial, exponential, logarithmic, and rational, to problems in business, economics, and the social sciences are addressed. The applications include mathematics of finance, including simple and compound interest and annuities; systems of linear equations; matrices; linear programming; and probability, including expected value."
MATH 1332,Contemporary Mathematics,3,"Intended for Non-STEM (Science, Technology, Engineering, and Mathematics) majors. Topics include introductory treatments of sets and logic, financial mathematics, probability and statistics with appropriate applications. Number sense, proportional reasoning, estimation, technology, and communication should be embedded throughout the course. Additional topics may be covered."
MATH 1350,Mathematics for Teachers I,3,"This course is intended to build or reinforce a foundation in fundamental mathematics concepts and skills. It includes the conceptual development of the following: sets, functions, numeration systems, number theory, and properties of the various number systems with an emphasis on problem solving and critical thinking."
MATH 1351,Mathematics for Teachers II,3,"This course is intended to build or reinforce a foundation in fundamental mathematics concepts and skills. It includes the concepts of geometry, measurement, probability, and statistics with an emphasis on problem solving and critical thinking."
MATH 1314,College Algebra,3,"In-depth study and applications of polynomial, rational, radical, exponential and logarithmic functions, and systems of equations using matrices. Additional topics such as sequences, series, probability, and conics may be included."
MATH 1325,Calculus for Business and Social Sciences,3,"This course is the basic study of limits and continuity, differentiation, optimization and graphing, and integration of elementary functions, with emphasis on applications in business, economics, and social sciences. This course is not a substitute for MATH 2413, Calculus I."
MATH 1001,Basic Math and Algebra Skills Review,0,"A survey of pre-college algebra. Topics include signed numbers, operations with algebraic expressions, first degree equations and inequalities in one variable, factoring, the Cartesian coordinate system, systems of first degree equations in two variables solved by graphical and algebraic means, exponents and radicals, an introduction to quadratic equations, and stated problems. This course may not be used to satisfy any degree requirements."
MKTG 4391,Selected Topics in Marketing,3,
MKTG 4389,Independent Studies in Marketing,3,
MKTG 4352,Seminar in International Marketing,3,"Field experience involving meetings with the chief marketing officers of firms operating in areas outside the United States. Sessions will concentrate on marketing problems found in other cultures, the solutions used to address those problems and how these problems and solutions are different from the American experience."
MKTG 4379,Internship in Marketing,3,
MKTG 4335,Brands and Brand Management,3,"Effective brand management drives customer loyalty and superior long-term company performance. Brands and Brand Management is an undergraduate course that explores why brands are important, what they represent to consumers, and what firms should do to manage them effectively. Some of the topics covered in this course include brand positioning and repositioning; choosing brand elements such as brand names, brand marks, spokes-characters, and endorsers; brand architecture and brand extensions; measuring brand performance; and managing brands over time and across geographic boundaries. Prerequisite: MKTG 3301 or equivalent."
MKTG 4351,International Marketing,3,"Begins with a discussion of incentives for and barriers to international trade, and foreign market selection and entry strategies. Examines product, price, distribution and promotion decisions in an international context. Involves analysis and critique of the marketing strategies used by a multinational firm."
MKTG 4338,Sports Marketing,3,"Sports marketing examines the world of sports from a strategic marketing perspective. More specifically, this course examines the strategic decisions related to target market, product, price and promotion within sports marketing context. An integrating strategic concept will be moving spectators up the ‘fan ladder’. The course concludes with a discussion of emerging issues in sports marketing."
MKTG 4333,Marketing for Entrepreneurs,3,
MKTG 4332,Services Marketing,3,"Concepts and strategies in service industries that serve business and organizational customers. Examines the role of pricing, promotion, distribution and product strategies in the business service sector."
MKTG 4334,Marketing Strategy,3,"Integrating marketing concepts such as purchasing, market segmentation and the 4 Ps and applying them to develop market strategies."
MKTG 4189,Independent Studies in Marketing,1,
MKTG 3360,Social Media Marketing,3,"An introductory look at the history, theory, technology and uses of social media as a component of an organization’s integrated marketing communications plans. The course surveys current and emerging trends in the digital marketing space and how it all fits together within a strategic marketing framework."
MKTG 4311,Sales Management,3,"A study of the tasks of the sales manager including the organization, planning, operation and control of a field sales force. The course emphasizes managerial problem solving in business-to-business marketing."
MKTG 3346,Healthcare Marketing,3,"The growth of competition among healthcare providers provides new and exciting opportunities for marketers. This course provides students with the knowledge and skills needed to effectively market health care products and services. Students examine consumer needs, target market concepts, service development, pricing strategies, customer communications, channel management, cost benefit analysis, ethical considerations and emerging issues in healthcare."
MKTG 3347,Customer Relationship. Management,3,"This course covers relationship management as an effective component of an organization’s marketing effort. The primary emphasis is on the effort of the firm to manage its relationship with customers, including the capture, storage and analysis of customer information, with discussion of the people, processes and technology involved in taking full advantage of this information."
MKTG 3351,Marketing Research,3,"Focus is on the use of market intelligence to provide marketing decision-makers with data on the effectiveness of the current marketing mix, direction for necessary changes and insight into new opportunities in the marketplace."
MKTG 3348,Retail Management,3,"The study of fundamental retailing concepts and practices from a management perspective. Topics include location selection, store layout, store operation and management, branding, merchandising, shelf management, pricing alternatives, point-of-sale merchandising, advertising and communication effectiveness, customer service, customer analysis, and retail information systems and control."
MKTG 3344,Internet Marketing,3,"An examination of how the internet is transforming relationships between organizations and their customers, as well as changing the competitive dynamics of the marketplace, with an emphasis on the strategic role of the internet in the marketing plan."
MKTG 3342,Brand Management,3,"An in-depth analysis of the power of branding on customer behavior and its impact on business results. Topics covered include the importance of branding, brand equity, characteristics of a good brand name and brand mark, brand identity and design, brand promise, brand positioning and repositioning, brand attributes and personality, messaging and taglines, measuring success and emerging issues."
MKTG 3343,Consumer Behavior,3,"This course focuses on the individual consumer as a primary consideration in strategic marketing decisions. It provides insight into the motivations, influences and processes underlying consumption behavior, including psychological, situational and socio-cultural factors. Specific topics include perception, attitudes, values, consumer decision-making and customer satisfaction, among others."
MKTG 3332,Professional Selling,3,A study of the field of professional selling as an integral component of the promotional activities of the organization. Discussions focus on the selling of goods and services to organizational buyers in the context of long-term relationships.
MKTG 3331,Integrated Marketing Communications,3,"Focus is on building relationships between brands and customers through the strategic use of the elements of the marketing communication mix, including advertising, sales promotion, direct marketing, personal selling and public relations."
MKTG 3314,Logistics Strategy,3,"An in-depth analysis of logistics and its role within the distribution strategy. The functional components such as inventory control, transportation, warehousing, purchasing, and supply chain management are examined."
MKTG 3313,Marketing Channels and Distribution,3,Examination of the strategic role of distribution within the overall marketing strategy. Specific managerial and regulatory issues in designing and coordinating industrial distribution channels and channel relationships are discussed.
MKTG 3301,Principles of Marketing,3,"Focus is on initiating, building and maintaining mutually beneficial relationships with customers through the strategic use of the marketing mix. Topics include marketing research, market segmentation and targeting, buyer behavior, product development, brand management, promotion, international marketing, e-marketing and ethical marketing practices."
MGMT 4391,Selected Topics in Management,3,
MGMT 4189,Independent Studies in Management,1,
MGMT 4395,Co-operative Education in Business,3,Educational paid work assignment by a student in the field of his or her career interest and course of study. A technical report will be required at the end of the semester. Qualifies as a general or BUS elective.
MGMT 3351,Wage and Salary Administration,3,
MGMT 4389,Independent Studied in Management,3,
MGMT 4379,Internship in Management,3,Three or six hours of supervised work experience each week in an approved business or industrial firm.
MGMT 3341,"Human Resource Planning, Staffing and Selection",3,Techniques for planning and recruiting human resource needs in the context of organizational requirements. Staffing and selection techniques and practice relative to legal concerns and labor market considerations.
MGMT 3313,Organizational Communication,3,"A study of theories and practices in organizational communication, dissemination of information in organizational settings, effectiveness, relative costs and feedback potential."
MGMT 3321,Logical Analysis,3,Development of critical thinking skills based on an investigation of traditional approaches to correct and incorrect reasoning.
MGMT 3331,Human Resource Management,3,"Problems and practices in human resource management; selection, placement, evaluation, promotion and termination."
MGMT 3301,Management Theory and Practice,3,"Management policies and processes including planning, organizing and controlling; overview of the functions of organization theory and behavior."
LITR 4391,Selected Topics in Literature,3,
LITR 4370,Tragedy,3,
LITR 4371,Comedy,3,"The comic view of the human predicament as seen in writers such as Aristophanes, Moliere, Wilde and others."
LITR 4368,Science Fiction,3,"Apocalyptic, evolutionary and alternative narratives for literature depicting human society in the near and deep future; genres include classic and current science fiction, prophecy, utopias, dystopias and ecotopias."
MGMT 1301,Business Principles,3,"Introduction to the role of business in modern society. Includes an overview of business operations, analysis of the specialized fields within the business organization and the development of a business vocabulary."
LITR 4364,Literature and Gender,3,Heroines from Eve to Molly Bloom; how literature constructs the female; emphasis on 19th- and 20th-century works. Women’s Studies Course.
LITR 4360,Topics in Film and Media Studies,3,"Explore a variety of visual and digital texts; topics may range from specific film genres to comics and graphic novels, from audiobooks and podcasts to hypertext literatures."
LITR 4346,Medieval Literature,3,"Romance, lyric, fabliau, epic, play, and story. Selections from such medieval masters as Dante; the Gawain, Tristan and Beowulf poets; Boccaccio; and Chretien de Troyes. Texts will be read in translation."
LITR 4342,Studies in Drama,3,"A century of national and international playwrights from Henrik Ibsen and Anton Chekhov to Sam Shepard and August Wilson; realism, symbolism, expressionism and theatre of the absurd."
LITR 4344,Studies in Novel,3,
LITR 4350,Masterpieces of European Literature,3,"Revolutionary literary and philosophical works from 19th-century European tradition; includes such writers as Balzac, Flaubert, Nietzsche, Marx, Dostoevski, Austen, Dickens, Blake and Turgenev."
LITR 4356,Studies in Poetry,3,Explores poetry as a form of literary expression; historical content and geographical scope varies by semester. May be repeated for credit with permission of instructor.
LITR 4340,American Immigrant Literature,3,"America’s fundamental narrative of immigration, the American Dream and its variations, told in voices from the Pilgrims through Jewish, European, Asian, Central American and Caribbean writers of the 20th and 21st centuries."
LITR 4338,American Minority Literature,3,"Survey or in-depth focus on classic and contemporary texts for America’s ethnic and/ or gender minorities: African Americans, Native Americans, Mexican Americans, women and others may be included."
LITR 4318,Post-1800 British Literature,3,"Representative British texts and authors of the period 1660-1790, such as Dryden, Behn, Pope, Swift, Defoe, Johnson and Boswell."
LITR 4328,Post-1865 American Literature,3,"The Romantic period of American literature featuring Transcendentalists, classic and popular fiction, slave narratives in the context of antebellum culture; authors include Emerson, Poe, Hawthorne, Stowe, Douglass, Dickinson, Whitman and others."
LITR 4326,Pre-1865 American Literature,3,"Multicultural voices and texts from Native America, Spanish America, and African America; early dominant cultures of Puritans and Founders; spoken traditions, cultural history and early modern literature."
LITR 4316,Pre-1800 British Literature,3,"Non-Shakespearean poetry, drama and prose of early modern Britain, including selections from writers such as Wyatt, Marlowe, Spenser, Jonson, Donne, Wroth, Lanyer, Milton and Marvell."
LITR 3338,Modern Fantasy Literature,3,"This course surveys the development of the fantasy genre in English and American literature from its origins in the late 19th century, through the works of Tolkien and on to contemporary fantasy authors such as George R. R. Martin. The course also looks at the ways fantasy has proliferated into popular culture, especially roleplaying games such as Dungeons & Dragons and computer gaming."
LITR 3361,Shakespeare,3,
LITR 3371,Creative Writing,3,"Practice and instruction in writing fiction, poetry, creative nonfiction, drama and/or other genres. Exercises in the creative process and workshop discussions of participants’ work. Multi-genre survey (poetry, fiction, etc.) or single-genre topics course."
LITR 3334,Mythology,3,"Greco-Roman and other selected mythological texts important in world literature, such as Homeric or Akkadian epic, the Eddas, the stories of the Arthurian cycle and the Native American myths."
LITR 3302,Principles of Composition,3,"Advanced study of the principles of composition with emphasis on grammatical theory and analysis; discourse theory; and the cognitive, rhetorical and linguistic aspects of writing; emphasis on recent developments in theory."
LITR 3301,Literary Studies: Genres and Critical Perspectives,3,Introduction to the close study of literary and dramatic texts and issues affecting interpretation.
LITR 2371,Introduction to Creative Writing,3,"Instruction and practical experience in techniques and genres of imaginative writing. May include lyric poetry, short fiction, drama and/or creative nonfiction."
LITR 2341,Literature and Experience,3,
LITR 2366,Introduction to Film Studies,3,"This course is an introduction to film studies, in which students will learn to read and understand the language of film through a variety of narratives. Students will become able to identify and interpret the major aspects of film technique: mise-en-scene, cinematography, editing, and sound."
LITR 2321,British Literature,3,"A survey of the development of British literature from the Anglo-Saxon period to the present. Students will study works of prose, poetry, drama and fiction in relation to their historical, linguistic and cultural contexts. Texts will be selected from a diverse group of authors and traditions."
LLLS 4389,Independent Study in Reading,3,
LLLS 4391,Selected Topics in Reading,3,
LITR 2326,American Literature,3,"A survey of American literature from the period of exploration and settlement to the present. Students will study works of prose, poetry, drama and fiction in relation to their historical, linguistic and cultural contexts. Texts will be selected from a diverse group of authors for what they reflect and reveal about the evolving American experience and character."
LLLS 4364,Methods in Secondary English/ Language Arts,3,"Implementation of instructional plans and teaching strategies. Review of current research, theories and exemplary practices of teaching secondary English/Language Arts. Field experiences required."
LLLS 4379,Practicum in Clinical Reading,3,"Practices of diagnosing reading difficulties, grouping techniques and clinical evaluations; and three hours each week in a reading laboratory setting using selected materials and reading aids."
LLLS 4353,Workshop in the Secondary,3,Students will be immersed in reading and writing workshops and learn how to incorporate this same pedagogy at the intermediate and high school levels.
LLLS 4351,Content Area Literacy,3,
LLLS 4347,Multicultural Literature,3,Survey of multicultural literature for children focusing on titles which reflect the diverse cultures and exceptionalities in the EC-8 classroom.
LLLS 4348,Selecting Literature for the Very Young Child,3,Survey of literature for very young children focusing on titles appropriate for children from birth to age 5.
LLLS 4352,"Middle Grade, Young Adult Literature, and Reading",3,"Selection and use of literature for adolescents in reading instruction, focusing on titles appropriate for intermediate and high school students."
LLLS 4345,Survey of Children’s Literature,3,
LLLS 4346,Literacy Methods for 4-8,3,This course examines the application of theories and strategies for teaching the language arts for grades 4-8. Field experience is required.
LLLS 4313,Corrective and Remedial Reading,3,"Theories, methods and diagnostic tools used in remediating of reading difficulties. Field experiences required."
LLLS 4332,Diagnostic and Prescriptive Reading,3,"Diagnostic evaluation of readers; remedial approaches to vocabulary, comprehension, word identification, phonemic awareness and fluency. Field experiences required."
LLLS 4344,Literacy Methods for EC-6,3,This course examines the application of theories and strategies for teaching the language arts for EC-6. Field experience is required.
LLLS 4311,Foundational Literacy Skills,3,This course examines the application of theories and strategies for teaching foundational literacy.
LLLS 4312,Literacy Issues of Secondary Students,3,Theories and approaches for teaching reading in intermediate and high school. Field experiences required.
LEGL 4391,Selected Topics in Legal Studies,3,
LEGL 5131,Legal Concepts for the Business Professional,1,"This course examines the legal implications of business transactions and will be of particular value to students seeking degrees in accounting, finance and business. Explores legal issues emphasized by the AICPA and other national professional organizations."
LEGL 4389,Independent Studies in Legal Studies,3,
LEGL 4379,Internship in Legal Studies,3,
LEGL 4375,Professional Development for Legal Studies Students,3,This course is intended to be capstone course in the legal studies program to provide students with an understanding of the practice of law in Texas as well as non-traditional opportunities for student with a legal education; a final project will be assigned.
LEGL 4365,Mock Trial,3,Students enrolled in this course will study and execute a complete mock trial based on an assigned civil or criminal case file published by the National Institute of Trial Advocacy. Students will also be required to perform a mock trial demonstration.
LEGL 4368,Seminar on the U.S. Constitution and Bill of Rights,3,Field experience involving traveling to the National Constitution Center in Philadelphia to meet and study with the center’s staff of constitutional experts and to explore historic sites such as Independence Hall.
LEGL 4355,Criminal Law and Procedure,3,"This course will introduce students to the substantive law of crime and punishment, the law of arrest through trial, and conviction and the constitutional protection involved in the process."
LEGL 4353,Dispute Resolution,3,Analysis of the various methods of resolving disputes between citizens outside the traditional adversarial system.
LEGL 4362,Elder Law,3,"This course will focus on a variety of legal issues related to the aging of America. The Texas law of guardianship will be reviewed in depth, including the state-specific certification requirements to become a registered professional guardian."
LEGL 4359,"Wills, Probate and Estate Administration",3,"This course is designed to introduce the broad subject of estate planning, including basic will preparation and the drafting of statutory form powers of attorney, medical directives and medical powers of attorney. The various forms of estate administration in Texas will be studied."
LEGL 4354,Property Transactions,3,"Study of the fundamental principles and procedures of law related to the acquisition, control and disposition of property."
LEGL 4356,Torts,3,"Study of the principles of the law of torts focusing on learning the causes of action, the elements of each and how to recognize the causes of action given certain facts."
LEGL 4361,Texas Consumer Law,3,An analysis of the principal consumer protection statutes in Texas and related federal laws. Special emphasis will be placed on The Texas Deceptive Trade Practices Act.
LEGL 4352,Family Law and Procedure,3,"Study of the fundamental principles of the law of family relations, divorce, adoption, custody, marriage, juvenile, etc.; includes analysis of family law procedures, appropriate forms and pleadings."
LEGL 4332,Legal Dimensions of Healthcare Law,3,"Legal aspects of the doctor-patient-nurse-other health professional relationships; individual, corporate and institutional liability and responsibility. (Cross-listed with"
LEGL 4189,Independent Studies in Legal Studies,1,
LEGL 4324,The U.S. Constitution and the Bill of Rights,3,Study of the evolution of the U.S. Constitution from the passage of the Declaration of Independence to the present.
LEGL 3353,Introduction to the Texas Rules of Civil Procedure,3,This course will cover the rules of civil procedure that govern the drafting of the plaintiff’s original petition through the drafting of discovery.
LEGL 3351,Legal Research,3,"The law library, research, briefing and case preparation through the use of digests, encyclopedias and other research sources."
LEGL 3342,American System of Trial By Jury,3,This course provides an analysis of process of trial by jury from the initial examination of the jury panel through closing arguments. Emphasis will be placed on the preparation of a case to be tried in small claims court.
LEGL 3313,Introduction to Law and the American Legal System,3,Overview of the American legal system and the structure of law and legal institutions in the United States.
LEGL 4325,Legal Concepts for Human Resource Professionals,3,"This course provides students with a basic understanding of the federal laws governing the employee/employer relationship with emphasis on non-discrimination, wage and hour laws and employee benefits."
LEGL 3321,Logic,3,
LEGL 2301,Legal Environment of Business,3,"Major content areas include general principles of law and the legal system, contracts, sales, commercial paper, bank-customer relations, agency and property."
LEGL 3301,Business Law,3,"Course reviews various areas of law that directly affect business operations. This course examines the nature and source of law and the legal system as well as understanding contracts, courts and procedures, sales, commercial paper and bank-customer relations as well as agency and community property."
LEGL 3307,Legal Writing and Appellate Process,3,Principles of legal drafting and case analysis; preparation of legal documents and rules of appellate process.
LLAS 4309,Topics in Latinx and Latin American Studies,3,
ITEC 3312,Scripting II,3,"This course will build on basic script programming knowledge. Topics will include problem solving using built-in functions and lambdas; data structures such as lists, tuples, sets and dictionaries; comprehensions and generators; visualization; and processing data using databases and files including binary, text and CSV files, etc. Students will work with Python. Laboratory instruction."
LLAS 2302,"Topics in Latinx and Latin American Studies, Human Sciences",3,
